,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.0718079,0.0,0.0122653,-82,9.729
1,-0.0718079,0.0,-0.0650916,-17,6.66
2,-0.0718079,0.0,0.0437167,-17,10.981
3,-0.0718079,0.0,-0.0648095,-17,8.699
4,-0.0718079,0.0,0.00351715,-17,9.9
5,-0.0718079,0.0,0.010736,-17,10.046
6,-0.0718079,0.0,-0.0684224,-33,9.749
7,-0.0718079,0.0,0.0350035,-17,10.145
8,-0.0718079,0.0,-0.0841945,-98,9.87
9,-0.0718079,0.0,-0.0226322,-17,10.253
10,-0.0718079,0.0,2.91366e-05,-98,9.783
11,-0.0718079,0.0,-0.0913157,-17,10.164
12,-0.0718079,0.0,0.0338433,-17,9.873
13,-0.0718079,0.0,-0.0657571,-65,10.151
14,-0.0718079,0.0,-0.00183547,-82,9.948
15,-0.0718079,0.0,0.0171607,-17,9.92
16,-0.0718079,0.0,-0.0731955,-17,9.793
17,-0.0718079,0.0,0.0364904,-82,10.506
18,-0.0718079,0.0,-0.0865716,-17,9.737
19,-0.0718079,0.0,-0.0248683,-98,9.994
20,-0.0718079,0.0,0.00502723,-17,10.486
21,-0.0718079,0.0,-0.0728656,-17,9.744
22,-0.0718079,0.0,0.0412559,-17,9.731
23,-0.0718079,0.0,-0.0570798,-33,10.127
24,-0.0718079,0.0,0.0133938,-17,10.169
25,-0.0718079,0.0,-0.0682007,-114,9.801
26,-0.0718079,0.0,-0.0504283,-114,9.796
27,-0.0718079,0.0,0.0909021,-98,10.359
28,-0.0718079,0.0,-0.011524,-49,9.655
29,-0.0709103,0.0,0.0726187,-49,10.115
30,-0.0628319,0.0,0.0732981,-82,9.975
31,-0.0619343,0.897599,0.00473764,-82,10.026
32,-0.0529583,0.897599,-0.0158122,-33,10.057
33,-0.040392,0.897599,0.113788,-146,10.011
34,-0.0260304,1.7952,0.0973385,-178,9.755
35,-0.00987359,1.7952,0.100786,-323,10.173
36,0.00897599,1.7952,0.036531,-162,9.793
37,0.0421871,1.7952,0.176024,-581,10.511
38,0.0448799,0.897599,0.0889632,-694,9.478
39,0.0619343,0.897599,0.152688,-871,10.523
40,0.0762959,1.7952,0.183171,-1242,9.517
41,0.0888623,0.897599,0.146084,-1210,10.339
42,0.105917,0.897599,0.28496,-1290,10.054
43,0.107712,0.897599,0.168669,-1532,9.878
44,0.120278,0.897599,0.276621,-1564,9.899
45,0.120278,0.897599,0.216477,-1677,10.265
46,0.125664,0.0,0.299088,-1709,9.557
47,0.130152,0.897599,0.206631,-1806,10.326
48,0.13464,0.897599,0.26031,-1757,9.77
49,0.140025,0.0,0.335419,-1661,10.166
50,0.146309,0.897599,0.216612,-1709,9.738
51,0.16067,0.897599,0.250754,-1790,10.242
52,0.161568,0.897599,0.344057,-1677,9.878
53,0.169646,0.897599,0.229793,-1790,10.089
54,0.177725,0.0,0.32525,-1870,10.042
55,0.192086,0.897599,0.317211,-1806,10.263
56,0.192984,0.897599,0.347927,-1918,9.528
57,0.203755,0.897599,0.357621,-1902,10.556
58,0.203755,0.897599,0.24965,-2047,9.564
59,0.206448,0.0,0.316358,-1918,10.116
60,0.207345,0.0,0.317767,-2015,9.841
61,0.207345,0.0,0.218163,-1983,10.097
62,0.207345,0.0,0.339332,-1886,9.793
63,0.208243,0.0,0.234888,-1822,10.223
64,0.208243,0.0,0.270987,-1806,9.83
65,0.208243,0.0,0.304085,-1757,10.261
66,0.208243,0.0,0.198992,-1693,9.74
67,0.208243,0.0,0.319397,-1693,9.979
68,0.209141,0.0,0.214827,-1661,10.017
69,0.209141,0.0,0.255747,-1612,10.174
70,0.209141,0.0,0.273519,-1564,9.98
71,0.210038,0.0,0.195555,-1532,9.955
72,0.211833,0.0,0.301483,-1532,9.947
73,0.213629,0.0,0.180883,-1467,10.146
74,0.215424,0.0,0.25371,-1435,9.967
75,0.217219,0.0,0.263401,-1355,10.015
76,0.219912,0.0,0.172804,-1403,9.762
77,0.220809,0.0,0.269488,-1387,10.103
78,0.220809,0.0,0.140826,-1355,10.01
79,0.220809,0.0,0.174516,-1338,9.922
80,0.220809,0.0,0.216384,-1338,10.046
81,0.220809,0.0,0.117683,-1306,10.081
82,0.220809,0.0,0.236496,-1306,9.893
83,0.220809,0.0,0.13431,-1242,9.968
84,0.220809,0.0,0.190263,-1242,10.085
85,0.220809,0.0,0.211147,-1193,10.116
86,0.220809,0.0,0.151504,-1193,9.916
87,0.220809,0.0,0.239799,-1129,10.002
88,0.220809,0.0,0.121494,-1129,9.934
89,0.220809,0.0,0.178103,-1081,10.074
90,0.220809,0.0,0.199755,-1064,9.909
91,0.220809,0.0,0.111611,-1048,10.212
92,0.221707,0.0,0.232421,-1016,10.07
93,0.221707,0.0,0.126321,-1016,9.715
94,0.221707,0.0,0.157648,-984,10.531
95,0.221707,0.0,0.191214,-984,9.661
96,0.221707,0.0,0.117738,-952,9.698
97,0.222605,0.0,0.221766,-919,10.302
98,0.222605,0.0,0.0992118,-871,10.242
99,0.2244,0.0,0.191781,-855,9.891
100,0.225297,0.0,0.178949,-855,9.63
101,0.226195,0.0,0.0868538,-823,10.102
102,0.22799,0.0,0.210139,-855,9.956
103,0.228888,0.897599,0.102536,-839,10.177
104,0.229785,0.0,0.154153,-839,9.755
105,0.230683,0.897599,0.166781,-823,10.06
106,0.231581,0.0,0.0792512,-855,10.068
107,0.231581,0.0,0.206181,-807,10.317
108,0.232478,0.0,0.0834234,-823,9.569
109,0.233376,0.0,0.132069,-791,10.024
110,0.236966,0.0,0.159286,-758,10.159
111,0.236966,0.0,0.0714035,-758,9.819
112,0.239659,0.0,0.194518,-710,10.038
113,0.242352,0.0,0.0664429,-791,10.045
114,0.245942,0.0,0.133924,-758,10.16
115,0.24684,0.0,0.165524,-758,9.901
116,0.24684,0.0,0.0707746,-758,9.904
117,0.24684,0.0,0.196783,-791,10.227
118,0.24684,0.0,0.0863426,-774,9.782
119,0.24684,0.0,0.146638,-758,10.066
120,0.24684,0.0,0.170568,-758,9.918
121,0.24684,0.0,0.0568303,-726,10.123
122,0.24684,0.0,0.17741,-726,10.054
123,0.24684,0.0,0.048888,-694,9.949
124,0.24684,0.0,0.107246,-678,9.892
125,0.24684,0.0,0.0425435,-662,10.947
126,0.24684,0.0,0.0611849,-646,9.118
127,0.24684,0.0,0.16611,-678,10.217
128,0.24684,0.0,0.0440181,-629,9.838
129,0.24684,0.0,0.109322,-678,9.984
130,0.24684,0.0,0.125124,-629,9.908
131,0.24684,0.0,0.0331308,-629,9.987
132,0.24684,0.0,0.149562,-629,10.037
133,0.24684,0.0,0.0380253,-629,10.066
134,0.24684,0.0,0.0984911,-613,9.929
135,0.24684,0.0,0.126542,-597,9.993
136,0.24684,0.0,0.0247911,-613,10.198
137,0.24684,0.0,0.132707,-565,9.865
138,0.24684,0.0,0.0223936,-565,9.945
139,0.24684,0.0,0.0746612,-533,10.071
140,0.24684,0.0,0.102187,-549,9.888
141,0.24684,0.0,0.00578378,-533,10.067
142,0.24684,0.0,0.115715,-565,9.922
143,0.24684,0.0,0.0183377,-533,10.231
144,0.24684,0.0,0.0626735,-549,9.933
145,0.24684,0.0,0.0894179,-468,9.849
146,0.24684,0.0,-0.00476695,-533,10.0
147,0.24684,0.0,0.110192,-501,10.055
148,0.24684,0.0,0.0180761,-468,9.883
149,0.24684,0.0,0.0448747,-533,10.057
150,0.24684,0.0,0.0768322,-468,10.169
151,0.24684,0.0,-0.0146863,-501,9.868
152,0.24684,0.0,0.0991904,-517,9.966
153,0.24684,0.0,-0.0102833,-533,10.136
154,0.245942,0.0,0.028462,-501,9.822
155,0.245942,0.0,0.0172388,-533,10.268
156,0.244147,-0.897599,-0.0107223,-436,9.772
157,0.242352,-0.897599,0.103648,-501,10.116
158,0.240556,0.0,-0.00372619,-533,9.899
159,0.239659,0.0,0.0504155,-420,10.194
160,0.238761,0.0,0.0524793,-372,10.125
161,0.238761,0.0,-0.0213451,-436,9.67
162,0.238761,0.0,0.105396,-436,10.674
163,0.238761,0.0,0.0063711,-356,9.409
164,0.238761,0.0,0.0441216,-404,9.992
165,0.238761,0.0,0.0593923,-404,10.153
166,0.238761,0.0,-0.0256575,-404,9.836
167,0.238761,0.0,0.104716,-388,10.045
168,0.238761,0.0,-0.0176497,-388,10.058
169,0.238761,0.0,0.0396367,-388,10.001
170,0.238761,0.0,0.0722823,-372,9.879
171,0.238761,0.0,-0.0178101,-420,10.02
172,0.238761,0.0,0.11154,-436,9.97
173,0.238761,0.0,0.0129486,-436,10.01
174,0.238761,0.0,0.0648897,-468,10.086
175,0.238761,0.0,0.0740085,-388,9.889
176,0.238761,0.0,-0.0157562,-404,10.016
177,0.238761,0.0,0.109455,-452,10.15
178,0.238761,0.0,0.00664446,-372,9.807
179,0.238761,0.0,0.055772,-420,10.06
180,0.238761,0.0,0.0775744,-420,10.121
181,0.238761,0.0,-0.0163043,-388,9.814
182,0.238761,0.0,0.110066,-420,10.022
183,0.238761,0.0,0.00462121,-339,10.078
184,0.238761,0.0,0.0577245,-420,10.087
185,0.238761,0.0,0.0773281,-420,9.88
186,0.238761,0.0,-0.0148518,-436,10.111
187,0.238761,0.0,0.0967104,-388,9.851
188,0.238761,0.0,-0.00744621,-452,9.971
189,0.238761,0.0,0.0605334,-436,10.382
190,0.238761,0.0,0.0829179,-388,9.689
191,0.238761,0.0,-0.012249,-339,10.038
192,0.238761,0.0,0.0906857,-372,9.889
193,0.238761,0.0,-0.02403,-452,10.003
194,0.238761,0.0,0.0450457,-372,10.165
195,0.238761,0.0,0.074088,-372,9.956
196,0.238761,0.0,-0.0359781,-420,9.874
197,0.238761,0.0,0.090646,-404,10.585
198,0.238761,-0.897599,-0.0203692,-372,9.482
199,0.237864,0.0,0.0199141,-339,9.973
200,0.237864,0.0,0.0528849,-339,10.107
201,0.237864,0.0,-0.0342378,-323,9.897
202,0.237864,0.0,0.082491,-339,9.952
203,0.237864,0.0,-0.0130885,-339,10.025
204,0.236966,0.0,0.0442091,-404,10.117
205,0.236966,0.0,0.0462519,-404,9.815
206,0.236069,0.0,-0.0187419,-484,10.16
207,0.236069,0.0,0.092265,-372,9.898
208,0.235171,0.0,-0.0108215,-404,10.01
209,0.234273,0.0,0.0253908,-388,9.99
210,0.234273,0.0,0.0625668,-436,9.998
211,0.234273,0.0,-0.0296921,-404,10.037
