,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.0646271,0.0,-0.038815,-17,13.728
1,-0.0646271,0.0,-0.038815,-17,0.111
2,-0.0646271,0.0,0.0463528,-17,10.529
3,-0.0646271,0.0,-0.0567071,-17,10.221
4,-0.0646271,0.0,-0.0188603,-49,11.601
5,-0.0646271,0.0,0.0469748,-17,7.764
6,-0.0646271,0.0,-0.0742029,-17,10.071
7,-0.0646271,0.0,0.0172559,-17,9.703
8,-0.0646271,0.0,0.0028017,-1,10.436
9,-0.0646271,0.0,-0.0608001,-17,9.614
10,-0.0646271,0.0,0.0440104,-17,10.736
11,-0.0646271,0.0,-0.0810485,-17,9.367
12,-0.0646271,0.0,0.0129044,-17,10.134
13,-0.0646271,0.0,-0.0164595,-17,9.943
14,-0.0646271,0.0,-0.0660674,-17,9.936
15,-0.0646271,0.0,0.042803,-17,9.847
16,-0.0646271,0.0,-0.0799402,-17,13.656
17,-0.0646271,0.0,0.0307189,-49,6.412
18,-0.0646271,0.0,-0.00571602,-17,10.219
19,-0.0646271,0.0,-0.0516873,-17,9.891
20,-0.0646271,0.0,0.0402353,-17,9.959
21,-0.0646271,0.0,-0.0801587,-130,9.864
22,-0.0646271,0.0,0.0178098,-33,10.671
23,-0.0646271,0.0,0.00936949,-130,9.339
24,-0.0646271,0.0,-0.0528075,-33,10.273
25,-0.0646271,0.0,0.0502119,-33,9.75
26,-0.0646271,0.0,-0.0593365,-17,10.139
27,-0.0646271,0.0,0.0400369,-17,10.174
28,-0.0646271,0.0,0.0395782,-17,9.865
29,-0.0646271,0.0,0.000148504,-17,10.035
30,-0.0646271,0.897599,0.0949445,-17,10.244
31,-0.0628319,0.897599,-0.0200226,-33,9.501
32,-0.0583439,0.897599,0.10848,-33,10.103
33,-0.0412895,0.897599,-0.00391146,-82,9.946
34,-0.0242352,1.7952,0.131257,-65,10.354
35,-0.0206448,1.7952,0.0235563,-114,9.611
36,0.0233376,2.6928,0.0343299,-275,10.067
37,0.0278256,3.5904,0.178256,-468,9.934
38,0.0556511,1.7952,0.10994,-501,10.261
39,0.105019,2.6928,0.138371,-1032,9.935
40,0.108609,2.6928,0.100345,-1032,10.074
41,0.144513,0.897599,0.221719,-1226,10.434
42,0.155285,0.897599,0.279733,-1790,9.746
43,0.156182,0.0,0.277561,-1790,9.49
44,0.159773,0.0,0.255844,-2015,10.311
45,0.159773,0.0,0.364142,-2112,9.711
46,0.16067,0.0,0.251999,-1983,10.278
47,0.16067,0.0,0.343111,-1999,9.84
48,0.163363,0.0,0.315122,-1886,10.119
49,0.175032,0.0,0.273911,-1854,9.999
50,0.184905,0.897599,0.23788,-1806,9.861
51,0.198369,0.897599,0.344333,-1757,9.86
52,0.210038,0.897599,0.344333,-1822,10.171
53,0.220809,0.897599,0.222661,-1918,10.141
54,0.222605,0.897599,0.276264,-2031,10.0
55,0.229785,0.0,0.365737,-2064,9.821
56,0.232478,0.0,0.230278,-2128,10.06
57,0.233376,0.0,0.303914,-2144,10.218
58,0.233376,0.0,0.288218,-2047,9.739
59,0.233376,0.0,0.219195,-2047,9.985
60,0.233376,0.0,0.323094,-1983,10.092
61,0.233376,0.0,0.213575,-1951,9.81
62,0.233376,0.0,0.302731,-1886,10.195
63,0.233376,0.0,0.277024,-1806,9.881
64,0.233376,0.0,0.226855,-1790,10.106
65,0.233376,0.0,0.332463,-1725,9.829
66,0.234273,0.897599,0.199441,-1677,10.023
67,0.238761,0.0,0.286591,-1628,10.226
68,0.238761,0.897599,0.241175,-1564,9.824
69,0.241454,0.897599,0.21364,-1612,10.016
70,0.244147,0.0,0.31418,-1532,10.086
71,0.247737,0.0,0.190132,-1532,9.826
72,0.25043,0.0,0.27458,-1532,10.119
73,0.25402,0.0,0.21538,-1451,9.997
74,0.258508,0.0,0.21165,-1467,10.225
75,0.262996,0.0,0.286146,-1403,9.755
76,0.266587,0.0,0.155576,-1435,10.308
77,0.268382,0.0,0.235937,-1403,9.709
78,0.26928,0.0,0.217176,-1403,10.479
79,0.26928,0.0,0.180611,-1419,9.533
80,0.26928,0.0,0.267862,-1403,9.885
81,0.26928,0.0,0.148763,-1338,10.055
82,0.26928,0.0,0.241113,-1371,10.083
83,0.26928,0.0,0.221188,-1306,9.957
84,0.26928,0.0,0.176904,-1242,10.17
85,0.271075,0.0,0.269945,-1242,9.73
86,0.27287,0.0,0.134874,-1210,10.113
87,0.274665,0.0,0.247829,-1161,9.985
88,0.280948,0.0,0.159108,-1161,10.205
89,0.284539,0.0,0.172728,-1113,9.863
90,0.284539,0.897599,0.228582,-1081,9.885
91,0.288129,0.0,0.126976,-1145,10.191
92,0.29172,0.897599,0.225553,-1177,9.774
93,0.293515,0.0,0.204178,-1177,10.0
94,0.294412,0.0,0.148343,-1145,10.136
95,0.29531,0.0,0.220226,-1193,9.875
96,0.29531,0.0,0.0885897,-1145,10.12
97,0.29531,0.0,0.17628,-1097,9.912
98,0.29531,0.0,0.167631,-1081,10.114
99,0.29531,0.0,0.105095,-1081,9.928
100,0.29531,0.0,0.20676,-984,10.214
101,0.29531,0.0,0.0812423,-1032,9.876
102,0.29531,0.0,0.179391,-984,9.877
103,0.29531,0.0,0.161674,-984,10.007
104,0.29531,0.0,0.112292,-919,10.199
105,0.29531,0.0,0.206735,-919,9.794
106,0.29531,0.0,0.0908982,-887,10.016
107,0.29531,0.0,0.180608,-887,10.159
108,0.29531,0.0,0.160708,-839,9.876
109,0.29531,0.0,0.0936451,-855,9.965
110,0.296208,0.0,0.194877,-807,10.445
111,0.296208,0.0,0.0619952,-758,9.732
112,0.296208,0.0,0.142836,-742,9.829
113,0.296208,0.0,0.135208,-710,10.549
114,0.296208,0.0,0.0793568,-694,9.604
115,0.296208,0.0,0.173035,-662,9.888
116,0.296208,0.0,0.0455565,-726,13.961
117,0.296208,0.0,0.145306,-694,5.97
118,0.296208,0.0,0.099214,-678,10.352
119,0.296208,0.0,0.0660967,-678,9.709
120,0.296208,0.0,0.170623,-629,10.139
121,0.297105,0.897599,0.0489807,-581,9.87
122,0.297105,0.0,0.149152,-613,10.083
123,0.297105,0.0,0.119404,-597,9.747
124,0.298003,0.0,0.0609188,-662,10.107
125,0.298003,0.0,0.165057,-565,10.127
126,0.299798,0.897599,0.0368344,-549,10.015
127,0.300696,0.0,0.130894,-501,9.871
128,0.301593,0.0,0.103609,-501,10.158
129,0.302491,0.0,0.067402,-581,9.764
130,0.303388,0.0,0.159185,-501,10.199
131,0.304286,0.0,0.0322918,-501,9.864
132,0.304286,0.0,0.125789,-533,10.019
133,0.304286,0.0,0.114744,-501,9.954
134,0.304286,0.0,0.0467211,-468,10.089
135,0.304286,0.0,0.153552,-501,9.923
136,0.305184,0.0,0.0223202,-468,10.254
137,0.305184,0.0,0.113473,-468,9.822
138,0.305184,0.0,0.100789,-436,9.997
139,0.305184,0.0,0.0681021,-501,9.994
140,0.306081,0.0,0.145673,-436,10.028
141,0.306081,0.0,0.0165286,-517,9.918
142,0.306979,0.0,0.121976,-339,10.034
143,0.306979,0.0,0.0648236,-372,10.041
144,0.306979,0.0,0.0355379,-436,10.047
145,0.306979,0.0,0.139721,-420,9.923
146,0.306979,0.0,0.0146197,-323,10.254
147,0.306979,0.0,0.116689,-372,9.87
148,0.306979,0.0,0.0821409,-484,10.399
149,0.306979,0.0,0.0261478,-291,9.388
150,0.306979,0.0,0.134926,-323,10.243
151,0.306979,0.0,0.00264744,-388,9.797
152,0.306979,0.0,0.0955769,-291,10.062
153,0.306979,0.0,0.0626279,-372,9.974
154,0.306979,0.0,0.022973,-291,10.032
155,0.306979,0.0,0.124746,-291,9.932
156,0.306979,0.0,0.002517,-307,10.009
157,0.306979,0.0,0.0765843,-307,10.036
158,0.306979,0.0,0.0782884,-307,9.972
159,0.306979,0.0,0.0250359,-227,9.977
160,0.306979,0.0,0.103105,-356,10.15
161,0.306979,0.0,-0.0229575,-372,9.943
162,0.306979,0.0,0.0645622,-291,9.923
163,0.306979,0.0,0.036235,-227,9.996
164,0.306979,0.0,-0.00874578,-388,10.09
165,0.306979,0.0,0.0818502,-356,9.896
166,0.306979,0.0,-0.0394135,-388,10.035
167,0.306081,0.0,0.0493326,-307,10.028
168,0.305184,0.0,0.0228205,-291,9.973
169,0.305184,0.0,7.4248e-05,-356,10.179
170,0.305184,0.0,0.097098,-275,9.868
171,0.305184,0.0,-0.0240607,-275,10.052
172,0.305184,0.0,0.0697012,-339,9.924
173,0.305184,0.0,0.0547574,-339,9.996
174,0.305184,0.0,-0.00639032,-307,9.95
175,0.305184,0.0,0.0872525,-291,10.107
176,0.305184,0.0,-0.037611,-259,9.986
177,0.305184,0.0,0.0736781,-307,10.11
178,0.305184,0.0,0.0288026,-162,9.991
179,0.305184,0.0,-0.0153653,-307,9.893
180,0.305184,0.0,0.0911965,-291,9.992
181,0.305184,0.0,-0.0316332,-291,10.005
182,0.305184,0.0,0.0576406,-291,10.006
183,0.305184,0.0,0.0331049,-356,10.202
184,0.305184,0.0,0.00432204,-227,9.94
185,0.305184,0.0,0.0872942,-339,10.477
186,0.305184,0.0,-0.035285,-307,9.33
187,0.305184,0.0,0.0626763,-404,10.092
188,0.305184,0.0,0.0520405,-339,9.954
189,0.305184,0.0,0.00332965,-275,9.916
190,0.305184,0.0,0.0982823,-339,10.202
191,0.305184,0.0,-0.0205252,-194,9.734
192,0.305184,0.0,0.0605439,-356,10.075
193,0.305184,0.0,0.0315626,-275,10.027
194,0.305184,0.0,0.00473109,-388,10.07
195,0.305184,0.0,0.094387,-275,9.968
196,0.305184,0.0,-0.0267879,-323,9.957
197,0.305184,0.0,0.0723664,-323,9.967
198,0.305184,0.0,0.0582911,-307,10.062
199,0.305184,0.0,-0.00751215,-339,10.002
200,0.305184,0.0,0.0963017,-307,14.59
201,0.305184,0.0,0.0963017,-307,6.381
202,0.305184,0.0,0.0631641,-307,8.947
203,0.305184,0.0,0.0315567,-339,10.045
204,0.305184,0.0,-0.00857915,-372,10.099
205,0.305184,0.0,0.0964305,-275,9.93
206,0.305184,0.0,-0.0234951,-323,10.047
207,0.305184,0.0,0.0725276,-194,10.116
208,0.305184,0.0,0.0316059,-194,10.184
209,0.305184,0.0,-0.00816823,-194,9.541
210,0.305184,0.0,0.104009,-291,10.265
211,0.305184,0.0,-0.0191009,-194,9.84
212,0.305184,0.0,0.0630493,-356,9.971
213,0.305184,0.0,0.0350489,-323,10.128
214,0.305184,0.0,-0.0034211,-210,10.074
215,0.305184,0.0,0.0950347,-194,9.934
216,0.305184,0.0,-0.0262143,-194,14.357
217,0.305184,0.0,0.0669059,-275,5.402
218,0.305184,0.0,0.0151513,-356,10.255
219,0.305184,0.0,-0.00905955,-307,9.903
220,0.305184,0.0,0.0948217,-323,10.582
221,0.305184,0.0,-0.0309332,-356,9.343
222,0.305184,0.0,0.0640981,-307,10.196
223,0.305184,0.0,0.027289,-210,9.856
224,0.305184,0.0,-0.0152283,-356,9.951
225,0.305184,0.0,0.0885741,-291,9.996
226,0.305184,0.0,-0.0342167,-194,10.003
227,0.305184,0.0,0.0529076,-210,10.101
228,0.305184,0.0,0.0351677,-194,10.009
229,0.305184,0.0,-0.00748575,-339,9.937
230,0.305184,0.0,0.087759,-307,10.123
231,0.305184,0.0,-0.0384518,-339,10.013
232,0.305184,0.0,0.0530124,-404,9.841
233,0.305184,0.0,0.0149124,-307,10.36
234,0.305184,0.0,-0.0179411,-291,9.704
235,0.304286,0.0,0.0727093,-259,9.846
236,0.300696,0.0,-0.0575224,-307,10.093
237,0.296208,0.0,-0.0268528,-275,9.821
238,0.289027,-0.897599,-0.0360614,-339,10.171
239,0.279153,-1.7952,-0.00719952,-259,10.028
240,0.277358,-1.7952,-0.0774461,-194,9.897
241,0.261201,-2.6928,-0.0313944,-82,10.019
242,0.241454,-2.6928,-0.0229651,-49,10.006
243,0.191189,-3.5904,-0.0616515,31,10.06
244,0.186701,-3.5904,-0.0616515,241,10.01
245,0.152592,-2.6928,-0.0614536,353,9.948
246,0.101429,-2.6928,-0.214492,982,10.102
247,0.0978383,-2.6928,-0.214492,1046,9.88
248,0.0753983,-1.7952,-0.180973,1240,10.174
249,0.0511631,-0.897599,-0.269415,1771,10.213
250,0.0511631,-0.897599,-0.209548,1820,9.558
251,0.0466751,0.0,-0.362338,1884,10.097
252,0.0457775,0.0,-0.287535,2061,10.102
253,0.0457775,0.0,-0.321004,1981,9.852
254,0.0439823,-0.897599,-0.324075,1916,10.089
255,0.0341088,-0.897599,-0.2527,1900,10.114
256,0.0332112,-1.7952,-0.376938,1739,10.113
257,0.0125664,-1.7952,-0.312885,1820,10.331
258,0.00987359,-0.897599,-0.325359,1868,9.463
259,-0.0017952,-0.897599,-0.233079,1820,9.849
260,-0.0188496,-0.897599,-0.246729,1981,10.158
261,-0.0197472,-0.897599,-0.359174,1916,9.881
262,-0.0305184,0.0,-0.260481,1949,10.133
263,-0.0305184,0.0,-0.312457,2110,9.945
264,-0.0332112,-0.897599,-0.336754,2045,10.214
265,-0.035904,0.0,-0.251419,2045,9.679
266,-0.0376992,0.0,-0.367629,1933,10.099
267,-0.0385968,0.0,-0.263991,1965,10.001
268,-0.0385968,0.0,-0.276735,1868,10.044
269,-0.0385968,0.0,-0.330884,1804,10.018
270,-0.0385968,0.0,-0.219319,1788,9.898
271,-0.0385968,0.0,-0.332216,1771,9.947
272,-0.0394943,0.0,-0.241071,1659,10.094
273,-0.0412895,-0.897599,-0.280082,1626,10.088
274,-0.0475727,0.0,-0.278033,1578,9.836
275,-0.0475727,-0.897599,-0.322567,1514,10.015
276,-0.0583439,0.0,-0.313463,1578,10.069
277,-0.0592415,0.0,-0.211907,1530,10.006
278,-0.0637295,0.0,-0.270838,1514,10.164
279,-0.0673199,0.0,-0.278043,1465,9.822
280,-0.0691151,0.0,-0.166345,1433,10.005
281,-0.0691151,0.0,-0.272719,1433,9.952
282,-0.0691151,0.0,-0.17566,1401,10.331
283,-0.0691151,0.0,-0.18591,1401,9.678
284,-0.0691151,0.0,-0.251383,1336,10.113
285,-0.0691151,0.0,-0.149424,1288,9.887
286,-0.0691151,0.0,-0.275186,1272,10.062
287,-0.0691151,0.0,-0.182508,1207,10.044
288,-0.0691151,0.0,-0.185726,1207,9.877
289,-0.0700127,0.0,-0.249333,1143,9.96
290,-0.0709103,-0.897599,-0.132268,1062,10.037
291,-0.0727055,0.0,-0.261254,1046,10.055
292,-0.0745007,-0.897599,-0.155163,1046,10.34
293,-0.0771935,-0.897599,-0.232009,1079,9.611
294,-0.0798863,0.0,-0.197026,966,10.037
295,-0.0834767,-0.897599,-0.135432,1014,10.067
296,-0.0861695,0.0,-0.239178,998,10.023
297,-0.0924527,-0.897599,-0.147557,917,9.93
298,-0.0924527,-0.897599,-0.209632,1014,10.219
299,-0.0951455,0.0,-0.190172,950,9.626
300,-0.0978383,0.0,-0.1259,1046,10.06
301,-0.0996335,0.0,-0.226585,966,10.055
302,-0.100531,0.0,-0.122192,917,10.077
303,-0.100531,0.0,-0.124119,917,9.943
304,-0.100531,0.0,-0.192289,869,10.093
305,-0.100531,0.0,-0.0864057,853,10.282
306,-0.100531,0.0,-0.20915,821,9.606
307,-0.100531,0.0,-0.118013,821,10.044
308,-0.100531,0.0,-0.139389,805,10.161
309,-0.101429,0.0,-0.18528,756,9.819
310,-0.102326,0.0,-0.0726149,724,10.157
311,-0.104121,0.0,-0.191328,740,9.864
312,-0.105019,0.0,-0.0992912,692,9.979
313,-0.105917,0.0,-0.122114,708,10.014
314,-0.105917,0.0,-0.155484,660,10.036
315,-0.105917,0.0,-0.0474451,660,10.15
316,-0.105917,0.0,-0.163145,627,14.458
317,-0.105917,0.0,-0.0708203,595,6.115
318,-0.105917,0.0,-0.106265,595,9.672
319,-0.105917,0.0,-0.140234,595,9.525
320,-0.105917,0.0,-0.0345822,531,9.914
321,-0.105917,0.0,-0.159586,563,10.382
322,-0.105917,0.0,-0.0576231,547,9.737
323,-0.105917,0.0,-0.0947027,499,9.943
324,-0.105917,0.0,-0.116013,531,10.218
325,-0.105917,0.0,-0.0189488,466,9.844
326,-0.105917,0.0,-0.138254,466,9.96
327,-0.105917,0.0,-0.0381358,434,10.669
328,-0.105917,0.0,-0.056868,418,9.346
329,-0.105917,0.0,-0.123354,370,9.987
330,-0.105917,0.0,-0.0164095,370,10.162
331,-0.105917,0.0,-0.132689,386,9.827
332,-0.105917,0.0,-0.0541247,370,10.098
333,-0.105917,0.0,-0.052354,370,9.893
334,-0.105917,0.0,-0.116334,353,10.218
335,-0.105917,0.0,-0.00697245,305,9.819
336,-0.105917,0.0,-0.127915,337,10.105
337,-0.105917,0.0,-0.0315815,353,9.868
338,-0.105917,0.0,-0.0780651,305,10.22
339,-0.105917,0.0,-0.10966,305,9.857
340,-0.105917,0.0,-0.000855095,241,10.15
341,-0.105917,0.0,-0.12284,273,9.859
342,-0.105917,0.0,-0.0289479,225,9.958
343,-0.105917,0.0,-0.0380497,241,9.963
344,-0.105917,0.0,-0.100413,321,10.06
345,-0.105917,0.0,0.0072209,289,9.974
346,-0.105917,0.0,-0.11607,128,10.172
347,-0.105917,0.0,-0.0250725,225,9.794
348,-0.105917,0.0,-0.0639029,144,10.23
349,-0.105917,0.0,-0.0882731,241,9.804
350,-0.105917,0.0,0.0160796,128,10.123
351,-0.105917,0.0,-0.106656,225,10.01
352,-0.105917,0.0,-0.0127971,225,9.945
353,-0.105917,0.0,-0.0158803,176,9.879
354,-0.105917,0.0,-0.0787774,176,10.251
355,-0.105917,0.0,0.027153,176,9.759
356,-0.105917,0.0,-0.0941992,176,10.369
357,-0.105917,0.0,-0.000524121,80,9.627
358,-0.105917,0.0,-0.0319149,225,10.004
359,-0.105917,0.0,-0.074988,96,9.962
360,-0.105917,0.0,0.0245205,80,10.288
361,-0.105917,0.0,-0.0924398,176,9.843
362,-0.105917,0.0,0.00875699,80,10.569
363,-0.105917,0.0,-0.0237069,80,9.515
364,-0.105917,0.0,-0.0676036,80,9.849
365,-0.105917,0.0,0.0402688,160,10.026
366,-0.105917,0.0,-0.0816893,80,10.081
367,-0.105917,0.0,0.00368738,63,9.943
368,-0.105917,0.0,-0.0012484,160,9.933
369,-0.105917,0.0,-0.0686936,160,9.974
370,-0.105917,0.0,0.0369876,47,10.11
371,-0.105917,0.0,-0.0815448,80,9.989
372,-0.105917,0.0,0.0143536,63,10.116
373,-0.105917,0.0,0.000924868,144,9.8
374,-0.105917,0.0,-0.0599376,47,10.016
375,-0.105917,0.0,0.039441,80,9.992
376,-0.105917,0.0,-0.0881902,80,10.262
377,-0.105917,0.0,0.00206601,80,9.73
378,-0.105917,0.0,-0.00231496,80,10.118
379,-0.105917,0.0,-0.0640924,47,9.87
380,-0.105917,0.0,0.0409226,80,10.119
381,-0.105917,0.0,-0.0790241,160,9.899
382,-0.105917,0.0,-0.000130622,80,10.113
383,-0.105917,0.0,-0.00502395,63,10.0
384,-0.105917,0.0,-0.0648992,80,9.963
385,-0.105917,0.0,0.0402648,63,10.013
386,-0.105917,0.0,-0.0882704,47,9.983
387,-0.105917,0.0,0.0216381,47,10.235
388,-0.105917,0.0,-0.00224618,47,9.765
389,-0.105917,0.0,-0.0621425,47,9.936
390,-0.105917,0.0,0.0388386,47,10.005
391,-0.105917,0.0,-0.0856389,47,10.112
392,-0.105917,0.0,0.00236903,47,9.985
393,-0.105917,0.0,-0.0228154,63,9.875
394,-0.105917,0.0,-0.0675554,15,10.096
395,-0.105917,0.0,0.0368661,47,9.932
396,-0.105917,0.0,-0.0918683,47,10.413
397,-0.105917,0.0,0.0228902,47,9.889
398,-0.105917,0.0,-0.00380499,80,9.83
399,-0.105917,0.0,-0.0448224,47,10.416
400,-0.105917,0.0,0.0358522,31,9.624
401,-0.105917,0.0,-0.0843143,47,9.821
402,-0.105917,0.0,0.000656842,15,10.182
403,-0.105917,0.0,-0.023447,47,9.803
404,-0.105917,0.0,-0.0599116,15,10.192
405,-0.105917,0.0,0.0343174,47,9.752
406,-0.105917,0.0,-0.0823525,63,10.192
407,-0.105917,0.0,-0.000938597,31,9.872
408,-0.105917,0.0,-0.042021,15,10.157
409,-0.105917,0.0,-0.0732614,15,9.833
410,-0.105917,0.0,0.034713,15,10.344
411,-0.105917,0.0,-0.0849966,15,9.648
412,-0.105917,0.0,0.00141913,-17,10.201
413,-0.105917,0.0,-0.00182523,15,9.81
414,-0.105917,0.0,-0.0588064,-1,10.017
415,-0.105917,0.0,0.0396147,-1,10.0
416,-0.105917,0.0,-0.0849273,-1,10.059
417,-0.105917,0.0,0.00184274,-1,9.955
418,-0.105917,0.0,-0.015966,-1,10.243
419,-0.105917,0.0,-0.0623437,-1,9.729
420,-0.105917,0.0,0.0374397,-17,10.158
421,-0.105917,0.0,-0.0874311,-17,9.835
422,-0.105917,0.0,0.00012654,-17,10.034
423,-0.105917,0.0,-0.017235,-17,10.065
