,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.0960431,0.897599,-0.0593899,337,91.882
1,-0.0960431,0.897599,-0.0593899,337,0.112
2,-0.0960431,0.0,-0.0593899,337,0.165
3,-0.0960431,0.0,-0.0593899,337,0.066
4,-0.0960431,0.0,-0.0593899,337,0.052
5,-0.0960431,0.0,-0.0593899,337,0.05
6,-0.0960431,0.0,-0.0593899,337,0.05
7,-0.0960431,0.0,-0.0593899,337,0.048
8,-0.0960431,0.0,-0.0593899,337,0.048
9,-0.0924527,0.0,-0.0734953,353,6.838
10,-0.0915551,0.0,0.0400529,337,11.76
11,-0.0915551,0.0,-0.0398722,370,11.463
12,-0.0906575,0.0,-0.0541449,337,6.564
13,-0.0897599,0.0,0.0274569,353,10.524
14,-0.0897599,0.0,-0.0671259,337,9.47
15,-0.0888623,0.0,0.0266033,321,10.133
16,-0.0879647,0.0,-0.0240735,225,9.985
17,-0.0879647,0.0,-0.0728476,257,9.907
18,-0.0879647,0.0,0.0525998,208,10.307
19,-0.0879647,0.0,-0.0899087,257,9.803
20,-0.0879647,0.0,-0.00103973,273,9.867
21,-0.0879647,0.0,0.0160956,128,9.964
22,-0.0879647,0.0,-0.0665133,225,10.127
23,-0.0879647,0.0,0.0557591,208,10.27
24,-0.0879647,0.0,-0.0756201,144,9.712
25,-0.0879647,0.0,0.00376722,144,9.905
26,-0.0879647,0.0,0.00663963,144,9.985
27,-0.0879647,0.0,-0.0655045,273,10.001
28,-0.0879647,0.0,0.0452212,128,10.03
29,-0.0879647,0.0,-0.0774505,208,9.898
30,-0.0879647,0.0,0.00706252,273,10.269
31,-0.0879647,0.0,0.0156689,208,9.698
32,-0.0879647,0.0,-0.0496735,208,10.262
33,-0.0879647,0.0,0.0502281,273,9.915
34,-0.0879647,0.0,-0.0798752,208,9.884
35,-0.0879647,0.0,0.025755,273,10.086
36,-0.0879647,0.0,-0.0224838,128,10.268
37,-0.0879647,0.0,-0.0393354,273,9.681
38,-0.0843743,0.897599,0.0727258,208,10.799
39,-0.0843743,0.0,-0.0524552,225,9.29
40,-0.0798863,0.897599,0.0649711,176,9.885
41,-0.0718079,0.897599,-0.00977845,63,10.103
42,-0.0610367,0.897599,-0.00977845,176,9.908
43,-0.0484703,1.7952,0.0737955,-17,10.002
44,-0.0332112,0.897599,-0.02556,15,10.259
45,-0.00807839,1.7952,-0.0149402,-114,9.834
46,0.0,1.7952,0.0342642,-146,9.999
47,0.0161568,0.897599,0.134221,-436,9.921
48,0.0287232,0.897599,0.181085,-710,10.318
49,0.040392,0.0,0.0620167,-823,9.719
50,0.040392,0.0,0.170019,-952,10.084
51,0.0412895,0.0,0.138364,-984,9.884
52,0.0412895,0.0,0.103394,-1048,9.938
53,0.0412895,0.0,0.247478,-1016,10.113
54,0.0412895,0.0,0.108714,-1016,9.994
55,0.0430847,0.0,0.208026,-1016,9.96
56,0.0466751,0.897599,0.16554,-1016,10.115
57,0.0592415,0.897599,0.144434,-919,9.817
58,0.0691151,0.897599,0.245516,-903,10.204
59,0.0700127,0.897599,0.134753,-984,9.789
60,0.0825791,0.897599,0.134753,-1145,10.16
61,0.0933503,0.897599,0.220612,-1242,9.878
62,0.107712,1.7952,0.220612,-1226,10.135
63,0.120278,0.897599,0.270757,-1338,9.94
64,0.131947,0.897599,0.214943,-1467,9.998
65,0.140923,0.897599,0.299741,-1580,9.908
66,0.147206,0.0,0.252075,-1612,10.182
67,0.149001,0.0,0.21992,-1757,10.09
68,0.149001,0.0,0.305684,-1757,9.814
69,0.149001,0.0,0.192641,-1757,10.006
70,0.149001,0.0,0.282971,-1725,10.022
71,0.149001,0.0,0.241939,-1693,9.85
72,0.149899,0.0,0.229243,-1693,10.308
73,0.151694,0.0,0.341324,-1596,10.063
74,0.154387,0.0,0.202973,-1596,10.049
75,0.154387,0.0,0.317526,-1580,10.259
76,0.158875,0.0,0.198003,-1596,9.497
77,0.163363,0.897599,0.243331,-1580,9.846
78,0.176827,0.897599,0.264725,-1564,10.163
79,0.177725,0.897599,0.203617,-1564,9.812
80,0.184905,0.0,0.301349,-1596,11.003
81,0.193881,0.897599,0.219131,-1790,9.02
82,0.199267,0.0,0.31241,-1677,10.034
83,0.204653,0.897599,0.318739,-1709,10.039
84,0.209141,0.897599,0.208371,-1854,10.047
85,0.211833,0.0,0.304577,-1790,9.949
86,0.212731,0.0,0.308695,-1886,10.085
87,0.212731,0.0,0.216391,-1886,9.974
88,0.212731,0.0,0.345657,-1854,10.05
89,0.212731,0.0,0.204549,-1790,9.986
90,0.212731,0.0,0.308973,-1757,10.297
91,0.213629,0.897599,0.255125,-1725,9.55
92,0.214526,0.0,0.217728,-1661,10.07
93,0.216321,0.897599,0.335379,-1693,10.074
94,0.218117,0.897599,0.20438,-1709,10.133
95,0.2244,0.0,0.333757,-1628,9.672
96,0.2244,0.0,0.245667,-1693,10.148
97,0.231581,0.0,0.265261,-1628,9.837
98,0.236069,0.0,0.222262,-1596,10.269
99,0.236069,0.897599,0.194924,-1580,9.842
100,0.241454,0.0,0.293578,-1612,10.157
101,0.245942,0.897599,0.236541,-1661,9.797
102,0.249532,0.0,0.207489,-1693,10.09
103,0.253123,0.0,0.33575,-1661,9.971
104,0.254918,0.0,0.200305,-1725,10.224
105,0.256713,0.0,0.282483,-1693,9.85
106,0.256713,0.0,0.264555,-1693,9.925
107,0.257611,0.0,0.21949,-1693,9.999
108,0.258508,0.0,0.343926,-1693,10.014
109,0.259406,0.0,0.196162,-1645,10.05
110,0.262099,0.0,0.330726,-1628,10.658
111,0.264792,0.0,0.23549,-1596,9.227
112,0.268382,0.0,0.239042,-1564,10.321
113,0.271972,0.0,0.192674,-1596,9.664
114,0.27646,0.897599,0.198637,-1564,10.051
115,0.281846,0.0,0.294939,-1564,10.044
116,0.29172,0.0,0.275448,-1596,10.145
117,0.29172,0.0,0.331091,-1661,9.709
118,0.296208,0.897599,0.328588,-1661,10.443
119,0.303388,0.897599,0.19234,-1725,9.735
120,0.303388,0.0,0.287854,-1661,9.922
