q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
-0.153489,0,-0.0189159,-152,23.655
-0.153489,0,-0.0189159,-152,0.116
-0.153489,0,-0.0217143,-71,6.761
-0.153489,0,-0.0216143,-152,10.48
-0.153489,0,-0.0175079,-87,13.374
-0.153489,0,-0.0221029,-71,5.557
-0.153489,0,-0.0201807,-152,10.238
-0.153489,0,-0.0208201,-103,9.78
-0.153489,0,-0.0230025,-152,10.303
-0.153489,0,-0.0234088,-152,9.672
-0.153489,0,-0.0259165,-152,10.082
-0.153489,0,-0.0240303,-152,10.028
-0.153489,0,-0.024442,-152,10.137
-0.153489,0,-0.0249352,-39,9.966
-0.153489,0,-0.0231133,-55,10.164
-0.153489,0,-0.0226454,-23,9.653
-0.153489,0,-0.0239661,-71,10.034
-0.153489,0,-0.0255963,-55,9.899
-0.153489,0,-0.0264825,-39,10.457
-0.153489,0,-0.0239301,-39,9.572
-0.153489,0,-0.0246684,-7,10.152
-0.153489,0,-0.0222233,-23,10.068
-0.153489,0,-0.0221257,-7,9.959
-0.153489,0,-0.0235432,10,9.938
-0.153489,0,-0.0221233,10,10.26
-0.153489,0,-0.0194852,10,9.641
-0.153489,0,-0.0214647,10,10.054
-0.153489,0,-0.0209635,58,9.959
-0.153489,0,-0.0248212,10,10.387
-0.153489,0,-0.0204537,10,9.813
-0.153489,0,-0.02379,58,9.79
-0.153489,0,-0.0230177,42,10.061
-0.153489,0,-0.0252406,42,9.998
-0.153489,0,-0.0250358,58,9.958
-0.153489,0,-0.0219823,74,10.587
-0.153489,0,-0.0260693,74,9.607
-0.153489,0,-0.026141,155,9.961
-0.153489,0,-0.0245156,74,9.903
-0.153489,0,-0.0206897,74,10.008
-0.153489,0,-0.020783,155,10.088
-0.153489,0,-0.0209745,74,9.867
-0.153489,0,-0.0180991,74,9.973
-0.153489,0,-0.0153698,74,10.004
-0.153489,0,-0.0182286,171,10.102
-0.152592,0,-0.0128655,155,10.141
-0.151694,0,-0.0132263,187,9.701
-0.150797,0.897599,-0.0121157,171,10
-0.148104,0,-0.00791548,106,9.999
-0.140025,0,-0.000358875,171,10.271
-0.140025,0.897599,0.00658591,10,9.729
-0.127459,0.897599,-0.0108557,138,10.233
-0.119381,0.897599,0.0075037,106,10.096
-0.110405,0.897599,0.0124839,-39,10.029
-0.100531,0.897599,0.00611022,-55,9.558
-0.0897599,0.897599,0.00882131,-87,10.384
-0.0879647,0.897599,0.015046,-87,9.62
-0.0789887,0.897599,0.0127346,-87,10.321
-0.0601391,0.897599,0.0145101,-119,9.808
-0.0592415,0.897599,0.0169841,-87,9.895
-0.0502655,0.897599,0.0190208,-103,10.202
-0.0332112,0.897599,0.019223,-103,10.206
-0.0323136,0,0.0229801,-248,9.663
-0.0251328,0.897599,0.027604,-135,9.997
-0.017952,0.897599,0.0175537,-280,10.006
-0.0116688,0.897599,0.0275672,-168,10.085
-0.00538559,0.897599,0.0352536,-248,9.916
0.00448799,0,0.0367526,-248,10.079
0.00448799,0.897599,0.0362441,-280,9.941
0.0125664,0,0.0335168,-248,10.025
0.0170544,0,0.0293956,-184,10.287
0.0170544,0.897599,0.0437082,-313,10.014
0.0215424,0.897599,0.0391008,-135,9.636
0.0323136,0,0.0435301,-152,10.184
0.0332112,0.897599,0.0507387,-313,9.85
0.0385968,0,0.0386207,-313,10.063
0.0448799,0.897599,0.0427244,-216,9.883
0.0502655,0.897599,0.0421427,-297,10.201
0.0565487,0.897599,0.0454413,-280,9.994
0.0673199,0,0.0499114,-377,10.019
0.0682175,0.897599,0.0546772,-345,9.937
0.0771935,0.897599,0.0491736,-393,10.13
0.0771935,0.897599,0.0506796,-264,9.88
0.0843743,0,0.0600158,-409,10.093
0.0843743,0,0.0605691,-393,10.012
0.0870671,0.897599,0.0533384,-442,9.821
0.0888623,0,0.0478456,-345,9.921
0.0924527,0,0.0633317,-280,10.04
0.0951455,0,0.0564091,-442,9.966
0.102326,0,0.053023,-313,10.347
0.106814,0.897599,0.0524647,-313,14.342
0.1122,0.897599,0.0531861,-297,7.033
0.117585,0,0.0567806,-313,9.029
0.122971,0.897599,0.0656134,-474,9.446
0.122971,0.897599,0.0668488,-442,9.802
0.128357,0.897599,0.0572927,-377,10.022
0.133742,0.897599,0.0715495,-506,10.146
0.137333,0.897599,0.07298,-442,9.885
0.140923,0,0.0740827,-506,9.917
0.144513,0,0.0768101,-442,10.089
0.146309,0,0.0708119,-506,10.039
0.149899,0.897599,0.0608562,-409,10.05
0.152592,0.897599,0.0691191,-393,9.938
0.156182,0.897599,0.0805274,-409,10.222
0.159773,0,0.0808666,-490,9.645
0.163363,0.897599,0.079828,-506,10.467
0.166056,0,0.0735536,-538,9.572
0.169646,0.897599,0.0751142,-377,10.85
0.172339,0.897599,0.0750565,-538,9.198
0.175032,0,0.0742986,-442,10.325
0.178622,0,0.0872095,-538,9.641
0.181315,0.897599,0.0699841,-506,10.113
0.184008,0.897599,0.071773,-474,9.86
0.188496,0,0.0787117,-458,10.021
0.192086,0.897599,0.0820309,-571,10.048
0.195677,0.897599,0.0680988,-571,9.96
0.199267,0,0.0775599,-442,10.078
0.202857,0,0.0814501,-603,9.993
0.20555,0.897599,0.0731889,-603,10.013
0.207345,0,0.0693314,-474,10.194
0.210038,0,0.0839846,-458,9.72
0.211833,0,0.0716314,-571,10.133
0.212731,0,0.0634337,-474,9.797
0.213629,0,0.0729131,-474,10.188
0.213629,0,0.0704309,-442,9.931
0.213629,0,0.0709437,-474,9.919
0.214526,0,0.0668072,-458,10.229
0.214526,0,0.0692967,-506,9.992
0.214526,0,0.0697986,-474,9.88
0.214526,0,0.0682427,-474,10.338
0.214526,0,0.0715774,-506,9.826
0.214526,0,0.0725756,-474,9.855
0.215424,0,0.0725055,-458,9.972
0.216321,0,0.0716327,-490,10.112
0.217219,0,0.0725159,-522,9.875
0.218117,0,0.0748099,-474,10.128
0.219912,0,0.0709582,-474,9.853
0.222605,0.897599,0.0712794,-458,10.062
0.2244,0,0.0703843,-506,9.887
0.226195,0.897599,0.0794217,-442,10.076
0.22799,0,0.0720012,-635,9.963
0.22799,0,0.0746028,-442,10.111
0.228888,0,0.0698162,-603,10.5
0.228888,0,0.0655441,-474,9.589
0.228888,0,0.070076,-506,9.769
0.228888,0,0.069868,-490,10.491
0.228888,0,0.0705176,-474,9.694
0.228888,0,0.068317,-474,9.962
0.228888,0,0.0683154,-474,10.427
0.228888,0,0.0691327,-474,9.688
0.228888,0,0.0731242,-458,9.805
0.228888,0,0.0718501,-490,9.94
0.229785,0,0.0714866,-506,10.004
0.230683,0,0.0735801,-458,10.226
0.231581,0.897599,0.0712908,-506,9.779
0.235171,0,0.0716887,-474,10.186
0.235171,0,0.0773872,-474,9.96
0.236069,0,0.0711724,-603,10.123
0.236966,0,0.0666015,-506,9.818
0.237864,0,0.0700683,-474,10.207
0.237864,0,0.0703936,-522,9.734
0.237864,0,0.0672712,-490,10.095
0.237864,0,0.0649907,-522,9.934
0.237864,0,0.0705606,-522,10.038
0.237864,0,0.066697,-522,9.958
0.237864,0,0.0657929,-522,10.197
0.237864,0,0.0679182,-506,9.811
0.237864,0,0.0701103,-442,10.104
0.237864,0,0.0693131,-474,9.986
0.237864,0,0.0702751,-425,10.177
0.238761,0,0.0726199,-474,9.721
0.238761,0,0.0704949,-506,10.194
0.239659,0.897599,0.0726109,-506,9.755
0.240556,0,0.0720911,-474,10.185
0.241454,0,0.0802104,-506,9.933
0.241454,0,0.0713817,-603,10.051
0.241454,0,0.0678184,-474,9.887
0.241454,0,0.069543,-506,10.052
0.241454,0,0.0698205,-506,10.001
0.241454,0,0.0715972,-506,10.305
0.241454,0,0.0718916,-474,9.854
0.242352,0,0.0728735,-474,10.609
0.242352,0,0.0713271,-506,9.221
0.242352,0,0.0737672,-442,10.081
0.243249,0,0.0696407,-506,10.085
0.243249,0,0.07037,-506,9.841
0.243249,0,0.070357,-474,10.014
0.244147,0,0.0729597,-490,10.018
0.244147,0,0.0736653,-474,9.914
0.244147,0.897599,0.0730699,-458,10.03
0.245044,0,0.0723065,-522,9.971
0.245044,0,0.0751127,-474,10.336
0.245044,0,0.0698382,-603,9.727
0.245044,0,0.0719145,-474,10.154
0.245044,0,0.0700065,-522,9.978
0.245044,0,0.0700651,-442,9.785
0.245044,0,0.0724361,-490,10.151
0.245044,0,0.0745995,-474,9.848
0.245942,0,0.0760313,-506,10.026
0.245942,0,0.0749239,-506,9.968
0.247737,0,0.0775596,-474,10.046
0.247737,0,0.0751317,-442,10.039
0.248635,0,0.0740188,-474,9.895
0.249532,0.897599,0.0751938,-490,10.244
0.25043,0,0.0708701,-474,9.927
0.251328,0,0.0785594,-490,10.064
0.251328,0,0.0727457,-603,9.829
0.251328,0,0.0683756,-458,10.167
0.251328,0,0.0717165,-506,9.885
0.251328,0,0.0733632,-474,9.946
0.251328,0,0.0762345,-474,10.134
0.251328,0,0.0765191,-474,9.874
0.251328,0,0.0731466,-506,9.96
0.252225,0,0.0754004,-522,10.032
0.252225,0,0.075291,-458,10.042
0.252225,0,0.0769114,-506,9.953
0.253123,0,0.0762451,-506,10.564
0.253123,0,0.0769926,-474,9.56
0.25402,0,0.0755681,-474,9.92
0.254918,0,0.072375,-442,10.071
0.255816,0,0.0744059,-474,9.875
0.255816,0,0.071118,-474,10.131
0.255816,0,0.066378,-506,9.872
0.255816,0,0.0631192,-474,10.01
0.255816,0,0.0580813,-506,10.004
0.255816,0,0.0631281,-506,10.209
0.255816,0,0.0692295,-490,9.774
0.255816,0,0.0690746,-442,10.38
0.255816,0,0.0740306,-474,9.633
0.255816,0,0.0740151,-506,10.074
0.255816,0,0.077773,-506,9.912
0.255816,0,0.075807,-506,10.068
0.256713,0,0.0772577,-474,10.028
0.256713,0,0.0775289,-490,10.116
0.257611,0,0.0770399,-474,9.849
0.258508,0,0.0774714,-474,10.157
0.259406,0,0.0742864,-490,9.653
0.260304,0,0.0730523,-522,10.249
0.260304,0,0.0739118,-506,9.882
0.260304,0,0.0658858,-538,10.22
0.260304,0,0.0637856,-506,9.779
0.260304,0,0.0633921,-474,10.073
0.260304,0,0.0653127,-506,9.927
0.260304,0,0.065375,-506,10.109
0.260304,0,0.0663108,-458,10.085
0.260304,0,0.0701768,-506,9.932
0.260304,0,0.0695107,-506,9.878
0.260304,0,0.0701929,-506,10.08
0.260304,0,0.0703087,-506,10.022
0.260304,0,0.0640181,-522,10.001
0.260304,0,0.0639909,-474,9.898
0.260304,0,0.0641639,-474,10.395
0.260304,0,0.0596816,-490,9.927
0.260304,0,0.0614835,-506,10.381
0.260304,0,0.0631087,-506,9.331
0.260304,0,0.0663401,-506,10.008
0.260304,0,0.0623267,-506,9.95
0.260304,0,0.0658429,-506,10.119
0.260304,0,0.0687694,-506,9.885
0.260304,0,0.0644372,-506,10.282
0.260304,0,0.0611669,-506,9.799
0.260304,0,0.0595593,-506,10.109
0.260304,0,0.0562113,-506,9.809
0.260304,0,0.055853,-506,10.157
0.260304,0,0.0561714,-506,9.902
0.260304,0,0.0601362,-474,10.141
0.260304,0,0.0590081,-522,9.864
0.260304,0,0.0577103,-506,9.968
0.260304,0,0.0589598,-506,9.977
0.260304,0,0.0588628,-506,10.105
0.260304,0,0.0578193,-522,9.82
0.260304,0,0.055745,-474,10.077
0.260304,0,0.0544246,-522,10.009
0.260304,0,0.0551247,-506,10.203
0.260304,0,0.0542557,-506,9.831
0.260304,0,0.0577828,-506,10.059
0.260304,0,0.0577998,-522,10.045
0.260304,0,0.0590875,-490,9.958
0.260304,0,0.0630677,-490,9.933
0.260304,0,0.0629927,-538,9.967
0.260304,0,0.0630025,-474,9.994
0.260304,0,0.0596839,-506,10.42
0.260304,0,0.0566102,-538,9.625
0.260304,0,0.0589232,-522,10.106
0.260304,0,0.054277,-506,9.818
0.260304,0,0.0539398,-490,10.146
0.260304,0,0.0543398,-538,9.887
0.260304,0,0.0571646,-522,10.058
0.260304,0,0.0588601,-522,10.611
0.260304,0,0.0558774,-506,9.385
0.260304,0,0.0574566,-538,9.942
0.260304,0,0.0558996,-538,10.204
0.260304,0,0.0538791,-538,9.89
0.260304,0,0.0535873,-522,10.138
0.260304,0,0.0499183,-522,9.795
0.260304,0,0.0492984,-522,9.983
0.260304,0,0.0547171,-522,10.03
0.260304,0,0.0559443,-506,10.099
0.260304,0,0.0546796,-506,9.968
0.260304,0,0.0537304,-538,9.949
0.260304,0,0.0592378,-538,9.947
0.260304,0,0.0615837,-538,10.025
0.260304,0,0.0545035,-538,10.015
0.260304,0,0.0520235,-554,10.041
0.260304,0,0.0487316,-538,9.911
0.260304,0,0.0519199,-538,10.134
0.260304,0,0.0542971,-522,10.003
0.260304,0,0.0529274,-506,9.953
0.260304,0,0.0564778,-538,9.916
0.260304,0,0.0542237,-538,10.048
0.260304,0,0.0540491,-490,9.957
0.260304,0,0.0568802,-490,10.206
0.260304,0,0.0539594,-522,9.793
0.260304,0,0.0539112,-538,10.393
0.260304,0,0.04821,-506,9.988
0.260304,0,0.0483339,-506,9.721
0.260304,0,0.0476976,-522,10.095
0.260304,0,0.0494334,-506,9.888
0.260304,0,0.0505865,-538,9.939
0.260304,0,0.0493533,-490,10.043
0.260304,0,0.0539425,-571,9.97
0.260304,0,0.0541938,-554,9.998
0.260304,0,0.0490703,-522,9.956
0.260304,0,0.0491128,-538,10.025
0.260304,0,0.0489749,-506,9.963
0.260304,0,0.0496115,-522,10.739
0.260304,0,0.0477768,-522,9.46
0.260304,0,0.0428663,-538,9.896
0.260304,0,0.0429354,-506,9.937
0.260304,0,0.0454849,-538,10.053
0.260304,0,0.0483573,-538,10.114
0.260304,0,0.0465234,-490,9.93
0.260304,0,0.0428137,-490,9.868
0.260304,0,0.042466,-522,10.125
0.260304,0,0.0455036,-506,9.914
0.260304,0,0.049001,-538,10.429
0.260304,0,0.0467506,-522,9.957
0.260304,0,0.0382557,-538,9.674
0.260304,0,0.0389138,-538,10.077
0.260304,0,0.0450941,-506,9.959
0.260304,0,0.0486901,-522,9.894
0.260304,0,0.0458708,-554,10.087
0.260304,0,0.040182,-538,9.89
0.260304,0,0.0433253,-554,10.114
0.260304,0,0.0436549,-522,9.956
0.260304,0,0.0449194,-538,9.944
0.260304,0,0.0414796,-571,9.992
0.260304,0,0.0392405,-538,10.218
0.260304,0,0.0440452,-538,9.825
0.260304,0,0.0435624,-538,10.14
0.260304,0,0.0412624,-538,9.872
0.260304,0,0.0424853,-538,9.958
0.260304,0,0.0436617,-522,10.176
0.260304,0,0.0465068,-538,9.848
0.260304,0,0.0432661,-554,9.992
0.260304,0,0.0427581,-554,9.982
0.260304,0,0.038986,-538,10.005
0.260304,0,0.0360929,-538,10.077
0.260304,0,0.0344401,-538,9.932
0.260304,0,0.0303323,-538,10.081
0.260304,0,0.0292639,-538,10.148
0.257611,-0.897599,0.0268864,-522,9.916
0.257611,0,0.0242462,-538,10.489
0.254918,0,0.0192544,-571,9.377
0.252225,0,0.0209125,-409,9.959
0.249532,-0.897599,0.0278891,-506,10.119
0.245044,-0.897599,0.0260851,-554,9.961
0.240556,0,0.0251988,-538,9.983
0.231581,0,0.00947552,-377,10.022
0.231581,-0.897599,0.00849471,-442,9.841
0.226195,-0.897599,0.0183116,-490,10.079
0.219014,-0.897599,0.00569731,-506,9.952
0.211833,-0.897599,0.00286178,-409,9.984
0.204653,-0.897599,0.00483948,-345,10.067
0.189393,-0.897599,-0.000656253,-345,9.853
0.188496,-0.897599,8.85989e-06,-313,10.201
0.174134,-0.897599,-0.00441628,-280,9.965
0.173237,-0.897599,-0.00321986,-248,10.11
0.166056,-0.897599,-0.00801042,-248,9.811
0.154387,-0.897599,-0.00835264,-280,10.154
0.154387,-0.897599,-0.00796163,-248,9.952
0.149001,-0.897599,-0.0103756,-216,10.087
0.145411,0,-0.0120782,-216,9.885
0.141821,0,-0.013188,-152,9.991
0.137333,0,-0.00901912,-152,9.869
0.137333,0,-0.00620854,-248,10.177
0.13464,0,-0.0109801,-297,9.89
0.131049,-0.897599,-0.0108345,-313,10.056
0.125664,0,-0.0128473,-280,9.961
0.113995,-0.897599,-0.0233286,-297,10.269
0.106814,-0.897599,-0.0171401,-152,9.931
0.103224,-0.897599,-0.0171401,-264,11
0.0978383,0,-0.0237022,-119,8.977
0.0924527,0,-0.0264964,-87,9.913
0.0861695,-0.897599,-0.0246484,-71,9.973
0.0798863,-0.897599,-0.0148278,-168,10.228
0.0736031,-0.897599,-0.0270721,-200,9.711
0.0637295,0,-0.0269928,-71,10.131
0.0637295,-0.897599,-0.0456412,-55,9.9
0.0592415,0,-0.0268574,10,10.05
0.0547535,0,-0.0234982,-152,10.016
0.0484703,0,-0.0310325,10,9.935
0.0484703,0,-0.0253987,-152,9.996
0.0466751,0,-0.0265642,-152,9.958
0.0448799,-0.897599,-0.0280154,-39,10.039
0.0430847,0,-0.0352042,-135,9.952
0.0421871,0,-0.044357,-39,10.07
0.0412895,0,-0.0406032,42,9.965
0.0394943,-0.897599,-0.0309185,-39,10.049
0.0376992,-0.897599,-0.0364109,-119,10.069
0.035904,0,-0.0415266,-135,9.79
0.0341088,0,-0.0513389,42,10.16
0.031416,-0.897599,-0.0393003,42,9.96
0.0296208,0,-0.0374541,-23,10.088
0.0260304,0,-0.0461531,-23,9.855
0.02244,-0.897599,-0.0478003,42,10.193
0.0188496,0,-0.0388174,-55,9.977
0.013464,-0.897599,-0.0323223,-55,10.132
0.00807839,-0.897599,-0.0550532,106,9.655
-0.000897599,0,-0.0433902,-87,10.028
-0.000897599,0,-0.0513479,122,10.018
-0.0035904,0,-0.0461857,106,10.184
-0.00718079,0,-0.0418116,10,9.869
-0.00897599,-0.897599,-0.0390789,10,9.993
-0.0116688,-0.897599,-0.0449623,10,10.116
-0.013464,-0.897599,-0.0505906,10,9.887
-0.0152592,0,-0.0615184,138,10.806
-0.0152592,0,-0.061965,122,9.136
-0.0161568,0,-0.0479446,171,10.18
-0.0161568,0,-0.0496187,10,9.948
-0.0170544,0,-0.0553711,26,9.861
-0.017952,0,-0.0512438,26,10.174
-0.0206448,0,-0.0545316,42,9.905
-0.0233376,0,-0.0550441,10,9.938
-0.0332112,-0.897599,-0.05497,10,10.175
-0.0332112,0,-0.0514579,26,10.014
-0.040392,0,-0.0634819,42,9.744
-0.0457775,-0.897599,-0.056103,138,10.241
-0.0520607,0,-0.0502379,26,9.863
-0.0610367,-0.897599,-0.0473389,58,10.122
-0.0610367,-0.897599,-0.0566447,171,9.965
-0.0646271,0,-0.0619794,90,10.266
-0.0664223,0,-0.0658075,251,9.62
-0.0664223,0,-0.050057,235,10.07
-0.0664223,0,-0.0470127,58,10.025
-0.0664223,0,-0.042605,171,10.098
-0.0664223,0,-0.0499721,74,9.845
-0.0664223,0,-0.0490284,74,10.367
-0.0664223,0,-0.0516908,58,9.764
-0.0664223,0,-0.0553773,74,9.899
-0.0664223,0,-0.0586387,187,10.229
-0.0664223,0,-0.0596946,138,9.876
-0.0664223,0,-0.0612057,74,9.946
-0.0664223,0,-0.0581727,138,9.944
-0.0673199,0,-0.062246,122,9.978
-0.0673199,0,-0.060133,42,10.073
-0.0673199,0,-0.0594418,74,10.12
-0.0682175,0,-0.0608058,58,9.853
-0.0682175,0,-0.061449,58,9.948
-0.0691151,-0.897599,-0.0659007,58,10.127
-0.0709103,-0.897599,-0.0651628,58,9.962
-0.0727055,0,-0.0740739,58,10.083
-0.0753983,0,-0.0759534,187,9.755
-0.0771935,-0.897599,-0.0596377,203,10.853
-0.0798863,0,-0.0614039,58,9.447
-0.0825791,0,-0.0717949,138,9.731
-0.0843743,0,-0.0620767,316,9.986
-0.0861695,0,-0.0581143,74,10.182
-0.0870671,0,-0.0630418,90,9.933
-0.0879647,0,-0.0614883,155,9.958
-0.0888623,0,-0.0611925,171,10.043
-0.0897599,0,-0.0590421,74,9.97
-0.0897599,0,-0.0613219,187,10.371
-0.0897599,0,-0.0570151,90,9.724
-0.0897599,0,-0.0635154,203,9.945
-0.0897599,0,-0.063767,155,10.024
-0.0897599,0,-0.0625234,155,9.99
-0.0897599,0,-0.0641111,90,9.954
-0.0897599,0,-0.0639037,74,9.987
-0.0906575,-0.897599,-0.0661438,171,10.009
-0.0915551,0,-0.0638893,171,9.887
-0.0924527,0,-0.0725063,138,10.524
-0.0933503,0,-0.0664556,267,9.55
-0.0933503,0,-0.058772,187,10.224
-0.0942479,0,-0.0667186,106,9.881
-0.0951455,0,-0.0644309,74,10.063
-0.0951455,0,-0.0632509,74,9.911
-0.0960431,0,-0.0638336,90,10.301
-0.0960431,0,-0.0641194,74,9.684
-0.0960431,0,-0.0625933,74,10.158
-0.0960431,0,-0.060116,58,9.825
-0.0960431,0,-0.0599397,90,10.357
-0.0960431,0,-0.0542811,74,9.876
-0.0960431,0,-0.0536786,171,10.014
-0.0960431,0,-0.0573513,74,9.706
-0.0960431,0,-0.0570501,187,10.008
-0.0960431,0,-0.0531937,187,10.136
-0.0960431,0,-0.0544192,74,9.897
-0.0960431,0,-0.059195,187,10.583
-0.0960431,0,-0.0618532,203,9.599
-0.0960431,0,-0.0598331,138,9.86
-0.0960431,0,-0.0561791,171,10.002
-0.0960431,0,-0.0560603,155,9.93
-0.0960431,0,-0.0523627,155,10.028
-0.0960431,0,-0.0536634,138,10.102
-0.0960431,0,-0.0538911,90,9.88
-0.0960431,0,-0.0535806,187,9.932
-0.0960431,0,-0.055174,155,10.311
-0.0960431,0,-0.0556651,155,9.735
-0.0960431,0,-0.0563413,58,10.046
-0.0960431,0,-0.057415,187,9.965
-0.0960431,0,-0.0587074,155,10.175
-0.0960431,0,-0.0623211,203,9.869
-0.0960431,0,-0.0600034,74,9.984
-0.0960431,0,-0.0575548,74,10.162
-0.0960431,0,-0.057107,171,9.84
-0.0960431,0,-0.0583136,155,9.899
-0.0960431,0,-0.0564509,74,10.553
-0.0960431,0,-0.0520022,58,9.861
-0.0960431,0,-0.0507581,155,9.934
-0.0960431,0,-0.0528918,106,9.675
-0.0960431,0,-0.0526168,138,10.15
-0.0960431,0,-0.0495914,155,10.026
-0.0960431,0,-0.0447026,74,9.93
-0.0960431,0,-0.0478505,74,10.091
-0.0960431,0,-0.051314,74,9.98
-0.0960431,0,-0.0486016,90,9.801
-0.0960431,0,-0.047138,90,10.173
-0.0960431,0,-0.045346,155,10
-0.0960431,0,-0.0460673,187,10.007
-0.0960431,0,-0.0438029,155,10.034
-0.0960431,0,-0.0435709,138,9.823
-0.0960431,0,-0.0441857,58,10.458
-0.0960431,0,-0.040608,138,9.754
-0.0960431,0,-0.0413831,138,9.746
-0.0960431,0,-0.0437597,58,10.682
