q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
-0.193881,0,-0.0708122,332,9.783
-0.193881,0,-0.067455,332,11.494
-0.193881,0,-0.0685593,300,9.709
-0.193881,0,-0.0677187,348,9.158
-0.193881,0,-0.069681,364,9.64
-0.193881,0,-0.0705711,332,10.197
-0.193881,0,-0.0694313,300,9.806
-0.193881,0,-0.0702963,332,10.064
-0.193881,0,-0.0696554,332,10.368
-0.193881,0,-0.0675735,332,10.345
-0.193881,0,-0.0713538,332,9.288
-0.193881,0,-0.0693901,332,10.027
-0.193881,0,-0.0716992,332,10.347
-0.193881,0,-0.0669033,364,9.618
-0.193881,0,-0.0683166,300,10.021
-0.193881,0,-0.067735,316,10.03
-0.193881,0,-0.067002,300,9.96
-0.193881,0,-0.066541,300,13.903
-0.193881,0,-0.0622512,300,6.096
-0.193881,0,-0.0656127,348,10.133
-0.193881,0,-0.0662187,348,9.826
-0.193881,0,-0.0628692,332,10.002
-0.193881,0,-0.0634284,300,10.031
-0.193881,0,-0.062671,348,9.964
-0.193881,0,-0.0586554,300,9.984
-0.193881,0,-0.0586835,332,10.06
-0.193881,0,-0.054874,300,10.034
-0.193881,0,-0.0503878,364,10.006
-0.193881,0,-0.046838,364,10.015
-0.193881,0,-0.0413235,316,10.211
-0.191189,0,-0.0366393,332,9.658
-0.191189,0.897599,-0.0312401,332,9.972
-0.188496,0.897599,-0.0294648,364,10.058
-0.175929,0.897599,-0.0167125,283,10.282
-0.175032,0.897599,-0.013328,235,9.671
-0.166056,1.7952,-0.00878259,203,9.967
-0.154387,0.897599,-0.00878259,171,9.992
-0.13823,0.897599,-0.0101118,171,10.089
-0.123869,1.7952,0.0091622,42,9.894
-0.107712,2.6928,-0.00750068,138,10.016
-0.0745007,1.7952,0.00522658,58,10.09
-0.0709103,1.7952,0.020071,-119,9.909
-0.0394943,0.897599,0.0215586,-232,10.707
-0.0368016,0.897599,0.0204805,-152,9.328
-0.0233376,0.897599,0.0204805,-216,10.059
-0.0107712,0.897599,0.0197846,-200,10.089
0.0017952,0.897599,0.0125963,-232,9.801
0.0125664,0.897599,0.0170964,-280,10.05
0.02244,0.897599,0.0240784,-280,9.915
0.0296208,0,0.0207317,-200,10.184
0.0385968,0,0.0304233,-313,9.845
0.0385968,0,0.0265255,-297,10.085
0.040392,0,0.0239173,-135,10.078
0.0421871,0,0.0311664,-248,9.975
0.0430847,0,0.0359697,-152,9.878
0.0439823,0,0.0377825,-135,10.141
0.0466751,0,0.0414774,-264,9.97
0.0493679,0.897599,0.0441718,-280,10.017
0.0547535,0.897599,0.0448986,-152,9.904
0.0628319,0.897599,0.0559371,-184,9.973
0.0709103,1.7952,0.0588011,-280,9.992
0.0816815,0.897599,0.0588197,-409,10.111
0.0933503,0.897599,0.0587379,-345,9.91
0.11579,0.897599,0.0587379,-538,10.164
0.129254,0.897599,0.0587379,-409,9.887
0.133742,0.897599,0.0587379,-442,9.974
0.146309,0.897599,0.0587379,-474,10.019
0.15708,0.897599,0.0750407,-506,9.972
0.168749,0.897599,0.0699049,-474,10.045
0.186701,0.897599,0.0710184,-571,10.093
0.187598,0.897599,0.0702893,-571,9.803
0.193881,0,0.0743688,-603,10.139
0.198369,0.897599,0.0732043,-603,10.135
0.200165,0,0.0616249,-683,9.906
0.200165,0,0.0515997,-490,10.02
0.200165,0,0.050776,-635,9.924
0.200165,0,0.0606404,-474,9.988
0.200165,0,0.0669016,-587,10.042
0.200165,0,0.07034,-587,10.103
0.200165,0,0.0732316,-554,10.512
0.200165,0,0.0723216,-474,9.401
0.200165,0,0.0732555,-538,10.707
0.200165,0,0.072447,-474,9.239
0.200165,0,0.0729157,-506,9.965
0.200165,0,0.0719295,-522,10.037
0.201062,0,0.073092,-506,9.951
0.20196,0,0.0728292,-490,10.005
0.202857,0,0.0708854,-474,10.229
0.203755,0,0.0728637,-506,9.931
0.204653,0,0.0720588,-442,9.852
0.20555,0,0.0695261,-474,10.088
0.20555,0,0.0734837,-522,9.984
0.206448,0,0.0710262,-506,9.972
0.207345,0,0.0704651,-522,9.972
