q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
-0.171441,0,-0.0827802,235,8.929
-0.171441,0,-0.0810778,267,6.974
-0.172339,0,-0.0816123,267,10.362
-0.172339,0,-0.080793,267,10.323
-0.172339,0,-0.0825281,251,9.28
-0.172339,0,-0.0825224,283,9.933
-0.172339,0,-0.0791906,283,9.893
-0.172339,0,-0.081408,235,10.239
-0.172339,0,-0.0790792,267,9.762
-0.172339,0,-0.0826496,235,10.027
-0.172339,0,-0.0829455,235,9.936
-0.172339,0,-0.0830363,235,10.035
-0.172339,0,-0.0839421,235,10.186
-0.172339,0,-0.0829514,219,9.948
-0.173237,0,-0.0830517,267,9.913
-0.173237,0,-0.0814758,235,10.131
-0.173237,0,-0.0830632,235,9.868
-0.174134,0,-0.0837011,235,10.034
-0.174134,0,-0.0819982,251,9.948
-0.174134,0,-0.0810415,235,9.971
-0.174134,0,-0.0841885,251,9.987
-0.174134,0,-0.0802891,235,10.122
-0.174134,0,-0.0801137,235,9.896
-0.174134,0,-0.0781718,235,10.031
-0.174134,0,-0.0771211,235,10.017
-0.174134,0,-0.073519,219,9.96
-0.174134,0,-0.0685445,251,9.996
-0.174134,0,-0.0651008,267,10.057
-0.174134,0,-0.0553827,251,9.952
-0.174134,0,-0.049945,267,10.026
-0.174134,0,-0.0381446,235,10.072
-0.174134,0,-0.028809,235,10.136
-0.173237,0,-0.0271735,267,9.996
-0.171441,0,-0.0183959,267,9.796
-0.166953,0,-0.0180954,267,10.502
-0.159773,0.897599,-0.0163731,283,9.596
-0.149899,0.897599,-0.017578,235,9.739
-0.13464,1.7952,-0.013095,235,10.199
-0.122073,1.7952,0.00263613,138,9.87
-0.0897599,1.7952,0.00624899,90,10.203
-0.0861695,1.7952,0.00927151,-119,9.785
-0.0673199,1.7952,0.0203348,-135,10.221
-0.0350064,1.7952,0.0221934,-184,10.073
-0.0323136,1.7952,0.0249674,-184,9.82
-0.0152592,0.897599,0.0305482,-248,9.941
0.000897599,0.897599,0.0305482,-313,10.141
0.0152592,0.897599,0.0338715,-313,9.796
0.0394943,0.897599,0.0338715,-248,9.968
0.0439823,0.897599,0.0259294,-329,10.027
0.0547535,0.897599,0.0371803,-313,10.166
0.0628319,0,0.0386355,-264,9.871
0.0718079,0.897599,0.0453867,-393,10.013
0.0825791,0.897599,0.0417041,-393,10.025
0.0825791,0.897599,0.0481353,-297,9.961
0.0870671,0,0.0526088,-377,10.015
0.0888623,0,0.0581516,-442,10.063
0.0906575,0,0.0628954,-474,10.114
0.0951455,0,0.0533271,-329,10.003
0.0951455,0.897599,0.0594227,-345,9.862
0.0987359,0,0.0582292,-313,10.112
0.104121,0,0.0593782,-345,9.848
0.114893,0.897599,0.0645421,-442,10.085
0.121176,0.897599,0.0540418,-280,9.985
0.127459,0.897599,0.070573,-345,10.197
0.128357,0,0.0711129,-474,9.818
0.133742,0.897599,0.0732849,-490,10.005
0.13823,0,0.0647066,-474,9.901
0.141821,0,0.0711859,-377,10.231
0.149001,0,0.0739984,-506,9.671
0.152592,0,0.0619796,-409,10.781
0.152592,0,0.0645597,-393,9.403
0.158875,0.897599,0.0650349,-377,10.068
0.158875,0,0.0630618,-458,9.937
0.161568,0,0.0736346,-393,9.847
0.162465,0,0.0694454,-538,10.093
0.162465,0,0.0617196,-458,10.144
0.162465,0,0.067765,-442,9.855
0.162465,0,0.0660609,-442,9.984
0.163363,0,0.0734158,-442,10.011
0.163363,0,0.0748781,-442,9.961
0.164261,0,0.0754336,-442,9.977
0.166953,0.897599,0.0753762,-442,10.021
0.170544,0,0.0682098,-409,9.899
0.175032,0.897599,0.0669399,-409,10.185
0.17952,0,0.0716869,-554,9.943
0.184008,0.897599,0.0728607,-458,10.123
0.187598,0.897599,0.0713008,-571,10.303
0.192086,0.897599,0.0683706,-442,9.719
0.196574,0,0.0777367,-571,10.274
0.196574,0,0.0673117,-554,9.812
0.196574,0,0.043419,-571,9.861
0.196574,0,0.0296713,-490,10.045
0.196574,0,0.0254862,-506,9.872
0.196574,0,0.0239558,-506,10.141
0.196574,-0.897599,0.02149,-538,9.774
0.195677,0,0.0230913,-522,10.074
0.194779,0,0.00958585,-506,10.139
0.193881,0,0.0168959,-345,9.803
0.192086,0,0.0216656,-490,10.464
0.190291,0,0.0180078,-506,9.569
0.188496,-0.897599,0.0183567,-474,10.136
0.18311,0,0.0174571,-458,10.211
0.18311,0,0.0114485,-442,9.695
0.181315,0,0.0131249,-361,9.96
0.178622,-0.897599,0.0187117,-442,10.199
0.176827,0,0.0145435,-409,9.966
0.175032,0,0.00646759,-409,10.417
0.172339,0,0.0117684,-313,9.686
0.172339,0,0.0213418,-458,9.68
0.171441,0,0.015151,-442,10.303
0.171441,0,0.0178183,-425,9.668
0.170544,0,0.0280917,-409,10.625
0.170544,0,0.0326977,-409,9.874
0.170544,0,0.0301812,-425,9.629
0.170544,0,0.037763,-377,9.989
0.170544,0,0.0400992,-377,10.226
0.170544,0,0.0472091,-377,9.775
0.170544,0,0.0473945,-425,10.078
0.170544,0,0.0471226,-393,9.993
0.170544,0,0.0441828,-442,10.321
0.170544,0,0.0455632,-361,9.813
0.170544,0,0.051203,-377,9.969
0.170544,0,0.0527993,-361,9.863
0.170544,0,0.0526607,-377,10.151
0.170544,0,0.0529382,-393,9.811
0.170544,0,0.0532836,-361,10.186
0.171441,0,0.0536075,-393,9.817
0.171441,0,0.0519948,-377,10.137
0.172339,0,0.0545938,-458,9.803
0.172339,0,0.0557951,-409,10.434
0.173237,0,0.0548537,-425,9.621
0.173237,0,0.0563512,-377,10.21
0.174134,0,0.0521209,-313,9.703
0.175032,0,0.0566563,-393,10.332
0.175032,0,0.0575313,-409,9.759
0.175032,0,0.0563012,-345,10.158
0.175929,0,0.0565782,-409,9.79
0.175929,0,0.0536034,-377,10.282
0.175929,0,0.0561021,-409,9.856
0.175929,0,0.0573635,-409,9.982
0.175929,0,0.0565605,-409,9.927
0.176827,0,0.0598616,-377,10.211
0.176827,0,0.0548426,-409,9.827
0.177725,0,0.0557588,-313,10.852
0.177725,0,0.0550329,-377,9.166
0.177725,0,0.0536844,-377,10.124
0.177725,0,0.049598,-409,9.835
0.177725,0,0.0487161,-425,10.447
0.177725,0,0.0559422,-409,9.603
0.177725,0,0.0550514,-377,10.004
0.177725,0,0.0551249,-425,9.884
0.178622,0,0.0573491,-377,10.221
0.178622,0,0.0588482,-345,9.726
0.17952,0.897599,0.056085,-361,10.074
0.181315,0,0.0560936,-345,9.979
0.181315,0,0.0649924,-377,10.238
0.181315,0,0.0556336,-474,9.822
0.181315,0,0.049945,-393,10.03
0.181315,0,0.0483287,-361,10.035
0.181315,0,0.0443659,-313,10.153
0.181315,0,0.0461487,-377,9.782
0.181315,0,0.046378,-377,10.138
0.181315,0,0.0464521,-329,9.93
0.181315,0,0.0462643,-393,10.14
0.181315,0,0.044918,-442,10.006
0.181315,0,0.0444282,-393,9.956
0.181315,0,0.0450334,-361,9.835
0.181315,0,0.041689,-313,10.07
0.181315,0,0.0409541,-458,9.919
0.181315,0,0.0365455,-409,10.298
0.181315,0,0.0334561,-458,9.708
0.181315,0,0.0336309,-377,10.391
0.181315,0,0.0327412,-458,9.655
0.181315,0,0.0348379,-377,10
0.181315,0,0.0318476,-361,9.925
0.181315,0,0.0302932,-377,11.051
0.181315,0,0.0332972,-377,9.003
0.181315,0,0.0378531,-377,10.147
0.181315,0,0.0406471,-377,10.479
0.181315,0,0.0387324,-377,9.553
0.181315,0,0.0403448,-442,9.726
0.181315,0,0.0446771,-313,10.105
0.181315,0,0.0452369,-264,10.362
0.181315,0,0.043332,-377,9.693
0.181315,0,0.0399503,-377,9.999
0.181315,0,0.042364,-377,10.185
0.181315,0,0.0438239,-458,9.723
0.181315,0,0.0405193,-313,10.123
0.181315,0,0.0372559,-377,9.872
0.181315,0,0.0410569,-377,10.623
0.181315,0,0.044718,-377,9.397
0.181315,0,0.0490102,-377,10.196
0.181315,0,0.0506656,-377,9.864
0.181315,0,0.0517583,-377,10.167
0.181315,0,0.0521487,-377,9.942
0.181315,0,0.053261,-458,9.928
0.181315,0,0.0540832,-297,9.943
0.181315,0,0.0507158,-393,10.063
0.181315,0,0.0517651,-345,9.821
0.182213,0,0.0538519,-264,10.108
0.182213,0,0.0515033,-361,9.998
0.182213,0,0.0523696,-313,10.054
0.182213,0,0.0494355,-442,10.007
0.182213,0,0.0501809,-377,9.916
0.182213,0,0.0506856,-264,10.194
0.182213,0,0.0516765,-458,9.866
0.182213,0,0.050509,-313,9.929
0.182213,0,0.0476556,-458,10.062
0.182213,0,0.0450309,-377,9.936
0.182213,0,0.0451641,-458,10.084
0.182213,0,0.0455909,-393,9.965
0.182213,0,0.0462987,-377,9.986
0.182213,0,0.0463152,-377,9.927
0.182213,0,0.0496947,-409,10.06
0.182213,0,0.0498901,-313,10.079
0.182213,0,0.051114,-458,10.69
0.182213,0,0.0559621,-313,9.251
0.182213,0,0.0544673,-393,9.979
0.182213,0,0.0563227,-409,9.966
0.18311,0,0.0571023,-313,10.096
0.18311,0,0.0556529,-377,9.859
0.184008,0,0.0560427,-313,10.019
0.184905,0,0.0551345,-313,10.135
0.185803,0,0.055124,-345,9.872
0.186701,0,0.0540594,-393,10.081
0.187598,0,0.0544068,-345,10.115
0.187598,0,0.0547914,-377,9.829
0.188496,0,0.0516528,-313,9.994
0.188496,0,0.0523899,-361,10.133
0.189393,0,0.0508041,-264,9.944
0.189393,0,0.0500236,-377,9.99
0.189393,0,0.0493347,-361,10.066
0.189393,0,0.0492546,-361,9.872
0.189393,0,0.0512415,-377,10.149
0.189393,0,0.051883,-377,9.869
0.189393,0,0.0490342,-361,10.045
0.189393,0,0.0471135,-264,9.95
0.189393,0,0.0425684,-345,10.09
0.189393,0,0.0429403,-377,9.926
0.189393,0,0.0438517,-393,10.127
0.189393,0,0.0483986,-377,9.907
0.189393,0,0.0488597,-345,10.244
0.189393,0,0.0442418,-377,9.816
0.189393,0,0.0471067,-377,10.166
0.189393,0,0.0432377,-313,9.72
0.189393,0,0.0416974,-377,10.186
0.189393,0,0.0425437,-409,9.82
0.189393,0,0.0372704,-313,10.062
0.189393,0,0.0350542,-393,10.027
0.189393,0,0.0339314,-264,9.991
0.189393,0,0.0335137,-264,9.955
0.189393,0,0.0347535,-377,9.862
0.189393,0,0.0370112,-280,10.625
0.189393,0,0.0356564,-425,9.495
0.189393,0,0.0355138,-377,10.065
0.189393,0,0.0364722,-377,9.933
0.189393,0,0.0364055,-377,10.032
0.189393,0,0.0344831,-280,9.966
0.189393,0,0.0359923,-377,9.973
0.189393,0,0.0334133,-377,10.131
0.189393,0,0.0316678,-377,9.985
0.189393,0,0.0337304,-297,9.995
0.189393,0,0.0343981,-377,9.892
0.189393,0,0.0365826,-377,9.977
0.189393,0,0.039182,-409,10.022
0.189393,0,0.0375074,-458,10.234
0.189393,0,0.039942,-377,9.852
0.189393,0,0.0359799,-490,10.124
0.189393,0,0.0376585,-264,9.854
0.189393,0,0.0359741,-377,10.173
0.189393,0,0.0348955,-377,9.77
0.189393,0,0.0371274,-377,10.072
0.189393,0,0.0375146,-377,9.999
0.189393,0,0.0373851,-409,9.924
0.189393,0,0.036369,-377,9.997
0.189393,0,0.037316,-425,9.995
0.189393,0,0.0393112,-442,9.998
0.189393,0,0.0358563,-409,10.109
0.189393,0,0.0382049,-329,9.89
0.189393,0,0.0380635,-313,10.053
0.189393,0,0.0351154,-377,9.961
0.189393,0,0.0349854,-345,10.039
0.189393,0,0.0381597,-393,10.012
0.189393,0,0.0381692,-377,9.972
0.189393,0,0.0360614,-409,10.163
0.189393,0,0.0365117,-264,10.025
0.189393,0,0.0417326,-409,9.778
0.189393,0,0.0405292,-425,10.257
0.189393,0,0.0407503,-409,9.742
0.189393,0,0.0399821,-377,10.674
0.189393,0,0.0374164,-377,9.308
0.189393,0,0.0375924,-490,10.14
0.189393,0,0.0363296,-377,9.939
0.189393,0,0.0391688,-409,10.162
0.189393,0,0.0400011,-393,9.917
0.189393,0,0.0407716,-377,9.818
0.189393,0,0.0408983,-345,10.04
0.189393,0,0.0384314,-377,10.147
0.189393,0,0.0402473,-393,9.884
0.189393,0,0.0369414,-474,10
0.189393,0,0.0305828,-345,10.058
0.189393,0,0.0270786,-409,10.197
0.189393,0,0.0149773,-409,9.82
0.189393,0,0.0117256,-377,10.301
0.188496,0,0.00749363,-393,9.761
0.187598,0,0.0011709,-409,9.89
0.184905,0,0.00191841,-377,9.965
0.181315,-0.897599,0.0031618,-377,10.012
0.175929,-0.897599,0.000107604,-361,10.038
0.167851,-0.897599,-0.0137338,-409,9.912
0.158875,-0.897599,-0.0155406,-280,9.961
0.149001,-0.897599,-0.0161252,-280,10.003
0.137333,-1.7952,-0.0138486,-248,10.099
0.125664,-1.7952,-0.0173169,-200,10.012
0.105019,-0.897599,-0.0181744,-168,9.977
0.103224,-0.897599,-0.0236902,10,9.914
0.0942479,-0.897599,-0.027844,42,10.091
0.0870671,-0.897599,-0.0253071,-39,10.036
0.0807839,0,-0.02263,-119,9.957
0.0753983,0,-0.033085,-119,10.129
0.0709103,-0.897599,-0.0280099,-7,9.871
0.0664223,0,-0.0207273,-152,10.242
0.0619343,0,-0.0257605,-152,9.644
0.0574463,0,-0.0313387,-7,10.038
0.0493679,0,-0.0287363,-200,10.663
0.0493679,-0.897599,-0.026882,-152,9.412
0.0448799,0,-0.0321579,-23,9.851
0.0394943,0,-0.0337908,-119,10.406
0.0350064,0,-0.0323543,26,9.696
0.031416,0,-0.0422464,-39,10.121
0.0278256,0,-0.035544,-87,10.008
