q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0.236069,0,0.0922817,-635,9.641
0.236966,0,0.0852543,-603,10.249
0.237864,0,0.086128,-522,9.607
0.240556,0,0.0866012,-538,10.262
0.243249,0,0.0862181,-506,9.939
0.245942,0,0.0844614,-538,10.261
0.25043,0,0.0840827,-554,9.614
0.257611,0,0.0800002,-554,10.147
0.257611,0,0.0833676,-538,9.989
0.262996,0,0.0825184,-603,10.294
0.262996,0,0.0796996,-571,9.771
0.263894,0,0.0863095,-571,10.202
0.264792,0,0.0821761,-571,9.554
0.264792,0,0.083667,-571,10.466
0.264792,0,0.0811913,-538,9.627
0.264792,0,0.0765606,-603,10.264
0.264792,0,0.0736059,-571,9.782
0.264792,0,0.0655627,-587,10.297
0.264792,0,0.0591331,-603,9.788
0.264792,0,0.0538188,-571,10.047
0.264792,0,0.0547713,-538,9.888
0.264792,0,0.0613681,-554,10.235
0.264792,0,0.0607843,-587,9.876
0.264792,0,0.0591736,-538,10.098
0.264792,0,0.0608749,-571,9.873
0.264792,0,0.0554309,-587,10.087
0.264792,0,0.0565814,-571,9.805
0.264792,0,0.0534327,-587,10.315
0.264792,0,0.0510264,-587,9.804
0.264792,0,0.0460861,-603,10.274
0.264792,0,0.0420776,-571,9.764
0.264792,0,0.0453049,-538,10.086
0.264792,0,0.0420721,-538,9.808
0.264792,0,0.0398414,-587,10.314
0.264792,0,0.0405428,-571,9.915
0.264792,0,0.0396279,-571,10.392
0.263894,0,0.0363591,-571,9.683
0.263894,0,0.0334842,-571,9.953
0.262996,0,0.0326472,-587,9.749
0.262099,-0.897599,0.0326013,-538,10.23
0.260304,-0.897599,0.0299998,-571,9.715
0.258508,0,0.0231628,-571,10.177
0.256713,0,0.0171942,-474,9.788
0.255816,0,0.0330812,-425,10.098
0.254918,0,0.0338408,-522,9.935
0.25402,0,0.0300747,-571,10.246
0.253123,0,0.0316521,-587,9.692
0.252225,0,0.0321895,-506,14.158
0.251328,0,0.0315178,-506,6
0.251328,0,0.0312843,-538,10.075
0.25043,0,0.0296754,-538,9.85
0.25043,0,0.0321053,-538,10.248
0.249532,0,0.0294838,-571,9.895
0.249532,0,0.0309485,-538,10.056
0.249532,0,0.0317274,-490,9.789
0.249532,0,0.0304376,-538,10.149
0.249532,0,0.031557,-538,10.234
0.249532,0,0.0275479,-571,9.921
0.249532,0,0.0285245,-571,9.781
0.249532,0,0.0275177,-538,10.23
0.248635,0,0.026987,-538,9.649
0.247737,0,0.0299163,-554,10.282
0.24684,0,0.0272778,-538,9.848
0.245942,-0.897599,0.0289411,-571,10.321
0.245044,-0.897599,0.0276834,-538,9.508
0.244147,0,0.0188115,-538,10.318
0.244147,0,0.0256725,-425,9.697
0.244147,0,0.0311298,-409,10.597
0.244147,0,0.0265218,-538,9.447
0.244147,0,0.0284242,-571,10.24
0.243249,0,0.0261609,-571,10.358
0.243249,0,0.0276538,-506,9.575
0.242352,0,0.0258,-554,9.805
0.242352,0,0.0303746,-538,10.279
0.241454,0,0.0315051,-506,9.715
0.241454,0,0.0305046,-506,10.14
0.241454,0,0.0356332,-538,9.868
0.241454,0,0.036534,-571,10.161
0.241454,0,0.0374669,-506,9.842
0.241454,0,0.0364383,-506,10.608
0.241454,0,0.0347065,-474,9.74
0.241454,0,0.0353698,-571,10.02
0.241454,0,0.0351405,-522,9.687
0.241454,0,0.0380033,-522,10.09
0.241454,0,0.0406358,-571,9.859
0.241454,0,0.0365784,-522,10.157
0.241454,0,0.038684,-506,9.831
0.241454,0,0.037181,-506,10.24
0.241454,0,0.0374168,-587,9.806
0.241454,0,0.0373704,-506,10.463
0.241454,0,0.0321461,-538,9.915
0.241454,0,0.0323681,-506,9.958
0.241454,0,0.0308217,-522,9.546
0.241454,0,0.0327968,-538,10.468
0.241454,0,0.0344342,-571,9.684
0.241454,0,0.0351348,-474,10.147
0.241454,0,0.0361171,-506,9.898
0.241454,0,0.0364126,-506,9.966
0.241454,0,0.0379653,-554,9.848
0.241454,0,0.0408935,-506,10.159
0.241454,0,0.0402227,-506,9.898
0.241454,0,0.0431229,-522,10.109
0.241454,0,0.0411827,-571,9.922
0.241454,0,0.0439068,-538,10.113
0.241454,0,0.0480924,-506,10.27
0.241454,0,0.0489902,-554,10.086
0.241454,0,0.0502921,-554,9.669
0.241454,0,0.049072,-490,10.427
0.241454,0,0.0488637,-554,9.465
0.241454,0,0.0503942,-554,10.117
0.241454,0,0.0497146,-554,9.924
0.241454,0,0.0529092,-554,9.958
0.241454,0,0.0508231,-522,9.992
0.241454,0,0.0525472,-554,10.032
0.241454,0,0.0529886,-474,9.988
0.241454,0,0.0542161,-554,10.026
0.241454,0,0.0572062,-571,10.268
0.241454,0,0.0569603,-490,9.777
0.241454,0,0.0556433,-522,9.864
0.241454,0,0.0587767,-571,10.108
0.241454,0,0.0562791,-538,9.787
0.241454,0,0.0609899,-506,10.184
0.241454,0,0.0606643,-554,10.003
0.241454,0,0.0635242,-538,10.093
0.241454,0,0.0660763,-538,9.892
0.241454,0,0.0672156,-506,9.935
0.241454,0,0.0703753,-506,9.976
0.241454,0,0.0703521,-538,10.149
0.241454,0,0.0688923,-554,9.892
0.241454,0,0.0720582,-538,9.99
0.242352,0,0.0702558,-474,9.984
0.242352,0,0.073667,-506,10.243
0.243249,0,0.0741061,-538,10.187
0.243249,0,0.073934,-522,9.776
0.244147,0,0.0761423,-506,9.828
0.244147,0,0.0746252,-506,10.354
0.245044,0,0.0787552,-506,9.58
0.245942,0,0.0768176,-538,10.198
0.249532,0,0.0787067,-506,10.081
0.249532,0,0.0794158,-506,9.997
0.25043,0,0.0773108,-490,9.648
0.252225,0,0.0751466,-506,10.329
0.253123,0,0.0747538,-506,10.286
0.25402,0,0.0724011,-554,9.641
0.254918,0,0.0673469,-506,9.888
0.254918,0,0.0650225,-506,10.059
0.254918,0,0.0688504,-554,9.939
0.254918,0,0.0693067,-474,14.161
0.254918,0,0.0714943,-522,5.977
0.254918,0,0.0712018,-571,9.994
0.254918,0,0.073077,-538,9.793
0.254918,0,0.075185,-554,10.445
0.254918,0,0.0721633,-474,9.655
0.254918,0,0.0678219,-474,10.158
0.254918,0,0.0675692,-474,9.776
0.254918,0,0.0635716,-522,10.013
0.254918,0,0.0634241,-490,10.186
0.254918,0,0.0607593,-554,9.909
0.254918,0,0.0610199,-538,9.952
0.254918,0,0.065832,-554,10.067
0.254918,0,0.0638148,-474,9.938
0.254918,0,0.0620691,-490,9.99
0.254918,0,0.0576829,-474,10.018
0.254918,0,0.0563061,-538,9.971
0.254918,0,0.0566873,-522,9.964
0.254918,0,0.0509694,-506,10.105
0.254918,0,0.0510469,-506,9.901
0.254918,0,0.0528327,-554,10.184
0.254918,0,0.0517653,-538,9.865
0.254918,0,0.0542106,-538,10.017
0.254918,0,0.0526072,-474,9.953
0.254918,0,0.054417,-506,10.057
0.254918,0,0.0548675,-538,9.918
0.254918,0,0.0557449,-490,10.102
0.254918,0,0.0558497,-538,9.897
0.254918,0,0.051349,-474,10.232
0.254918,0,0.0524826,-490,9.961
0.254918,0,0.0498357,-522,10.308
0.254918,0,0.0497787,-490,9.507
0.254918,0,0.051062,-506,10.539
0.254918,0,0.0502284,-538,9.841
0.254918,0,0.0499872,-538,9.914
0.254918,0,0.0490528,-538,9.698
0.254918,0,0.0523522,-490,10.216
0.254918,0,0.0539808,-538,9.93
0.254918,0,0.0532108,-554,9.869
0.254918,0,0.0503067,-474,9.967
0.254918,0,0.0483713,-554,10.201
0.254918,0,0.0483966,-490,9.889
0.254918,0,0.0503993,-506,9.992
0.254918,0,0.0463581,-506,9.946
0.254918,0,0.0453087,-474,10.368
0.254918,0,0.0430834,-474,9.763
0.254918,0,0.0460069,-490,9.874
0.254918,0,0.0436272,-506,10.082
0.254918,0,0.0353655,-522,10.012
0.254918,0,0.0303765,-538,9.844
0.254918,0,0.0253716,-538,10.268
0.25402,0,0.0183404,-506,9.757
0.253123,-0.897599,0.0174635,-506,10.042
0.25043,-0.897599,0.0137576,-490,9.969
0.239659,-0.897599,0.0113431,-538,10.176
0.238761,-0.897599,-0.00355929,-409,9.793
0.230683,-0.897599,-0.00186583,-377,10.1
0.219912,-1.7952,-0.00186583,-377,9.888
0.207345,-1.7952,-0.00285276,-377,9.962
0.193881,-1.7952,-0.00285276,-377,10.019
0.178622,-1.7952,0.00217066,-216,9.98
0.165158,-1.7952,0.00217066,-184,10.07
0.140025,-0.897599,-0.0181373,-184,9.987
0.13464,-0.897599,-0.0181373,-135,9.991
0.124766,-0.897599,-0.0209066,-87,10.175
0.113097,-0.897599,-0.0282874,-152,9.843
0.101429,-0.897599,-0.0282874,-103,9.957
0.0780911,-0.897599,-0.0269235,-103,10.656
0.0762959,-0.897599,-0.0324847,-55,9.457
0.0646271,-0.897599,-0.0343048,-39,9.904
0.0538559,-0.897599,-0.0373465,42,10.03
0.0430847,-0.897599,-0.0389039,42,9.974
0.0260304,-0.897599,-0.0592906,58,9.97
0.0233376,-0.897599,-0.0514954,42,10.015
0.0161568,-0.897599,-0.0464931,74,10.38
0.00807839,-0.897599,-0.0601474,106,9.677
0.0017952,-0.897599,-0.0584121,90,10.074
-0.0035904,-0.897599,-0.0586813,155,9.945
-0.00897599,0,-0.064165,155,10.082
-0.0125664,0,-0.0657749,203,9.857
-0.0161568,0,-0.0588781,171,10.351
-0.0197472,-0.897599,-0.0553995,74,9.671
-0.0242352,-0.897599,-0.0605705,106,10.283
-0.0287232,0,-0.0706789,42,9.796
-0.0332112,0,-0.0726734,171,10.018
-0.0376992,0,-0.0645642,219,9.961
-0.0421871,-0.897599,-0.0602152,138,9.938
-0.0520607,0,-0.0637532,122,9.923
-0.0520607,0,-0.0763439,106,10.219
-0.0565487,-0.897599,-0.0699838,235,9.965
-0.0646271,0,-0.063872,155,10.102
-0.0646271,-0.897599,-0.0803596,171,9.777
-0.0682175,-0.897599,-0.0733132,267,10.285
-0.0727055,0,-0.0783732,171,9.806
-0.0762959,0,-0.0867859,283,9.974
-0.0789887,0,-0.0811582,267,9.927
-0.0852719,-0.897599,-0.074422,251,10.281
-0.0852719,-0.897599,-0.0738178,219,9.701
-0.0888623,-0.897599,-0.0859813,138,10.141
-0.0924527,0,-0.0824863,348,10.014
-0.0951455,0,-0.0856466,332,14.481
-0.0978383,0,-0.0866163,332,5.496
-0.0978383,0,-0.0693673,203,10.423
-0.0987359,0,-0.073782,235,9.527
-0.0987359,0,-0.0713004,138,10.704
-0.0987359,0,-0.0735372,267,9.203
-0.0987359,0,-0.0750647,138,10.29
-0.0987359,-0.897599,-0.0776821,235,9.81
-0.0996335,0,-0.0762597,203,10.105
-0.0996335,0,-0.0865067,203,9.876
-0.100531,0,-0.07833,332,10.116
-0.100531,0,-0.0696385,138,10.004
-0.101429,0,-0.072625,138,9.95
-0.101429,0,-0.0702332,122,9.933
-0.101429,0,-0.0682671,155,10.031
-0.101429,0,-0.0669124,283,10.048
-0.101429,0,-0.0675801,267,10.009
-0.101429,0,-0.0635405,122,9.965
-0.101429,0,-0.0631149,138,9.979
-0.101429,0,-0.0609752,106,10.054
-0.101429,0,-0.059253,106,9.983
-0.101429,0,-0.0613498,138,9.938
-0.101429,0,-0.0672187,235,10.11
-0.101429,0,-0.0687895,235,9.943
-0.101429,0,-0.0660766,106,10.035
-0.101429,0,-0.0641749,106,9.958
-0.101429,0,-0.0663098,235,9.956
-0.101429,0,-0.0672039,235,10.192
-0.101429,0,-0.069923,187,9.813
-0.101429,0,-0.0674218,138,9.993
-0.101429,0,-0.0652677,106,10.002
-0.101429,0,-0.0646242,219,10.011
-0.101429,0,-0.0631425,106,10.206
-0.101429,0,-0.0631942,106,9.917
-0.101429,0,-0.0587502,219,9.934
-0.101429,0,-0.0582769,235,10.004
-0.101429,0,-0.059961,171,9.931
-0.101429,0,-0.0650464,90,10.005
-0.101429,0,-0.0683528,106,10.016
-0.101429,0,-0.0656706,235,10.699
-0.101429,0,-0.06748,171,9.335
-0.101429,0,-0.068497,106,10.01
-0.101429,0,-0.0674074,106,10.125
-0.101429,0,-0.0676282,106,9.809
-0.101429,0,-0.0640165,106,10.038
-0.102326,0,-0.0673358,106,10.02
-0.102326,0,-0.0655944,106,10.03
-0.102326,0,-0.0643415,106,9.958
-0.102326,0,-0.0634552,122,10.016
-0.102326,0,-0.0627907,106,9.962
-0.102326,0,-0.0671737,171,10.068
-0.102326,0,-0.0651663,219,9.902
-0.102326,0,-0.0661868,171,10.021
-0.102326,0,-0.0677664,219,10.092
-0.102326,-0.897599,-0.0654643,90,9.939
-0.103224,0,-0.06701,171,9.97
-0.103224,0,-0.0698213,171,10.046
-0.103224,0,-0.0643782,267,9.998
-0.103224,0,-0.0637047,106,10.123
-0.103224,0,-0.06583,187,9.864
-0.103224,0,-0.0671339,219,10.169
-0.103224,0,-0.0659754,171,9.844
-0.103224,0,-0.0642519,203,10.009
-0.104121,0,-0.0663739,90,9.93
-0.104121,0,-0.0630429,74,10.112
-0.104121,0,-0.060176,74,9.87
-0.104121,0,-0.0605566,203,10.064
-0.104121,0,-0.0602989,74,9.97
-0.104121,0,-0.0654506,203,10.362
-0.104121,0,-0.0643888,219,9.614
-0.104121,0,-0.0652736,74,10.045
-0.104121,0,-0.0655344,74,10.021
-0.104121,0,-0.0638708,90,10.075
-0.104121,0,-0.0686214,171,9.871
-0.104121,0,-0.0670684,106,10.319
-0.105019,0,-0.0647566,90,9.698
-0.105019,0,-0.0660654,203,10.588
-0.105917,0,-0.0650166,74,9.504
-0.106814,0,-0.0675804,219,9.882
-0.106814,0,-0.0640095,90,9.932
-0.107712,0,-0.0654743,171,10.162
-0.108609,0,-0.0637755,171,9.928
-0.109507,0,-0.0609328,58,10.447
-0.110405,0,-0.0592001,171,9.528
-0.110405,0,-0.0530335,171,10.174
-0.110405,0,-0.0490674,106,10.013
-0.110405,0,-0.0476684,171,9.886
-0.110405,0,-0.0480825,90,9.953
-0.110405,0,-0.0458589,219,10.104
-0.110405,0,-0.0436049,106,9.918
-0.110405,0,-0.0421854,106,10.006
-0.110405,0,-0.0415021,90,10.025
-0.110405,0,-0.0384302,74,9.929
-0.110405,0,-0.0398618,106,9.967
-0.110405,0,-0.0446821,106,10.163
-0.110405,0,-0.049624,106,9.854
-0.110405,0,-0.0495016,171,10.022
-0.110405,0,-0.0504555,90,9.988
-0.110405,0,-0.0549628,203,10.127
-0.110405,0,-0.052871,106,9.87
-0.110405,0,-0.0543942,90,10.416
-0.110405,0,-0.0566834,90,9.98
-0.110405,0,-0.0568871,106,9.817
-0.110405,0,-0.05611,106,9.79
-0.110405,0,-0.0558544,171,10.109
-0.110405,0,-0.0552803,203,9.93
-0.110405,0,-0.0572308,171,9.965
-0.110405,0,-0.0549102,106,9.92
-0.110405,0,-0.057455,171,10.195
-0.110405,0,-0.0531689,106,10.149
-0.110405,0,-0.0555024,171,9.93
-0.110405,0,-0.0538612,106,10.422
-0.110405,0,-0.0503068,106,9.693
-0.110405,0,-0.0530659,171,9.623
-0.110405,0,-0.0521464,106,10.094
-0.110405,0,-0.0535966,171,9.994
-0.110405,0,-0.0522978,106,10.081
-0.110405,0,-0.0535022,203,9.888
-0.110405,0,-0.0557512,219,10.122
-0.110405,0,-0.0546959,219,9.885
-0.110405,0,-0.0552327,106,10.163
-0.110405,0,-0.0548481,106,9.862
-0.110405,0,-0.0547612,106,9.984
-0.110405,0,-0.0560051,106,10.082
-0.110405,0,-0.0561971,219,10.02
-0.110405,0,-0.0562075,106,9.938
