q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0.162465,0.897599,0.0621722,-377,9.876
0.166056,0,0.0600997,-506,9.98
0.168749,0,0.0674677,-393,9.953
0.169646,0,0.0626408,-538,10.138
0.170544,0,0.0553938,-425,9.956
0.170544,0,0.0542395,-393,10.168
0.170544,0,0.0499304,-409,9.913
0.170544,0,0.0569217,-409,9.925
0.170544,0,0.0455561,-409,10.086
0.170544,0,0.0465457,-409,9.963
0.170544,0,0.0495829,-377,9.952
0.170544,0,0.0569501,-393,10
0.170544,0,0.060778,-409,10.07
0.170544,0,0.0620539,-442,10.112
0.170544,0,0.0640269,-409,9.825
0.170544,0,0.0628295,-425,10.055
0.171441,0,0.0636215,-377,9.891
0.173237,0,0.062419,-377,10.047
0.174134,0,0.0634441,-409,10.012
0.175929,0,0.062142,-409,9.955
0.178622,0,0.0588014,-409,10.243
0.180417,0,0.0548592,-393,9.748
0.18311,0,0.0550176,-361,10.477
0.185803,0,0.0564789,-409,9.742
0.185803,0,0.055696,-409,9.907
0.185803,0,0.0564274,-377,9.938
0.186701,0,0.0508357,-377,10.363
0.186701,0,0.0508167,-377,9.674
0.186701,0,0.0581205,-425,10.096
0.186701,0,0.0627539,-409,10.009
0.186701,0,0.0615232,-409,9.863
0.186701,0,0.0616138,-442,9.989
0.187598,0,0.0631144,-409,9.921
0.189393,0,0.0615756,-442,10.225
0.190291,0,0.0637485,-409,9.768
0.192086,0,0.0624332,-377,10.036
0.193881,0,0.0588694,-377,9.966
0.195677,0.897599,0.0581214,-409,10.161
0.197472,0,0.0562104,-393,10.006
0.198369,0,0.0611623,-345,9.984
0.198369,0,0.0513435,-506,9.91
0.198369,0,0.0466868,-442,10.137
0.198369,0,0.0514309,-442,9.936
0.198369,0,0.0490108,-425,10.187
0.198369,0,0.0498517,-409,9.82
0.198369,0,0.0514184,-442,10.043
0.198369,0,0.0499407,-442,9.878
0.198369,0,0.0504563,-442,10.082
0.198369,0,0.0469256,-442,10.061
0.198369,0,0.0448071,-442,9.985
0.198369,0,0.040575,-393,9.835
0.198369,0,0.0408039,-442,10.406
0.198369,0,0.0420127,-425,9.719
0.198369,0,0.0388822,-409,10.124
0.198369,0,0.034327,-425,9.86
0.198369,0,0.0352722,-409,10.196
0.198369,0,0.036324,-409,9.703
0.198369,0,0.0393213,-409,10.453
0.198369,0,0.0370076,-377,9.575
0.198369,0,0.0364301,-425,10.617
0.198369,0,0.0348648,-409,9.466
0.198369,0,0.0327497,-409,10.023
0.198369,0,0.0314756,-409,10.078
0.198369,0,0.0287681,-442,9.821
0.198369,0,0.0304275,-425,9.998
0.198369,0,0.0292552,-409,10.067
0.198369,0,0.0315453,-409,10.001
0.198369,0,0.0323378,-442,10.042
0.198369,0,0.0309789,-409,9.925
0.198369,0,0.0327477,-458,10.156
0.198369,0,0.0287203,-442,10.133
0.198369,0,0.0257158,-409,9.785
0.198369,0,0.0256554,-409,9.948
0.198369,0,0.0251661,-409,9.95
0.198369,0,0.0255388,-442,10.033
0.198369,0,0.0251489,-409,10.102
0.198369,0,0.0254212,-442,9.757
0.198369,0,0.0286136,-409,10.179
0.198369,0,0.0254542,-442,9.88
0.198369,0,0.030252,-442,10.424
0.198369,0,0.0276169,-442,9.638
0.198369,0,0.0256926,-442,10.29
0.198369,0,0.0262497,-409,9.779
0.198369,0,0.0227536,-442,10.119
0.198369,0,0.0258254,-409,9.804
0.198369,0,0.0264115,-442,10.135
0.198369,0,0.0233581,-442,9.81
0.198369,0,0.0211802,-409,10.136
0.198369,0,0.0175704,-442,9.893
0.198369,0,0.0243185,-442,9.986
0.198369,0,0.0263424,-442,10.526
0.198369,0,0.0259386,-442,9.717
0.198369,0,0.0228852,-442,9.711
0.198369,0,0.0211415,-409,10.251
0.198369,0,0.0228632,-409,9.821
0.198369,0,0.025504,-442,10.092
0.198369,0,0.0243583,-442,9.903
0.198369,0,0.0214228,-442,10.027
0.198369,0,0.0186767,-442,10.004
0.198369,0,0.0205107,-522,10.006
0.198369,0,0.0204874,-409,9.965
0.197472,0,0.0196366,-442,10.222
0.197472,0,0.0204365,-442,9.777
0.197472,0,0.0184041,-442,10.292
0.197472,0,0.0195572,-442,9.712
0.197472,0,0.0220029,-474,10.093
0.197472,0,0.0213821,-425,10.203
0.197472,0,0.0260274,-442,9.878
0.197472,0,0.0210347,-442,9.748
0.197472,0,0.0228305,-442,10.348
0.197472,0,0.0215459,-442,9.732
0.197472,0,0.0217698,-409,10.029
0.197472,0,0.0250653,-442,9.96
0.197472,0,0.0222146,-474,10.066
0.197472,0,0.0241696,-474,9.935
0.197472,0,0.0237918,-329,10.184
0.197472,0,0.020577,-409,9.9
0.197472,0,0.0211402,-425,10.002
0.197472,0,0.0229144,-409,9.892
0.197472,0,0.0193581,-458,10.062
0.196574,0,0.0187851,-409,10.116
0.196574,0,0.020893,-442,9.89
0.196574,0,0.0201492,-409,9.931
0.196574,0,0.0211518,-442,10.09
0.196574,0,0.0205534,-425,9.978
0.196574,0,0.0188938,-425,10.251
0.196574,0,0.0206659,-474,10.122
0.196574,0,0.0208178,-393,10.285
0.196574,0,0.0198101,-442,9.302
0.196574,0,0.0194705,-377,10.259
0.195677,0,0.0200243,-522,9.84
0.195677,0,0.0200933,-361,10.009
0.195677,0,0.0219227,-442,9.895
0.195677,0,0.0175124,-442,10.175
0.195677,0,0.0190855,-474,9.9
0.195677,0,0.0187558,-442,9.92
0.195677,0,0.0202664,-442,10.148
0.195677,0,0.0210575,-409,10.032
0.195677,0,0.0196808,-474,9.758
0.195677,0,0.0203302,-474,10.142
0.195677,0,0.0194737,-442,10.005
0.195677,0,0.0190398,-409,10.097
0.195677,0,0.0199363,-425,9.824
0.195677,0,0.0199501,-409,10.005
0.195677,0,0.0198302,-409,10.012
0.195677,0,0.0182204,-458,9.931
0.195677,0,0.0172089,-442,10.239
0.195677,0,0.0222842,-474,9.762
0.195677,0,0.0196126,-425,10.05
0.195677,0,0.0226291,-409,10.07
0.195677,0,0.0209334,-409,9.944
0.195677,0,0.0192473,-442,9.913
0.195677,0,0.0217348,-442,10.119
0.195677,0,0.021612,-409,9.961
0.195677,0,0.0254984,-442,10.346
0.195677,0,0.0227892,-442,9.835
0.195677,0,0.0221116,-474,9.813
0.195677,0,0.0228649,-474,10.012
0.195677,0,0.020114,-490,10.03
0.195677,0,0.0211612,-442,10.145
0.195677,0,0.0201852,-442,9.714
0.195677,0,0.0184808,-474,10.174
0.195677,0,0.0213206,-442,10.088
0.195677,0,0.019175,-442,9.942
0.195677,0,0.0211042,-474,10.423
0.195677,0,0.0216052,-474,9.544
0.195677,0,0.0217068,-409,10.004
0.195677,0,0.0250553,-474,9.991
0.195677,0,0.0204124,-474,10.019
0.195677,0,0.0220398,-458,10.03
0.195677,0,0.0210635,-442,10.3
0.195677,0,0.0208823,-490,9.65
0.195677,0,0.0219861,-490,9.938
0.195677,0,0.0195837,-409,10.239
0.195677,0,0.0231642,-474,9.943
0.195677,0,0.024882,-409,9.839
0.195677,0,0.0235334,-490,9.97
0.195677,0,0.0216633,-442,10.196
0.195677,0,0.0214792,-442,10.083
0.195677,0,0.0237185,-425,9.886
0.195677,0,0.0223837,-409,10.026
0.195677,0,0.0198791,-490,10.047
0.195677,0,0.0219541,-409,9.821
0.195677,0,0.020158,-458,10.017
0.195677,0,0.022753,-474,9.931
0.195677,0,0.0232101,-442,10.114
0.195677,0,0.0222254,-442,9.902
0.195677,0,0.0220377,-458,10.008
0.195677,0,0.0217282,-490,9.926
0.195677,0,0.0247913,-442,10.24
0.195677,0,0.0236804,-442,9.796
0.195677,0,0.0213637,-442,10.125
0.195677,0,0.0199209,-409,9.878
0.195677,-0.897599,0.0187955,-442,9.975
0.194779,0,0.017347,-425,10.062
0.194779,0,0.00994754,-442,9.945
0.194779,0,0.0134272,-345,10.331
0.194779,0,0.0193111,-425,9.638
0.193881,0,0.0141945,-442,10.098
0.192984,0,0.0172343,-409,10.233
0.192086,0,0.0127285,-490,9.737
0.191189,0,0.0106969,-474,10.713
0.189393,0,0.00950325,-425,9.186
0.187598,0,0.00363716,-442,10.035
0.184008,0,0.00628668,-442,9.918
0.180417,-0.897599,0.00641175,-490,10.085
0.174134,-0.897599,0.00380685,-442,9.993
0.166953,-0.897599,-0.009732,-409,10.375
0.15708,-1.7952,-0.0151695,-297,9.662
0.13823,-1.7952,-0.00958798,-264,10.021
0.127459,-0.897599,-0.0108526,-264,9.87
0.125664,-0.897599,-0.0269958,-119,10.108
0.11579,-0.897599,-0.0317874,-87,9.955
0.105917,-0.897599,-0.0249759,-184,10.208
0.0852719,-0.897599,-0.0264291,-152,9.854
0.0834767,-0.897599,-0.0220141,-184,10.145
0.0736031,-0.897599,-0.0265718,-119,9.799
0.0583439,0,-0.0249941,10,10.301
0.0574463,-0.897599,-0.0356142,-39,9.702
0.0448799,-0.897599,-0.0269736,10,9.979
0.0394943,0,-0.0257944,-87,10.088
0.0394943,0,-0.0413575,10,10.081
0.035904,-0.897599,-0.0328878,26,9.873
0.0332112,0,-0.0327418,-23,10.109
0.0296208,0,-0.0445464,-152,10.094
0.026928,0,-0.0460257,42,9.887
0.0242352,0,-0.0350225,-71,10.05
0.0206448,-0.897599,-0.0381551,-55,10.044
0.0116688,0,-0.0420132,-103,9.898
0.0107712,0,-0.0404054,-55,9.978
0.00538559,0,-0.0519363,74,9.937
-0.00538559,-0.897599,-0.0422195,-71,10.078
-0.0116688,-0.897599,-0.0418615,-23,9.893
-0.0116688,0,-0.054433,-7,10.024
-0.0233376,-0.897599,-0.0607523,171,10.011
-0.0287232,0,-0.0602424,138,10.163
-0.0296208,-0.897599,-0.0395594,106,10.21
-0.0341088,-0.897599,-0.0629294,171,9.811
-0.0376992,0,-0.0558259,106,10.575
-0.040392,0,-0.0638032,171,9.429
-0.0412895,0,-0.0535789,203,9.789
-0.0421871,-0.897599,-0.0599493,74,10.112
-0.0430847,-0.897599,-0.0604314,74,9.884
-0.0439823,0,-0.0763876,42,10.136
-0.0448799,0,-0.0741604,203,9.853
-0.0457775,0,-0.0667073,219,10.196
-0.0475727,0,-0.0658054,138,9.918
-0.0493679,-0.897599,-0.0650936,58,10.029
-0.0574463,0,-0.0630099,106,10.111
-0.0574463,0,-0.0660694,106,9.95
-0.0664223,0,-0.0758068,203,9.905
-0.0664223,0,-0.0613227,74,9.999
-0.0727055,0,-0.0587267,106,9.901
-0.0771935,-0.897599,-0.0600208,90,10.142
-0.0870671,-0.897599,-0.0571205,106,10.007
-0.0879647,0,-0.0677483,187,10.066
-0.0906575,0,-0.0753679,267,9.845
-0.0915551,0,-0.0611282,235,10.362
-0.0924527,0,-0.0377054,235,9.621
-0.0924527,0,-0.0350103,219,10.152
-0.0924527,0,-0.0400513,171,9.917
-0.0924527,0,-0.0412841,122,9.992
-0.0924527,0,-0.0391138,106,10.036
-0.0924527,0,-0.0397902,106,10.239
-0.0924527,0,-0.0343622,187,9.644
-0.0924527,0,-0.0325058,235,10.154
-0.0924527,0,-0.0310277,90,10.049
-0.0924527,0,-0.0327938,106,9.954
-0.0924527,0,-0.0353103,235,9.88
-0.0924527,0,-0.0347422,106,10.09
-0.0924527,0,-0.0348581,90,10.097
-0.0924527,0,-0.0380529,106,9.931
-0.0924527,0,-0.0399714,106,9.938
-0.0924527,0,-0.0417646,235,10.346
-0.0924527,0,-0.0432619,106,9.732
-0.0924527,0,-0.0438073,106,10.405
-0.0924527,0,-0.0471297,203,9.565
-0.0924527,0,-0.0478425,219,9.934
-0.0924527,0,-0.0517941,106,10.438
-0.0924527,0,-0.0522349,106,9.771
-0.0924527,0,-0.0512798,122,9.87
-0.0924527,0,-0.0549128,122,10.269
-0.0924527,0,-0.0579076,219,9.737
-0.0924527,0,-0.0631311,171,9.963
-0.0924527,0,-0.0632365,187,10.049
-0.0924527,0,-0.0610027,106,10.058
-0.0924527,0,-0.063043,235,9.855
-0.0924527,0,-0.0597415,106,10.044
-0.0924527,0,-0.0593473,187,9.877
-0.0924527,0,-0.0602276,106,10.107
-0.0924527,0,-0.0575963,187,9.952
-0.0924527,0,-0.0584755,122,10.104
-0.0924527,0,-0.0591567,187,9.937
-0.0924527,0,-0.0577899,106,10.024
-0.0924527,0,-0.0585517,122,9.913
-0.0924527,0,-0.059214,90,10.207
-0.0924527,0,-0.0615835,122,9.764
-0.0924527,0,-0.0594221,106,10.109
-0.0924527,0,-0.0647589,187,10.014
-0.0924527,0,-0.0637364,187,9.936
-0.0924527,0,-0.06473,106,9.977
-0.0924527,0,-0.0653029,90,10.073
-0.0924527,0,-0.0603729,235,9.849
-0.0924527,0,-0.0625296,187,10.162
-0.0924527,0,-0.0599477,90,9.955
-0.0924527,0,-0.0652898,187,10.036
-0.0924527,0,-0.0637943,90,9.893
-0.0924527,0,-0.0622868,74,10.034
-0.0924527,0,-0.0672738,187,10.091
-0.0933503,0,-0.0664882,171,9.92
-0.0942479,0,-0.0647998,171,10.492
-0.0951455,0,-0.0651013,74,9.531
-0.0969407,0,-0.0596411,74,9.998
-0.0978383,0,-0.0607007,90,10.158
-0.0987359,0,-0.0641609,171,9.788
-0.0987359,0,-0.0605458,203,10.24
-0.0987359,0,-0.0634423,90,9.768
-0.0987359,0,-0.0616256,106,10.054
-0.0987359,0,-0.0626706,171,9.921
-0.0996335,0,-0.0668039,74,10.115
-0.0996335,0,-0.0655716,171,9.991
-0.0996335,0,-0.0639249,219,9.964
-0.0996335,0,-0.0611282,106,9.953
-0.0996335,0,-0.0624189,219,10.032
-0.0996335,0,-0.0558814,74,9.981
-0.0996335,0,-0.0576129,90,10.07
-0.0996335,0,-0.0626625,74,10.09
-0.0996335,0,-0.064537,90,9.927
-0.0996335,0,-0.065711,90,10.012
-0.100531,0,-0.0688089,171,10.009
-0.100531,0,-0.0675507,74,9.879
-0.102326,0,-0.0665772,171,10.135
-0.103224,0,-0.0633741,106,9.892
-0.105019,-0.897599,-0.063097,90,10.027
-0.106814,0,-0.0605377,187,9.937
-0.108609,0,-0.0731292,106,10.458
-0.108609,0,-0.0665799,235,9.538
-0.109507,0,-0.0561805,171,10.151
-0.109507,0,-0.0562329,171,9.912
-0.109507,0,-0.0556511,106,10.038
-0.109507,0,-0.064273,106,9.908
-0.109507,0,-0.0589697,106,10.214
-0.109507,0,-0.0562067,106,10.184
-0.109507,0,-0.053939,106,9.74
-0.109507,0,-0.0519881,219,9.923
-0.109507,0,-0.0489797,106,9.947
-0.109507,0,-0.0493329,106,10.04
-0.109507,0,-0.0429259,219,10.471
-0.109507,0,-0.0472681,106,9.499
-0.109507,0,-0.0520481,171,10.08
-0.109507,0,-0.0512453,203,10.099
-0.109507,0,-0.0521463,171,10.02
-0.109507,0,-0.0469667,171,9.786
-0.109507,0,-0.0467815,219,10.012
-0.109507,0,-0.0444881,171,10.123
-0.109507,0,-0.0449668,219,10.079
-0.109507,0,-0.0434519,171,9.84
-0.109507,0,-0.0399518,203,10.059
-0.109507,0,-0.0415356,90,9.881
-0.109507,0,-0.0421174,106,10.087
-0.109507,0,-0.0416785,90,9.981
-0.109507,0,-0.040106,106,9.943
-0.109507,0,-0.0379726,90,10.186
-0.109507,0,-0.0372481,203,9.804
-0.109507,0,-0.034777,90,10.01
-0.109507,0,-0.0340012,90,10.169
-0.109507,0,-0.0357653,203,9.924
-0.109507,0,-0.0330218,203,9.97
-0.109507,0,-0.0348901,106,9.91
-0.109507,0,-0.0319147,106,10.123
-0.109507,0,-0.0315966,106,10.011
-0.109507,0,-0.0295828,203,10.116
-0.109507,0,-0.0268635,203,9.964
-0.109507,0,-0.0281805,90,9.93
-0.109507,0,-0.0259356,106,9.891
-0.109507,0,-0.0281818,235,10.12
-0.109507,0,-0.0313739,235,9.935
-0.108609,0,-0.028747,203,9.949
-0.108609,0,-0.0290099,122,10.887
-0.108609,0,-0.0290446,106,9.335
-0.107712,0,-0.0289046,235,9.784
-0.107712,0,-0.0276394,122,10.09
-0.107712,0,-0.0261269,106,10.073
-0.107712,0,-0.0283653,187,9.901
-0.107712,0,-0.02723,122,10.171
-0.107712,0,-0.0254732,171,9.755
-0.107712,0,-0.0287649,171,10.345
-0.106814,0,-0.0272765,219,9.765
-0.106814,0,-0.0303307,122,9.876
-0.106814,0,-0.0304248,187,10.038
-0.106814,0,-0.0299694,235,10.15
-0.106814,0,-0.0273942,138,10.029
-0.106814,0,-0.0254824,122,9.869
-0.106814,0,-0.0279694,106,10.064
-0.106814,0,-0.027223,106,10.053
-0.106814,0,-0.0269344,122,9.773
-0.106814,0,-0.0264393,187,10.185
-0.105917,0,-0.0244379,122,10.06
-0.105917,0,-0.0271984,122,9.905
-0.105917,0,-0.026123,122,9.823
-0.105019,0,-0.0259945,219,10.102
-0.105019,0,-0.0264288,122,9.952
-0.105019,0,-0.0263992,106,9.953
-0.104121,0,-0.0293811,235,10.372
-0.104121,0,-0.0316894,122,9.65
-0.104121,0,-0.0318146,235,10.205
-0.104121,0,-0.0344543,235,9.862
-0.104121,0,-0.0281601,187,10.068
-0.104121,0,-0.0291053,203,9.935
-0.104121,0,-0.0296012,122,10.097
-0.104121,0,-0.0291599,235,9.853
-0.104121,0,-0.0308273,106,10.188
-0.104121,0,-0.0277531,122,9.801
-0.104121,0,-0.0308457,122,10.292
-0.104121,0,-0.0314109,106,10.022
-0.104121,0,-0.0306136,203,10.335
-0.104121,0,-0.0295962,122,9.501
-0.104121,0,-0.0290937,122,9.981
-0.104121,0,-0.0316855,235,9.939
-0.104121,0,-0.0320138,138,10.175
-0.104121,0,-0.0303006,235,9.963
-0.104121,0,-0.0288711,138,9.816
-0.104121,0,-0.0298743,251,9.936
-0.104121,0,-0.0349103,203,10.146
-0.104121,0,-0.0326667,122,9.909
-0.104121,0,-0.0280543,122,10.025
-0.104121,0,-0.0296657,138,9.964
-0.104121,0,-0.0311483,251,10.127
-0.104121,0,-0.0352125,251,10.044
-0.104121,0,-0.0311735,251,9.85
-0.104121,0,-0.0278852,122,10.081
-0.104121,0,-0.0305468,203,9.918
-0.104121,0,-0.032965,122,10.199
-0.104121,0,-0.0374729,251,9.796
-0.104121,0,-0.0331067,138,10.052
-0.104121,0,-0.0307158,203,9.976
-0.104121,0,-0.031351,138,10.045
