q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
-0.0691151,0,-0.0428945,58,7.91
-0.0691151,0,-0.0416927,74,4.647
-0.0691151,0,-0.0449324,74,10.209
-0.0691151,0,-0.0421606,171,9.356
-0.0691151,0,-0.0448426,74,9.583
-0.0691151,0,-0.0414929,74,10.281
-0.0691151,0,-0.0395372,74,9.785
-0.0691151,0,-0.0412588,74,10.198
-0.0691151,0,-0.0400659,74,10.063
-0.0691151,0,-0.0393939,74,9.776
-0.0691151,0,-0.0365173,74,9.901
-0.0691151,0,-0.0319377,74,10.184
-0.0691151,0,-0.0315125,74,9.881
-0.0691151,0,-0.0304629,74,10.261
-0.0691151,0,-0.0323078,171,9.733
-0.0691151,0,-0.0320444,74,10.119
-0.0691151,0,-0.0324917,58,9.949
-0.0691151,0,-0.0356238,74,10.048
-0.0691151,0,-0.0347689,74,9.949
-0.0691151,0,-0.0368868,74,10.055
-0.0691151,0,-0.035433,74,9.88
-0.0691151,0,-0.0312637,74,10.081
-0.0691151,0,-0.0296978,74,9.927
-0.0691151,0,-0.0261059,74,10.033
-0.0691151,0,-0.0257284,74,10.016
-0.0691151,0,-0.0213303,74,9.943
-0.0691151,0,-0.0166809,74,10.094
-0.0691151,0,-0.0184369,74,10.083
-0.0691151,0,-0.00853516,74,9.791
-0.0691151,0.897599,-0.00761461,58,10.851
-0.0646271,0,-0.00385125,138,9.086
-0.0610367,0.897599,0.0139527,155,10.286
-0.0601391,0.897599,0.0185949,-23,9.933
-0.0547535,0.897599,0.026716,74,10.074
-0.0448799,0.897599,0.027995,-23,9.749
-0.031416,1.7952,0.0310036,-87,10.004
-0.0143616,1.7952,0.0316698,-55,10.195
0.0017952,1.7952,0.0311411,-55,10.069
0.02244,1.7952,0.0395671,-232,9.89
0.0421871,1.7952,0.0425022,-313,9.932
0.0619343,1.7952,0.0482377,-313,9.882
0.0816815,2.6928,0.0575199,-345,10.147
0.102326,1.7952,0.0547605,-377,10.014
0.120278,1.7952,0.0679013,-522,9.955
0.135537,0.897599,0.0757409,-571,9.874
0.149001,0.897599,0.0777225,-538,10.387
0.159773,0.897599,0.0680485,-554,9.629
0.166953,0.897599,0.0652365,-474,10.375
0.173237,0.897599,0.0708113,-506,9.604
0.175929,0,0.0698952,-538,10.324
0.176827,0,0.05922,-571,9.921
0.176827,0,0.0481665,-587,9.855
0.176827,0,0.0539471,-474,9.996
0.176827,0,0.069255,-506,10.045
0.176827,0,0.0698414,-506,10.149
0.176827,0,0.0677944,-458,9.857
0.176827,0,0.0730531,-425,9.996
0.176827,0,0.0704394,-425,10.03
0.177725,0,0.0735292,-490,9.817
0.178622,0,0.0700386,-442,10.315
0.17952,0,0.0729474,-442,9.726
0.181315,0.897599,0.0711892,-458,9.993
0.184008,0,0.0692987,-458,10.17
0.187598,0,0.0845362,-458,9.871
0.190291,0,0.0753381,-571,10.387
0.197472,0,0.0673051,-474,10.032
0.197472,0.897599,0.0723635,-506,10.085
0.20555,0,0.0700502,-442,9.738
0.209141,0.897599,0.0803838,-474,9.919
0.209141,0,0.0768838,-571,10.075
0.212731,0,0.0801426,-506,9.778
0.214526,0,0.0744163,-603,10.182
0.217219,0,0.0693236,-506,9.782
0.218117,0,0.0760568,-538,10.09
0.219912,0.897599,0.0727015,-474,9.91
0.223502,0,0.0779798,-538,10.211
0.223502,0,0.0877934,-506,9.851
0.2244,0.897599,0.0782381,-651,10.041
0.226195,0.897599,0.0780483,-538,9.981
0.22799,0,0.0877027,-506,10.339
0.228888,0.897599,0.0895633,-635,9.709
0.230683,0,0.0799621,-635,9.906
0.231581,0,0.0871783,-538,9.968
0.232478,0.897599,0.0835462,-635,10.204
0.234273,0,0.0764751,-506,9.778
0.238761,0,0.0927304,-538,10.231
0.238761,0,0.0842336,-603,10.024
0.241454,0.897599,0.0795272,-506,9.866
0.247737,0,0.0837615,-538,10.099
0.247737,0,0.0951882,-490,9.99
0.251328,0.897599,0.0874934,-635,9.838
0.25402,0,0.0777923,-506,10.098
0.257611,0,0.0934585,-538,9.865
0.260304,0.897599,0.084415,-667,10.247
0.262099,0,0.0778552,-538,9.754
0.263894,0,0.0918973,-587,10.155
0.264792,0,0.0838083,-683,10.01
0.264792,0,0.0769171,-571,9.939
0.264792,0,0.0761538,-587,9.949
0.264792,0,0.0768334,-554,10.043
0.264792,0,0.0788854,-538,10.017
0.264792,0,0.078807,-571,10.318
0.264792,0,0.0762209,-587,9.814
0.264792,0,0.07326,-571,10.378
0.264792,0,0.0674971,-554,9.491
0.264792,0,0.0639286,-571,9.944
0.264792,0,0.0618667,-538,9.991
0.264792,0,0.058242,-538,10.091
0.264792,0,0.064498,-538,9.917
0.264792,0,0.0604896,-603,10.379
0.264792,0,0.0611247,-587,9.589
0.264792,0,0.0587384,-554,10.286
0.264792,0,0.0560497,-538,9.782
0.264792,0,0.0573505,-571,10.191
0.264792,0,0.0545333,-538,9.77
0.264792,0,0.04959,-538,10.031
0.264792,0,0.0482221,-571,10.124
0.264792,0,0.0452745,-538,9.903
0.264792,0,0.0467425,-571,10.002
0.264792,0,0.0457102,-554,10.047
0.264792,0,0.0494789,-571,9.95
0.264792,0,0.0482032,-554,10.012
0.264792,0,0.0473286,-554,10.178
0.264792,0,0.0500219,-571,9.854
0.264792,0,0.0460714,-506,9.798
0.264792,0,0.048456,-506,10.287
0.264792,0,0.0462404,-587,10.157
