,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.171441,0.0,-0.0579993,291,9.047
1,-0.171441,0.0,-0.0429095,291,8.755
2,-0.171441,0.0,-0.0559523,291,10.373
3,-0.171441,0.0,-0.0469755,274,9.376
4,-0.171441,0.0,-0.0441753,291,10.371
5,-0.171441,0.0,-0.053559,274,9.804
6,-0.171441,0.0,-0.0378233,307,10.303
7,-0.171441,0.0,-0.0513699,291,10.383
8,-0.171441,0.0,-0.0436837,339,9.343
9,-0.171441,0.0,-0.0394943,291,9.923
10,-0.171441,0.0,-0.0523989,307,10.204
11,-0.171441,0.0,-0.0386909,323,9.853
12,-0.171441,0.0,-0.0519924,258,10.359
13,-0.171441,0.0,-0.0429554,274,9.848
14,-0.171441,0.0,-0.0405107,274,9.804
15,-0.171441,0.0,-0.052149,307,9.922
16,-0.171441,0.0,-0.0371567,274,10.012
17,-0.171441,0.0,-0.047962,258,10.009
18,-0.171441,0.0,-0.0465901,307,10.286
19,-0.171441,0.0,-0.039658,274,9.651
20,-0.171441,0.0,-0.0507277,291,10.235
21,-0.171441,0.0,-0.0376499,291,9.784
22,-0.171441,0.0,-0.0512651,291,10.112
23,-0.171441,0.0,-0.0451092,307,9.894
24,-0.171441,0.0,-0.0364972,291,10.051
25,-0.171441,0.0,-0.0484594,291,9.947
26,-0.171441,0.0,-0.0299266,291,10.146
27,-0.170544,0.0,-0.0430822,258,10.016
28,-0.170544,0.0,-0.033761,258,9.908
29,-0.169646,0.897599,-0.0255232,258,9.896
30,-0.168749,0.897599,-0.0325754,178,10.09
31,-0.166953,0.0,-0.00958139,291,9.993
32,-0.164261,0.897599,-0.01098,97,10.075
33,-0.162465,0.897599,-0.0136841,65,10.017
34,-0.157977,0.0,-0.0229975,291,9.847
35,-0.153489,0.0,-0.00926471,129,10.06
36,-0.148104,0.897599,-0.00264007,129,10.242
37,-0.140025,0.897599,-0.0194348,274,9.655
38,-0.131049,1.7952,-0.0124197,242,10.034
39,-0.108609,1.7952,0.00440231,0,9.988
40,-0.106814,1.7952,0.00440231,97,10.051
41,-0.0807839,0.897599,0.00494132,-96,9.888
42,-0.0664223,1.7952,0.00494132,-64,10.477
43,-0.0628319,1.7952,0.00494132,-161,9.62
44,-0.0502655,1.7952,0.0325093,-96,10.682
45,-0.035904,1.7952,0.0325093,-241,9.277
46,-0.0125664,1.7952,0.0115025,-290,9.958
47,-0.00987359,1.7952,0.0406689,-193,10.015
48,0.000897599,0.897599,0.0530958,-209,10.002
49,0.0116688,0.897599,0.0588561,-435,10.258
50,0.0287232,0.897599,0.0396657,-467,9.96
51,0.031416,0.897599,0.0543445,-225,9.791
52,0.0475727,0.897599,0.0484084,-290,10.118
53,0.0574463,0.897599,0.0534089,-338,10.026
54,0.0655247,0.897599,0.0580687,-306,10.182
55,0.0664223,0.0,0.0552537,-418,9.771
56,0.0780911,0.0,0.0726967,-386,9.994
57,0.0780911,0.897599,0.0482099,-402,9.945
58,0.0834767,0.897599,0.0554993,-354,10.078
59,0.0888623,0.0,0.0757118,-386,9.943
60,0.0924527,0.0,0.0617881,-451,10.181
61,0.0960431,0.897599,0.0629162,-467,9.897
62,0.0987359,0.0,0.0531705,-370,10.238
63,0.100531,0.0,0.0698007,-322,9.784
64,0.101429,0.0,0.0682411,-483,9.928
65,0.101429,0.0,0.0544827,-402,9.968
66,0.103224,0.0,0.0771543,-386,10.265
67,0.103224,0.0,0.0672301,-386,10.183
68,0.105019,0.0,0.0725218,-402,9.574
69,0.107712,0.897599,0.0766398,-418,9.924
70,0.111302,0.0,0.0687091,-370,10.029
71,0.114893,0.897599,0.0830961,-435,10.062
72,0.122971,0.0,0.0644123,-483,9.992
73,0.122971,0.0,0.0787989,-435,9.926
74,0.130152,0.0,0.0820959,-563,10.25
75,0.130152,0.897599,0.0646982,-418,9.775
76,0.13464,0.0,0.0664545,-418,10.329
77,0.139128,0.0,0.0672893,-499,9.953
78,0.142718,0.897599,0.0785607,-547,9.958
79,0.147206,0.0,0.0745703,-451,10.231
80,0.150797,0.0,0.076578,-451,9.584
81,0.153489,0.0,0.0815243,-580,9.897
82,0.154387,0.897599,0.0690516,-499,10.125
83,0.156182,0.0,0.0790659,-515,9.923
84,0.15708,0.0,0.0976662,-531,10.203
85,0.15708,0.0,0.0697782,-644,9.917
86,0.157977,0.0,0.0847436,-515,10.128
87,0.158875,0.0,0.0770638,-499,9.929
88,0.159773,0.0,0.0816376,-467,10.105
89,0.161568,0.0,0.0868192,-483,9.68
90,0.163363,0.0,0.0726255,-451,10.085
91,0.165158,0.0,0.088071,-483,10.0
92,0.166953,0.0,0.0755724,-483,10.122
93,0.169646,0.897599,0.0809003,-499,10.065
94,0.173237,0.0,0.0829944,-483,9.952
95,0.173237,0.0,0.0778253,-483,9.837
96,0.174134,0.0,0.0841276,-628,10.16
97,0.174134,0.0,0.0675609,-499,9.886
98,0.174134,0.0,0.0688624,-547,9.997
99,0.174134,0.0,0.0849163,-515,10.004
100,0.174134,0.897599,0.0764207,-499,10.113
101,0.175032,0.0,0.0883251,-531,9.893
102,0.176827,0.0,0.0907289,-515,10.225
103,0.176827,0.0,0.0803561,-628,9.771
104,0.177725,0.897599,0.0829916,-483,10.099
105,0.17952,0.0,0.0765493,-515,9.75
106,0.181315,0.0,0.098252,-515,10.247
