,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.0924527,0.0,-0.134291,986,13.564
1,-0.0924527,0.0,-0.0806579,938,4.86
2,-0.0924527,0.0,-0.182396,938,13.781
3,-0.0924527,0.0,-0.104913,954,5.749
4,-0.0924527,0.0,-0.101171,938,10.218
5,-0.0924527,0.0,-0.20348,938,9.846
6,-0.0924527,0.0,-0.100955,970,9.98
7,-0.0924527,0.0,-0.156149,938,9.861
8,-0.0924527,0.0,-0.153318,1003,10.133
9,-0.0924527,0.0,-0.100837,938,9.982
10,-0.0924527,0.0,-0.199438,938,9.948
11,-0.0924527,0.0,-0.100178,938,9.907
12,-0.0924527,0.0,-0.172092,954,10.168
13,-0.0924527,0.0,-0.165976,938,9.936
14,-0.0924527,0.0,-0.0896615,938,10.001
15,-0.0924527,0.0,-0.183612,986,10.408
16,-0.0924527,0.0,-0.100316,938,9.672
17,-0.0924527,0.0,-0.168362,970,9.919
18,-0.0924527,0.0,-0.163375,986,10.099
19,-0.0924527,0.0,-0.0984342,938,9.933
20,-0.0924527,0.0,-0.20123,922,10.038
21,-0.0924527,0.0,-0.0969427,954,9.986
22,-0.0924527,0.0,-0.180244,970,10.169
23,-0.0924527,0.0,-0.151681,954,9.771
24,-0.0924527,0.0,-0.0916358,938,10.22
25,-0.0924527,0.0,-0.172601,970,9.789
26,-0.0924527,0.0,-0.0947987,970,10.084
27,-0.0924527,0.0,-0.154399,986,10.025
28,-0.0924527,0.0,-0.151943,1003,9.885
29,-0.0924527,0.0,-0.0795705,922,10.021
30,-0.0924527,0.0,-0.182593,970,9.995
31,-0.0924527,0.0,-0.0776379,922,10.278
32,-0.0924527,0.0,-0.119922,970,9.962
33,-0.0924527,0.0,-0.118487,970,10.306
34,-0.0915551,0.897599,-0.0545386,938,9.564
35,-0.0906575,0.0,-0.14946,970,9.95
36,-0.0879647,0.0,-0.0423836,938,10.101
37,-0.0834767,0.0,-0.0753034,890,9.796
38,-0.0780911,0.897599,-0.0714152,970,10.03
39,-0.0646271,0.897599,-0.0483731,906,10.023
40,-0.0574463,0.897599,-0.128729,890,10.003
41,-0.0574463,0.0,-0.0318946,745,10.147
42,-0.0475727,0.0,-0.0782153,648,9.721
43,-0.0475727,0.0,-0.0731902,551,10.156
44,-0.0448799,0.0,-0.00490791,616,10.284
45,-0.0421871,0.0,-0.0982264,471,9.889
46,-0.0421871,0.0,-0.00104791,455,9.817
47,-0.0412895,0.0,-0.0445005,471,9.97
48,-0.0385968,0.897599,-0.0286009,439,10.119
49,-0.0305184,0.0,-0.0816083,503,9.884
50,-0.0242352,0.897599,-0.0155638,422,10.115
51,-0.0233376,0.897599,0.0245385,374,9.808
52,-0.0161568,0.897599,-0.0520569,326,10.072
53,-0.00807839,0.897599,0.0142594,100,9.931
54,0.00718079,0.897599,0.0336644,261,10.494
55,0.013464,0.0,-0.0449758,165,9.548
56,0.0143616,0.897599,0.0805716,100,10.017
57,0.0188496,0.897599,0.0436649,-109,9.939
58,0.0233376,0.0,0.0966462,-190,10.275
59,0.0305184,0.0,0.0960654,-254,9.822
60,0.0305184,0.0,0.0568454,-254,10.1
