,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.142718,0.0,-0.0624868,286,21.534
1,-0.142718,0.0,-0.0624868,286,0.124
2,-0.142718,0.0,-0.0576056,447,4.507
3,-0.142718,0.0,-0.0503384,447,9.356
4,-0.142718,0.0,-0.0638352,367,9.63
5,-0.142718,0.0,-0.0531661,367,9.979
6,-0.142718,0.0,-0.0548529,431,9.938
7,-0.142718,0.0,-0.0680242,463,9.962
8,-0.142718,0.0,-0.0567473,399,9.964
9,-0.142718,0.0,-0.0741459,479,10.093
10,-0.142718,0.0,-0.0636368,463,9.97
11,-0.142718,0.0,-0.065598,431,10.038
12,-0.142718,0.0,-0.074904,479,9.873
13,-0.142718,0.0,-0.0603011,544,10.034
14,-0.142718,0.0,-0.0784122,495,10.385
15,-0.142718,0.0,-0.0698385,479,9.691
16,-0.142718,0.0,-0.0694513,415,10.005
17,-0.142718,0.0,-0.0769128,447,9.951
18,-0.142718,0.0,-0.0685876,350,10.313
19,-0.142718,0.0,-0.0840684,495,9.69
20,-0.142718,0.0,-0.0747831,463,9.996
21,-0.142718,0.0,-0.0766703,431,10.108
22,-0.142718,0.0,-0.0838062,447,9.799
23,-0.142718,0.0,-0.0733829,447,10.427
24,-0.142718,0.0,-0.085872,415,9.811
25,-0.142718,0.0,-0.0730083,495,10.103
26,-0.142718,0.0,-0.0721301,544,9.718
27,-0.142718,0.0,-0.0795074,415,10.197
28,-0.142718,0.0,-0.0646734,415,9.884
29,-0.142718,0.0,-0.0763945,495,9.977
30,-0.142718,0.0,-0.0580936,479,9.948
31,-0.142718,0.0,-0.0507799,447,10.041
32,-0.142718,0.0,-0.0442401,528,9.93
33,-0.142718,0.897599,-0.0279282,431,10.172
34,-0.140923,0.897599,-0.0373882,495,9.967
35,-0.129254,0.897599,-0.0188396,495,10.339
36,-0.128357,1.7952,-0.0309755,495,9.438
37,-0.117585,0.897599,-0.0192195,431,10.953
38,-0.101429,1.7952,-0.000792685,383,9.18
39,-0.0843743,2.6928,0.000661739,367,10.038
40,-0.0610367,2.6928,0.00416179,302,9.993
41,-0.0350064,2.6928,0.0410942,109,9.978
42,0.0161568,2.6928,0.0491064,-85,10.159
43,0.0215424,2.6928,0.0683538,-278,9.931
44,0.0466751,1.7952,0.0774284,-504,9.815
45,0.0682175,1.7952,0.0999357,-1019,10.164
46,0.0825791,0.897599,0.115894,-987,9.901
47,0.0915551,0.897599,0.151106,-1051,10.104
48,0.0960431,0.0,0.142622,-1245,9.893
49,0.0960431,0.0,0.129602,-1245,10.033
50,0.0960431,0.0,0.162189,-1213,10.393
51,0.0960431,0.0,0.170604,-1148,9.506
52,0.0960431,0.0,0.157243,-1051,10.457
53,0.100531,0.0,0.167513,-971,9.684
54,0.106814,0.897599,0.160871,-826,10.132
55,0.107712,0.897599,0.15372,-794,9.933
56,0.118483,0.897599,0.144833,-697,9.826
57,0.131049,1.7952,0.135665,-761,10.202
58,0.147206,1.7952,0.133526,-665,9.878
59,0.163363,0.897599,0.128281,-810,10.191
60,0.181315,0.897599,0.148331,-922,9.785
61,0.196574,0.897599,0.144649,-987,9.991
62,0.209141,0.0,0.161486,-1084,10.03
63,0.217219,0.897599,0.1856,-1229,10.158
64,0.221707,0.0,0.163578,-1309,9.762
65,0.221707,0.0,0.170587,-1309,10.113
66,0.221707,0.0,0.176413,-1374,9.941
67,0.221707,0.0,0.17205,-1309,10.076
68,0.221707,0.0,0.186757,-1245,9.882
69,0.221707,0.0,0.176436,-1180,10.056
70,0.221707,0.0,0.19078,-1148,10.068
71,0.223502,0.0,0.181251,-1132,9.977
72,0.230683,0.897599,0.171197,-1003,10.495
73,0.231581,0.0,0.177694,-955,9.655
74,0.245942,0.897599,0.166012,-987,10.643
75,0.24684,0.897599,0.172392,-939,9.449
76,0.262996,0.897599,0.17086,-1035,9.7
77,0.263894,0.0,0.161508,-1148,10.02
78,0.270177,0.0,0.179446,-1116,10.004
79,0.273768,0.0,0.161853,-1245,10.179
80,0.274665,0.0,0.159542,-1132,9.829
81,0.274665,0.0,0.153012,-1213,9.974
