,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.214526,0.0,-0.0792204,243,11.134
1,-0.214526,0.0,-0.0867786,372,4.666
2,-0.214526,0.0,-0.082265,179,10.956
3,-0.214526,0.0,-0.078532,179,9.397
4,-0.214526,0.0,-0.0874471,324,9.666
5,-0.214526,0.0,-0.0791523,179,10.192
6,-0.214526,0.0,-0.0839194,259,9.906
7,-0.214526,0.0,-0.0830825,372,9.792
8,-0.214526,0.0,-0.0758941,340,10.02
9,-0.214526,0.0,-0.0842924,388,10.024
10,-0.214526,0.0,-0.0799855,420,9.968
11,-0.214526,0.0,-0.0790165,404,10.558
12,-0.214526,0.0,-0.0836461,453,9.449
13,-0.214526,0.0,-0.0765261,485,10.013
14,-0.214526,0.0,-0.084315,517,9.99
15,-0.214526,0.0,-0.081457,549,10.053
16,-0.214526,0.0,-0.0826736,582,9.941
17,-0.214526,0.0,-0.0857505,582,10.016
18,-0.214526,0.0,-0.0804788,565,9.97
19,-0.212731,0.0,-0.0911095,646,10.102
20,-0.212731,0.0,-0.0877342,646,9.911
21,-0.212731,0.0,-0.0910098,710,10.05
22,-0.211833,0.0,-0.0935523,727,9.951
23,-0.210936,0.0,-0.0905512,710,10.033
24,-0.210038,0.0,-0.0993399,678,9.968
25,-0.209141,0.0,-0.0919866,710,10.013
26,-0.209141,0.0,-0.0979216,710,9.938
27,-0.208243,0.0,-0.0991864,759,10.186
28,-0.208243,0.0,-0.0926094,759,9.866
29,-0.208243,0.0,-0.101427,678,10.053
30,-0.207345,0.0,-0.0945645,710,10.045
31,-0.207345,0.0,-0.096078,743,9.937
32,-0.207345,0.0,-0.100018,743,9.858
33,-0.207345,0.0,-0.0942509,727,10.194
34,-0.206448,0.0,-0.101818,743,9.902
35,-0.206448,0.0,-0.099219,791,10.118
36,-0.206448,0.0,-0.0979247,727,9.96
37,-0.20555,0.0,-0.102585,743,10.014
38,-0.20555,0.0,-0.0973016,775,9.926
39,-0.20555,0.0,-0.105027,743,10.277
40,-0.204653,0.0,-0.0995036,775,9.716
41,-0.204653,0.0,-0.0991801,775,10.024
42,-0.203755,0.0,-0.10285,823,9.989
43,-0.203755,0.0,-0.0952452,775,10.207
44,-0.203755,0.0,-0.103868,775,9.716
45,-0.202857,0.0,-0.0980908,727,10.256
46,-0.202857,0.0,-0.0993607,775,9.924
47,-0.202857,0.0,-0.100467,775,10.101
48,-0.20196,0.0,-0.0950059,743,10.233
49,-0.20196,0.0,-0.10377,791,9.635
50,-0.20196,0.0,-0.0987839,775,9.903
51,-0.201062,0.0,-0.0975867,743,10.099
52,-0.201062,0.0,-0.101683,775,9.819
53,-0.200165,0.0,-0.0941593,710,10.304
54,-0.200165,0.0,-0.103413,775,9.728
55,-0.199267,0.0,-0.0978749,759,10.179
56,-0.199267,0.897599,-0.0994406,775,9.904
57,-0.198369,0.0,-0.102199,775,10.204
58,-0.198369,0.0,-0.0950868,743,9.762
59,-0.198369,0.0,-0.102658,662,10.234
60,-0.198369,0.0,-0.0995657,727,9.763
61,-0.198369,0.0,-0.0997112,743,10.038
62,-0.198369,0.0,-0.103298,743,9.971
63,-0.198369,0.0,-0.0968355,743,10.036
64,-0.198369,0.0,-0.10522,727,10.113
65,-0.198369,0.0,-0.101582,759,10.067
66,-0.198369,0.0,-0.0980415,823,9.894
67,-0.198369,0.0,-0.101925,743,10.243
68,-0.198369,0.0,-0.0965455,775,9.62
69,-0.198369,0.0,-0.103119,775,10.108
70,-0.198369,0.0,-0.10053,743,9.88
71,-0.198369,0.0,-0.0990772,775,10.054
72,-0.198369,0.0,-0.105852,775,10.021
73,-0.198369,0.0,-0.100345,775,10.055
74,-0.198369,0.0,-0.107438,775,9.905
75,-0.198369,0.0,-0.101882,743,10.153
76,-0.198369,0.0,-0.10572,743,15.043
77,-0.198369,0.0,-0.105405,791,5.266
78,-0.198369,0.0,-0.0976574,743,9.618
79,-0.198369,0.0,-0.1069,775,9.947
80,-0.198369,0.0,-0.102127,775,9.981
81,-0.198369,0.0,-0.101339,791,10.041
82,-0.198369,0.0,-0.106555,727,10.17
83,-0.198369,0.0,-0.100917,775,9.918
84,-0.198369,0.0,-0.11163,743,9.807
85,-0.198369,0.0,-0.106801,775,10.693
86,-0.198369,0.0,-0.105445,743,9.515
87,-0.198369,0.0,-0.109825,743,9.867
88,-0.198369,0.0,-0.103405,743,9.974
89,-0.198369,0.0,-0.109071,743,10.12
90,-0.198369,0.0,-0.102556,759,9.936
91,-0.198369,0.0,-0.101508,775,9.987
92,-0.198369,0.0,-0.106101,743,9.96
93,-0.198369,0.0,-0.0980003,743,9.975
94,-0.198369,0.0,-0.10856,775,10.037
95,-0.198369,0.0,-0.105434,727,10.049
96,-0.198369,0.0,-0.106836,743,10.033
97,-0.198369,0.0,-0.107671,743,9.923
98,-0.198369,0.0,-0.101201,727,9.95
99,-0.198369,0.0,-0.107394,743,10.067
100,-0.198369,0.0,-0.1031,775,9.878
101,-0.198369,0.0,-0.101297,710,10.285
102,-0.198369,0.0,-0.103536,791,9.815
103,-0.198369,0.0,-0.0965126,759,10.115
104,-0.198369,0.0,-0.104207,710,9.892
105,-0.198369,0.0,-0.0977377,775,9.986
106,-0.198369,0.0,-0.0993443,759,10.112
107,-0.198369,0.0,-0.102155,791,10.127
108,-0.198369,0.0,-0.0954595,743,9.769
109,-0.198369,0.0,-0.100993,743,10.093
110,-0.198369,0.0,-0.097002,743,9.971
111,-0.198369,0.0,-0.0971199,791,9.937
112,-0.198369,0.0,-0.10009,807,10.01
113,-0.198369,0.0,-0.0920734,775,10.096
114,-0.198369,0.0,-0.101761,807,9.859
115,-0.197472,0.0,-0.0981564,775,10.12
116,-0.197472,0.0,-0.0980792,791,9.942
117,-0.196574,0.0,-0.101875,759,10.055
118,-0.195677,0.0,-0.0935935,743,10.139
119,-0.195677,0.0,-0.102356,743,9.886
120,-0.195677,0.0,-0.094934,759,10.349
121,-0.195677,0.897599,-0.0943227,743,9.508
122,-0.194779,0.897599,-0.0995888,727,10.648
123,-0.194779,0.897599,-0.089243,743,9.576
124,-0.194779,0.897599,-0.0968277,743,9.806
125,-0.193881,0.0,-0.0911762,710,10.406
126,-0.193881,0.0,-0.0882486,710,9.611
127,-0.193881,0.0,-0.0948182,743,10.199
128,-0.193881,0.0,-0.0886952,807,9.775
129,-0.192086,0.0,-0.0991164,743,9.995
130,-0.191189,0.897599,-0.093045,775,10.015
131,-0.189393,0.0,-0.0980426,775,9.981
132,-0.187598,0.0,-0.0939788,743,9.967
133,-0.184905,0.0,-0.0889001,710,10.146
134,-0.18311,0.0,-0.0973279,710,9.839
135,-0.180417,0.897599,-0.0874082,727,10.308
136,-0.177725,0.0,-0.0869201,630,9.643
137,-0.174134,0.0,-0.0844713,598,10.213
138,-0.171441,0.0,-0.0792174,614,9.954
139,-0.168749,0.0,-0.0856691,614,9.868
140,-0.166953,0.0,-0.0780198,582,10.173
141,-0.165158,0.0,-0.0737308,582,9.979
142,-0.165158,0.0,-0.0766603,549,9.961
143,-0.165158,0.0,-0.0693277,517,10.165
144,-0.165158,0.0,-0.0743954,549,9.797
145,-0.165158,0.0,-0.0706368,549,10.164
146,-0.164261,0.0,-0.0670776,517,9.747
147,-0.163363,0.897599,-0.0662165,549,10.373
148,-0.162465,0.0,-0.0650461,549,9.552
149,-0.16067,0.0,-0.0693822,582,10.217
150,-0.158875,0.897599,-0.0680375,517,10.106
151,-0.15708,0.0,-0.0701809,582,9.865
152,-0.153489,0.0,-0.068189,582,10.055
153,-0.150797,0.0,-0.0651648,517,9.914
154,-0.144513,0.0,-0.0721764,517,10.021
155,-0.144513,0.897599,-0.0637702,517,10.262
156,-0.141821,0.0,-0.0609857,501,9.715
157,-0.140025,0.0,-0.0582268,420,10.607
158,-0.13823,0.0,-0.0513197,372,9.583
159,-0.13823,0.0,-0.0582164,469,9.829
160,-0.13823,0.897599,-0.0515139,420,9.848
161,-0.137333,0.0,-0.0511483,485,10.312
162,-0.137333,0.897599,-0.0522112,420,9.834
163,-0.136435,0.0,-0.048504,356,10.01
164,-0.135537,0.0,-0.053874,453,9.943
165,-0.133742,0.897599,-0.0509726,437,10.123
166,-0.131947,0.0,-0.0517509,485,9.895
167,-0.124766,0.0,-0.052206,453,10.249
168,-0.124766,0.0,-0.0552503,420,9.803
169,-0.120278,0.0,-0.0547846,453,9.96
170,-0.11579,0.897599,-0.0492263,420,10.079
171,-0.111302,0.0,-0.0517077,388,9.919
172,-0.106814,0.897599,-0.0467248,356,10.063
173,-0.104121,0.0,-0.0369145,292,9.913
174,-0.101429,0.0,-0.0393455,292,9.993
175,-0.100531,0.0,-0.037449,195,10.046
176,-0.100531,0.0,-0.0341115,259,10.027
177,-0.100531,0.0,-0.037648,195,10.008
178,-0.100531,0.0,-0.0285235,227,10.113
179,-0.100531,0.0,-0.0340245,259,9.952
180,-0.0996335,0.0,-0.0308108,292,10.117
181,-0.0987359,0.0,-0.0294538,227,9.747
182,-0.0969407,0.897599,-0.0313437,324,9.905
183,-0.0942479,0.0,-0.0274213,292,10.187
184,-0.0852719,0.0,-0.0290776,324,9.978
185,-0.0852719,0.897599,-0.0290298,243,9.892
186,-0.0798863,0.0,-0.0300773,275,10.077
187,-0.0736031,0.897599,-0.0278141,114,10.227
188,-0.0691151,0.0,-0.0224571,227,9.744
189,-0.0646271,0.897599,-0.0242072,211,10.146
190,-0.0619343,0.0,-0.0180928,147,9.872
191,-0.0601391,0.0,-0.0144161,50,10.021
192,-0.0601391,0.0,-0.0239274,18,10.317
193,-0.0601391,0.0,-0.0155857,50,9.85
194,-0.0601391,0.0,-0.0213109,50,10.35
195,-0.0601391,0.0,-0.0156487,66,9.49
196,-0.0601391,0.0,-0.00829568,66,9.969
197,-0.0601391,0.0,-0.0137887,66,10.184
198,-0.0601391,0.0,-0.00700021,50,9.849
199,-0.0592415,0.0,-0.0159577,66,10.352
200,-0.0583439,0.897599,-0.0110371,130,9.553
201,-0.0556511,0.897599,-0.0110054,195,10.189
202,-0.0520607,0.0,-0.0140361,130,9.962
203,-0.0448799,0.0,-0.00515548,34,9.999
204,-0.0448799,0.897599,-0.0162343,130,9.959
205,-0.0412895,0.0,-0.00544453,50,10.086
206,-0.0376992,0.0,-0.000100464,34,9.885
207,-0.0341088,0.897599,-0.00679031,2,10.044
208,-0.0287232,0.0,0.00217818,34,10.346
209,-0.0287232,0.0,-0.00159255,-15,9.705
210,-0.026928,0.0,0.00496128,-63,10.093
211,-0.0260304,0.0,0.00808097,-31,9.794
212,-0.0251328,0.0,0.00618873,-63,9.887
213,-0.0242352,0.0,0.0152363,-63,10.391
214,-0.0233376,0.0,0.00913984,-31,9.77
215,-0.0188496,0.0,0.0156371,-31,9.945
216,-0.0188496,0.0,0.0106862,-31,10.004
217,-0.0152592,0.897599,0.0165316,-31,10.048
218,-0.00897599,0.897599,0.0193093,-31,10.014
219,-0.0035904,0.897599,0.0126699,-47,10.011
220,0.0035904,0.897599,0.0212767,-95,9.939
221,0.0107712,0.897599,0.0173066,-337,10.053
222,0.0170544,0.0,0.026809,-111,9.919
223,0.0215424,0.0,0.0381945,-353,10.311
224,0.0260304,0.0,0.0336983,-321,9.676
225,0.0278256,0.0,0.0442368,-305,10.371
226,0.0296208,0.0,0.0496611,-305,9.629
227,0.0305184,0.0,0.0465423,-401,10.128
228,0.0305184,0.0,0.0545288,-401,9.979
229,0.031416,0.0,0.0473455,-401,10.358
230,0.0323136,0.0,0.0514962,-240,9.61
231,0.0341088,0.0,0.0506694,-224,9.89
232,0.0368016,0.0,0.0480539,-353,10.042
233,0.0412895,0.897599,0.0537315,-192,9.967
234,0.0466751,0.897599,0.0434302,-289,10.03
235,0.0529583,0.897599,0.0493903,-256,10.004
236,0.0610367,0.897599,0.0537047,-417,10.066
237,0.0673199,0.897599,0.0533001,-337,9.933
238,0.0736031,0.0,0.0564764,-466,9.984
239,0.0771935,0.0,0.0628978,-482,10.127
240,0.0807839,0.0,0.0706982,-514,9.875
241,0.0816815,0.0,0.0779087,-514,10.058
242,0.0825791,0.0,0.0731516,-611,9.996
243,0.0825791,0.0,0.0817447,-562,10.215
244,0.0825791,0.0,0.0753949,-546,9.797
245,0.0825791,0.0,0.0794467,-530,10.374
246,0.0834767,0.0,0.077011,-530,9.69
247,0.0861695,0.897599,0.0810003,-498,11.106
248,0.0897599,0.0,0.0722027,-530,8.859
249,0.0933503,0.897599,0.0738538,-498,9.924
250,0.0978383,0.0,0.0801347,-562,10.298
251,0.107712,0.897599,0.0768747,-498,9.65
252,0.107712,0.897599,0.0743083,-514,10.027
253,0.1122,0.897599,0.0888356,-546,10.059
254,0.11579,0.0,0.0866064,-643,10.188
255,0.118483,0.897599,0.0949078,-579,9.805
256,0.122073,0.0,0.102042,-643,10.071
257,0.122073,0.0,0.100142,-595,10.065
258,0.127459,0.0,0.104288,-691,10.138
259,0.127459,0.0,0.0901121,-643,9.758
260,0.130152,0.897599,0.0978033,-611,9.872
261,0.133742,0.897599,0.0948899,-611,10.259
262,0.13823,0.0,0.0964241,-627,9.804
263,0.141821,0.0,0.105931,-707,10.465
264,0.145411,0.897599,0.0983695,-643,9.793
265,0.149001,0.897599,0.104628,-643,9.889
