,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.0628319,0.0,-0.0508581,35,17.28
1,-0.0628319,0.0,-0.0498694,83,3.229
2,-0.0628319,0.0,-0.0459163,67,9.859
3,-0.0628319,0.0,-0.0482674,83,9.44
4,-0.0628319,0.0,-0.0460879,67,9.914
5,-0.0628319,0.0,-0.0484086,35,10.011
6,-0.0628319,0.0,-0.0529578,51,9.898
7,-0.0628319,0.0,-0.0490551,99,10.041
8,-0.0628319,0.0,-0.0563045,83,10.024
9,-0.0628319,0.0,-0.0514577,67,10.166
10,-0.0628319,0.0,-0.0513634,51,10.238
11,-0.0628319,0.0,-0.0537441,67,9.631
12,-0.0628319,0.0,-0.0465954,67,9.924
13,-0.0628319,0.0,-0.0532557,35,10.065
14,-0.0628319,0.0,-0.0503945,67,9.96
15,-0.0628319,0.0,-0.050229,51,10.046
16,-0.0628319,0.0,-0.0517825,67,9.977
17,-0.0628319,0.0,-0.0469628,67,10.055
18,-0.0628319,0.0,-0.0521537,35,9.913
19,-0.0628319,0.0,-0.0500795,35,10.087
20,-0.0628319,0.0,-0.0474749,35,10.086
21,-0.0628319,0.0,-0.0498702,35,10.227
22,-0.0628319,0.0,-0.0436138,35,9.97
23,-0.0628319,0.0,-0.0488368,35,9.736
24,-0.0628319,0.0,-0.0423877,35,10.066
25,-0.0628319,0.0,-0.0457821,67,9.88
26,-0.0628319,0.0,-0.0482436,67,9.945
27,-0.0628319,0.0,-0.0420258,67,10.128
28,-0.0628319,0.0,-0.0492736,67,9.87
29,-0.0628319,0.0,-0.042716,99,10.234
30,-0.0628319,0.0,-0.0410143,99,9.762
31,-0.0628319,0.0,-0.0421019,83,10.347
32,-0.0628319,0.0,-0.034207,67,9.738
33,-0.0628319,0.0,-0.0387672,99,9.933
34,-0.0628319,0.0,-0.0307416,83,10.027
35,-0.0628319,0.0,-0.0305966,99,10.508
36,-0.0628319,0.0,-0.0327821,196,9.458
37,-0.0628319,0.0,-0.0267661,196,10.177
38,-0.0628319,0.0,-0.0353978,244,9.962
39,-0.0628319,0.0,-0.0312357,131,9.965
40,-0.0628319,0.0,-0.032234,131,9.869
41,-0.0628319,0.0,-0.0359499,131,10.533
42,-0.0619343,0.0,-0.0306696,164,9.593
43,-0.0619343,0.0,-0.0377881,180,9.867
44,-0.0619343,0.0,-0.035759,276,9.966
45,-0.0610367,0.0,-0.0389563,164,10.183
46,-0.0610367,0.0,-0.0483012,180,9.98
47,-0.0610367,0.0,-0.0528749,180,10.539
48,-0.0610367,0.0,-0.0684561,131,9.445
49,-0.0610367,0.0,-0.0702777,131,9.991
50,-0.0619343,-0.897599,-0.0718355,131,9.918
51,-0.0628319,0.0,-0.0710439,99,10.169
52,-0.0655247,0.0,-0.066641,99,9.715
53,-0.0682175,0.0,-0.0683076,131,10.152
