,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.130152,0.0,-0.154361,1357,73.126
1,-0.130152,0.0,-0.154361,1357,0.129
2,-0.130152,0.0,-0.154361,1357,0.054
3,-0.130152,0.0,-0.154361,1357,0.133
4,-0.130152,0.0,-0.154361,1357,0.054
5,-0.130152,0.0,-0.154361,1357,0.048
6,-0.130152,0.0,-0.154361,1357,0.046
7,-0.130152,0.0,-0.210032,1357,2.29
8,-0.130152,0.0,-0.224274,1357,10.528
9,-0.130152,0.0,-0.156692,1357,9.956
10,-0.130152,0.0,-0.231928,1325,9.392
11,-0.130152,0.0,-0.164311,1357,11.972
12,-0.130152,0.0,-0.203965,1357,8.117
13,-0.130152,0.0,-0.203925,1341,9.956
14,-0.130152,0.0,-0.149556,1373,9.989
15,-0.130152,0.0,-0.240959,1389,9.997
16,-0.130152,0.0,-0.14068,1373,9.954
17,-0.130152,0.0,-0.16456,1357,10.099
18,-0.130152,0.0,-0.205459,1325,10.568
19,-0.130152,0.0,-0.133887,1325,9.362
20,-0.130152,0.0,-0.234087,1341,10.003
21,-0.130152,0.0,-0.169501,1325,10.099
22,-0.130152,0.0,-0.168845,1341,9.97
23,-0.130152,0.0,-0.212537,1357,10.027
24,-0.130152,0.0,-0.124537,1341,9.954
25,-0.130152,0.0,-0.237809,1357,10.119
26,-0.130152,0.0,-0.154034,1357,9.899
27,-0.130152,0.0,-0.155872,1389,9.913
28,-0.130152,0.0,-0.205631,1357,10.031
29,-0.130152,0.0,-0.124653,1325,10.0
30,-0.130152,0.0,-0.231653,1357,12.34
31,-0.130152,0.0,-0.151675,1373,8.027
32,-0.130152,0.0,-0.16286,1341,9.712
33,-0.130152,0.0,-0.19467,1357,10.118
34,-0.130152,0.0,-0.113565,1389,9.787
35,-0.130152,0.0,-0.221949,1389,10.111
36,-0.130152,0.0,-0.135431,1341,9.893
37,-0.130152,0.0,-0.173201,1357,10.249
38,-0.130152,0.0,-0.18541,1357,9.76
39,-0.130152,0.0,-0.103233,1341,10.023
40,-0.129254,0.0,-0.202976,1357,9.985
41,-0.128357,0.0,-0.103867,1357,9.987
42,-0.127459,0.897599,-0.141077,1357,10.009
43,-0.120278,0.0,-0.147328,1325,10.274
44,-0.120278,0.897599,-0.0784666,1325,9.696
45,-0.113995,0.897599,-0.181881,1276,10.149
46,-0.105917,0.897599,-0.0838586,1260,9.811
47,-0.0951455,1.7952,-0.119455,1196,10.37
48,-0.0718079,0.897599,-0.119455,1164,9.556
49,-0.0574463,0.897599,-0.119455,1083,10.488
50,-0.0439823,1.7952,-0.119455,906,9.895
51,-0.0412895,0.897599,-0.10444,680,9.778
52,-0.0233376,0.897599,-0.114105,535,10.02
53,-0.0215424,0.897599,-0.0151623,342,9.885
54,-0.0170544,0.0,0.0228885,374,10.237
55,-0.0143616,0.0,-0.0667616,277,9.9
56,-0.013464,0.0,0.0121849,197,9.961
57,-0.013464,0.0,0.0228842,261,9.959
58,-0.013464,0.0,0.00267229,197,9.959
59,-0.00718079,0.0,0.0709407,181,10.151
60,-0.00628319,0.897599,-0.016934,132,10.072
61,0.0017952,0.897599,0.0686403,213,9.778
62,0.0215424,1.7952,0.0157001,-29,10.122
