,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.0834767,0.0,-0.0856075,874,11.748
1,-0.0834767,0.0,-0.172087,874,9.623
2,-0.0834767,0.0,-0.081857,858,9.019
3,-0.0834767,0.0,-0.0802168,890,9.461
4,-0.0834767,0.0,-0.181207,874,9.964
5,-0.0834767,0.0,-0.0909771,858,10.077
6,-0.0834767,0.0,-0.163838,906,10.297
7,-0.0834767,0.0,-0.145277,858,9.856
8,-0.0834767,0.0,-0.0875624,874,10.398
9,-0.0834767,0.0,-0.175969,874,9.628
10,-0.0834767,0.0,-0.093764,841,9.808
11,-0.0834767,0.0,-0.177075,858,10.007
12,-0.0834767,0.0,-0.128595,874,10.344
13,-0.0834767,0.0,-0.0931924,874,9.639
14,-0.0834767,0.0,-0.169714,858,9.989
15,-0.0834767,0.0,-0.0871579,874,10.227
16,-0.0834767,0.0,-0.152765,874,9.825
17,-0.0834767,0.0,-0.145117,825,9.932
18,-0.0834767,0.0,-0.0811762,874,10.057
19,-0.0834767,0.0,-0.165271,858,10.213
20,-0.0834767,0.0,-0.0820439,906,9.724
21,-0.0834767,0.0,-0.165716,841,10.007
22,-0.0834767,0.0,-0.130771,841,9.963
23,-0.0834767,0.0,-0.0703911,841,10.123
24,-0.0834767,0.0,-0.141182,858,10.041
25,-0.0834767,0.0,-0.0496023,874,10.001
26,-0.0834767,0.0,-0.127712,874,9.873
27,-0.0825791,0.897599,-0.087273,858,9.934
28,-0.0807839,0.897599,-0.0677276,841,9.986
29,-0.0780911,0.0,-0.0662285,841,10.081
30,-0.0736031,0.897599,-0.0587668,793,10.101
31,-0.0619343,0.897599,-0.0471439,809,9.885
32,-0.0610367,0.0,-0.0565299,809,9.859
33,-0.0538559,0.897599,-0.0113317,713,10.241
34,-0.0466751,0.897599,-0.088983,616,9.756
35,-0.0323136,0.897599,-0.0656808,696,10.208
36,-0.031416,0.897599,-0.0848249,519,10.006
37,-0.0206448,0.0,-0.00986153,406,9.882
38,-0.0206448,0.0,0.0195787,277,9.975
39,-0.0161568,0.897599,-0.04851,245,10.203
40,-0.0125664,0.897599,0.0496583,229,10.004
41,-0.0035904,0.0,-0.0376795,132,9.928
42,0.0017952,0.0,0.0123922,100,9.817
43,0.00807839,0.897599,0.0537702,116,10.578
44,0.00987359,0.0,-0.00822449,-13,9.44
45,0.0170544,0.897599,0.0994006,-29,10.083
46,0.0341088,0.897599,-0.00585968,-158,10.097
47,0.0448799,0.897599,0.0629072,-77,9.976
48,0.0466751,0.897599,0.110165,-254,9.933
49,0.0556511,0.897599,0.0355891,-319,10.023
50,0.0637295,0.0,0.129237,-512,9.861
51,0.0700127,0.0,0.0361713,-544,10.174
52,0.0753983,0.897599,0.135543,-641,9.786
53,0.0816815,0.0,0.137176,-673,10.087
54,0.0816815,0.897599,0.0940429,-705,10.108
55,0.0843743,0.0,0.190186,-834,9.911
56,0.0870671,0.0,0.0985309,-818,10.042
57,0.0942479,0.0,0.197976,-867,10.048
58,0.0942479,0.897599,0.205332,-899,9.989
59,0.101429,0.897599,0.137565,-931,10.14
60,0.108609,0.897599,0.212941,-996,9.912
61,0.116688,0.897599,0.12837,-1060,9.901
62,0.131947,0.0,0.195173,-1124,10.15
63,0.132845,0.897599,0.197746,-1205,9.82
64,0.139128,0.0,0.214834,-1237,9.978
65,0.146309,0.0,0.254613,-1350,10.126
66,0.146309,0.0,0.202307,-1398,9.925
67,0.148104,0.0,0.223083,-1447,10.139
68,0.148104,0.0,0.28067,-1543,9.844
69,0.149001,0.0,0.203,-1527,10.18
70,0.149899,0.0,0.291918,-1495,10.007
71,0.154387,0.0,0.210549,-1543,9.988
72,0.154387,0.897599,0.286735,-1559,9.886
73,0.163363,0.0,0.300728,-1543,10.117
74,0.163363,0.897599,0.216819,-1608,9.923
75,0.175929,0.0,0.30966,-1656,10.03
76,0.176827,0.897599,0.218612,-1672,10.04
77,0.191189,0.897599,0.320132,-1721,10.068
78,0.197472,0.0,0.314137,-1833,10.325
79,0.198369,0.0,0.261517,-1866,9.561
80,0.202857,0.0,0.346227,-1995,10.436
81,0.204653,0.0,0.289361,-2043,9.635
82,0.204653,0.0,0.289277,-2059,9.835
83,0.204653,0.0,0.35822,-2123,10.17
84,0.204653,0.0,0.259432,-2156,9.859
85,0.204653,0.0,0.373713,-2123,10.179
86,0.204653,0.897599,0.29765,-2107,9.742
87,0.20555,0.0,0.333322,-2123,10.454
88,0.208243,0.897599,0.391034,-2107,9.646
89,0.211833,0.897599,0.309146,-2156,9.995
90,0.216321,0.0,0.3931,-2107,9.977
91,0.226195,0.0,0.322827,-2204,10.099
92,0.226195,0.897599,0.398819,-2268,9.847
93,0.231581,0.897599,0.299042,-2268,10.156
94,0.236069,0.897599,0.338661,-2349,9.871
95,0.238761,0.0,0.419137,-2397,10.056
96,0.241454,0.0,0.367076,-2478,9.925
97,0.242352,0.0,0.37866,-2510,10.293
98,0.243249,0.0,0.444662,-2478,9.841
99,0.243249,0.0,0.344503,-2494,9.869
100,0.244147,0.0,0.444256,-2510,10.221
101,0.245942,0.897599,0.361907,-2542,9.861
102,0.247737,0.0,0.415341,-2542,9.895
103,0.251328,0.0,0.385374,-2542,10.181
104,0.255816,0.0,0.346637,-2655,9.858
105,0.261201,0.897599,0.445591,-2542,10.125
106,0.265689,0.897599,0.445591,-2623,11.086
107,0.27287,0.0,0.450264,-2671,9.101
108,0.27287,0.0,0.467607,-2720,9.867
109,0.274665,0.0,0.369613,-2816,10.499
110,0.274665,0.0,0.43828,-2816,9.316
111,0.274665,0.0,0.394784,-2865,10.051
112,0.274665,0.0,0.39964,-2832,10.018
113,0.274665,0.0,0.479689,-2849,9.973
114,0.274665,0.0,0.371053,-2832,9.974
115,0.274665,0.0,0.477513,-2865,10.108
116,0.275563,0.0,0.417263,-2832,9.798
117,0.27646,0.0,0.444663,-2897,10.045
118,0.278256,0.897599,0.483807,-2865,10.097
119,0.280051,0.897599,0.379311,-2865,10.243
120,0.281846,0.0,0.478723,-2897,9.645
121,0.283641,0.0,0.431103,-2897,10.02
122,0.284539,0.0,0.417146,-2945,10.04
123,0.286334,0.0,0.502053,-2929,10.203
124,0.288129,0.897599,0.396143,-2929,9.685
125,0.292617,0.0,0.491541,-2977,10.466
126,0.292617,0.0,0.42745,-2961,9.593
127,0.29531,0.0,0.459161,-3026,10.255
128,0.297105,0.897599,0.496895,-3042,9.856
129,0.2989,0.0,0.398944,-3026,9.968
130,0.299798,0.0,0.496934,-3090,9.977
131,0.299798,0.0,0.415453,-3106,14.003
132,0.299798,0.0,0.446504,-3106,6.079
133,0.299798,0.0,0.512317,-3090,9.916
134,0.299798,0.0,0.406061,-3090,10.161
135,0.299798,0.0,0.5099,-3122,9.894
136,0.299798,0.0,0.463704,-3122,9.889
137,0.300696,0.0,0.448783,-3090,10.118
138,0.301593,0.897599,0.516235,-3122,9.915
139,0.303388,0.0,0.419037,-3122,10.006
140,0.304286,0.0,0.515185,-3090,9.925
141,0.305184,0.0,0.458824,-3187,10.031
142,0.305184,0.0,0.445396,-3155,10.182
143,0.305184,0.0,0.511221,-3122,10.085
144,0.305184,0.0,0.407696,-3155,10.194
145,0.305184,0.0,0.50124,-3187,9.958
146,0.305184,0.0,0.436451,-3187,10.253
147,0.305184,0.0,0.447205,-3155,9.463
148,0.305184,0.0,0.529138,-3171,9.962
149,0.305184,0.0,0.426123,-3155,9.962
150,0.305184,0.0,0.518258,-3155,10.161
151,0.305184,0.0,0.460591,-3155,9.842
152,0.305184,0.0,0.43495,-3155,10.008
153,0.305184,0.0,0.506517,-3187,10.09
154,0.305184,0.0,0.400217,-3155,10.187
155,0.305184,0.0,0.488108,-3171,9.759
156,0.305184,0.0,0.431722,-3171,10.31
157,0.305184,0.0,0.445658,-3187,9.9
158,0.305184,0.0,0.516487,-3155,9.847
159,0.305184,0.0,0.403046,-3187,9.928
160,0.305184,0.0,0.493586,-3155,10.018
161,0.305184,0.0,0.441084,-3155,9.986
162,0.305184,0.0,0.44502,-3171,10.088
163,0.305184,0.0,0.497718,-3155,10.035
164,0.305184,0.0,0.400021,-3187,9.942
165,0.305184,0.0,0.490633,-3171,9.994
166,0.305184,0.0,0.436298,-3155,9.994
167,0.305184,0.0,0.423476,-3187,9.962
168,0.305184,0.0,0.499298,-3171,9.991
169,0.305184,0.0,0.399697,-3171,10.075
170,0.305184,0.0,0.498436,-3187,10.08
171,0.305184,0.0,0.454394,-3155,9.974
172,0.305184,0.0,0.450715,-3187,10.007
173,0.305184,0.0,0.518132,-3155,9.925
174,0.305184,0.0,0.411564,-3155,9.999
175,0.305184,0.0,0.498228,-3171,9.963
176,0.305184,0.0,0.44012,-3155,10.101
177,0.305184,0.0,0.427475,-3155,9.975
178,0.305184,0.0,0.511002,-3171,9.867
179,0.305184,0.0,0.398743,-3187,10.183
180,0.305184,0.0,0.500583,-3187,9.811
181,0.305184,0.0,0.452863,-3187,10.583
182,0.305184,0.0,0.447284,-3171,9.777
183,0.305184,0.0,0.515889,-3187,9.788
184,0.305184,0.0,0.402423,-3187,10.047
185,0.305184,0.0,0.491126,-3155,9.881
186,0.305184,0.0,0.432137,-3155,10.224
187,0.305184,0.0,0.431038,-3139,9.757
188,0.305184,0.0,0.515822,-3139,9.95
189,0.305184,0.0,0.408499,-3171,10.432
190,0.305184,0.0,0.497652,-3187,9.622
191,0.305184,0.0,0.44542,-3203,10.19
192,0.305184,0.0,0.451048,-3187,9.979
193,0.305184,0.0,0.523801,-3171,9.997
194,0.305184,0.0,0.417205,-3187,9.811
195,0.305184,0.0,0.506071,-3187,10.323
196,0.305184,0.0,0.456782,-3155,9.635
197,0.305184,0.0,0.443232,-3155,10.324
198,0.305184,0.0,0.517852,-3187,9.68
199,0.305184,0.0,0.419507,-3187,10.092
200,0.305184,0.0,0.50945,-3155,10.024
201,0.305184,0.0,0.473375,-3155,9.967
202,0.305184,0.0,0.44559,-3139,9.928
203,0.305184,0.0,0.524796,-3155,10.108
204,0.305184,0.0,0.413386,-3139,9.883
205,0.305184,0.0,0.500454,-3187,10.189
206,0.305184,0.0,0.430546,-3203,12.186
207,0.305184,0.0,0.434934,-3155,8.061
208,0.305184,0.0,0.51548,-3139,9.567
209,0.305184,0.0,0.411653,-3187,10.37
210,0.305184,0.0,0.507952,-3139,9.795
211,0.305184,0.0,0.48444,-3155,10.126
212,0.305184,0.0,0.44536,-3155,9.646
213,0.305184,0.0,0.52048,-3155,10.408
214,0.305184,0.0,0.415689,-3187,9.794
215,0.305184,0.0,0.500488,-3139,10.093
216,0.305184,0.0,0.481739,-3155,10.23
217,0.305184,0.0,0.442509,-3139,9.641
218,0.305184,0.0,0.518275,-3203,9.947
219,0.305184,0.0,0.412579,-3187,10.059
220,0.305184,0.0,0.506669,-3171,10.235
221,0.305184,0.0,0.477881,-3203,9.762
222,0.305184,0.0,0.439444,-3155,9.937
223,0.305184,0.0,0.517617,-3155,10.403
224,0.305184,0.0,0.408812,-3187,9.593
225,0.305184,0.0,0.502275,-3155,10.02
226,0.305184,0.0,0.482027,-3171,9.963
227,0.305184,0.0,0.442266,-3155,10.225
228,0.305184,0.0,0.52427,-3203,9.738
229,0.305184,0.0,0.409677,-3187,10.231
230,0.305184,0.0,0.500865,-3155,9.911
231,0.305184,0.0,0.45134,-3187,10.113
232,0.305184,0.0,0.443939,-3139,9.756
233,0.305184,0.0,0.522405,-3155,10.209
234,0.305184,0.0,0.40473,-3187,9.784
235,0.305184,0.0,0.496849,-3139,10.252
236,0.305184,0.0,0.451146,-3187,9.76
237,0.305184,0.0,0.443465,-3155,10.259
238,0.305184,0.0,0.51896,-3155,9.644
239,0.305184,0.0,0.406429,-3122,10.368
240,0.305184,0.0,0.505796,-3187,9.935
241,0.305184,0.0,0.457259,-3187,10.062
242,0.305184,0.0,0.4321,-3139,9.797
243,0.305184,0.0,0.510887,-3187,10.178
244,0.305184,0.0,0.399144,-3203,9.943
245,0.305184,0.0,0.48855,-3139,10.058
246,0.305184,0.0,0.443434,-3155,9.763
247,0.305184,0.0,0.447054,-3155,10.371
248,0.305184,0.0,0.507515,-3187,9.643
249,0.305184,0.0,0.398893,-3187,10.309
250,0.305184,0.0,0.487497,-3171,9.863
251,0.305184,0.0,0.462434,-3171,10.284
252,0.305184,0.0,0.420567,-3187,9.512
253,0.305184,0.0,0.510097,-3187,10.986
254,0.305184,0.0,0.400691,-3155,9.07
255,0.305184,0.0,0.47891,-3155,10.236
256,0.305184,0.0,0.472976,-3155,9.716
257,0.305184,0.0,0.437273,-3155,10.506
258,0.305184,0.0,0.511971,-3155,9.643
259,0.305184,0.0,0.398139,-3155,10.099
260,0.305184,0.0,0.484885,-3187,9.705
261,0.305184,0.0,0.443977,-3155,10.351
262,0.305184,0.0,0.426416,-3155,9.887
263,0.305184,0.0,0.509418,-3155,9.871
264,0.305184,0.0,0.400144,-3187,10.113
265,0.305184,0.0,0.46561,-3171,10.039
266,0.305184,0.0,0.445432,-3155,9.768
267,0.305184,0.0,0.421409,-3187,10.227
268,0.305184,0.0,0.512238,-3171,9.799
269,0.305184,0.0,0.393867,-3155,10.258
270,0.305184,0.0,0.484475,-3187,9.926
271,0.305184,0.0,0.443022,-3155,10.064
272,0.305184,0.0,0.417397,-3187,9.741
273,0.305184,0.0,0.507262,-3171,10.102
274,0.305184,0.0,0.387644,-3187,9.908
275,0.305184,0.0,0.475715,-3155,10.393
276,0.305184,0.0,0.423776,-3171,9.737
277,0.305184,0.0,0.406904,-3139,10.102
278,0.305184,0.0,0.482897,-3187,9.795
279,0.305184,0.0,0.37286,-3187,10.262
280,0.305184,0.0,0.462749,-3155,9.905
281,0.305184,0.0,0.433409,-3155,10.036
282,0.305184,0.0,0.392108,-3187,9.789
283,0.305184,0.0,0.455976,-3187,10.101
284,0.305184,0.0,0.331665,-3155,9.879
285,0.305184,0.0,0.402233,-3155,10.199
286,0.305184,0.0,0.363549,-3155,10.156
287,0.305184,0.0,0.339062,-3171,9.873
288,0.302491,0.0,0.413078,-3203,9.665
289,0.302491,0.0,0.304403,-3155,10.251
290,0.299798,-0.897599,0.393929,-3171,9.883
291,0.297105,0.0,0.337516,-3139,10.105
292,0.292617,-0.897599,0.385834,-3155,9.874
293,0.288129,-0.897599,0.420935,-3074,10.232
294,0.283641,-0.897599,0.359278,-3074,9.719
295,0.279153,-0.897599,0.313618,-2994,10.17
296,0.274665,0.0,0.330965,-2945,9.8
297,0.271075,-0.897599,0.337821,-2897,10.273
298,0.267484,-0.897599,0.32757,-2832,9.819
299,0.263894,0.0,0.270641,-2849,10.254
300,0.259406,0.0,0.354793,-2768,9.778
301,0.255816,-0.897599,0.296424,-2736,10.241
302,0.251328,0.0,0.286532,-2736,9.634
303,0.243249,0.0,0.244049,-2704,10.332
304,0.237864,-0.897599,0.296683,-2623,9.595
305,0.237864,0.0,0.336634,-2607,10.463
306,0.226195,-0.897599,0.2149,-2510,14.015
307,0.219014,-0.897599,0.275307,-2446,6.266
308,0.215424,-0.897599,0.317989,-2446,9.431
309,0.210038,-0.897599,0.192675,-2333,10.225
310,0.202857,-0.897599,0.278811,-2220,9.553
311,0.188496,-0.897599,0.221899,-2188,10.721
312,0.182213,-0.897599,0.287461,-2156,9.473
313,0.175929,-0.897599,0.277965,-2027,10.349
314,0.170544,0.0,0.155204,-1914,9.497
315,0.164261,-0.897599,0.232284,-1833,10.463
316,0.163363,-0.897599,0.180664,-1801,9.744
317,0.148104,-0.897599,0.15154,-1769,10.19
318,0.13823,-0.897599,0.223795,-1640,9.869
319,0.126561,-0.897599,0.190885,-1672,9.933
320,0.125664,-0.897599,0.168751,-1479,10.018
321,0.106814,-0.897599,0.12416,-1382,9.875
322,0.105917,0.0,0.149023,-1253,9.991
323,0.0987359,0.0,0.166396,-1253,10.554
324,0.0924527,0.0,0.0590636,-1060,9.368
325,0.0825791,0.0,0.137704,-1076,10.815
326,0.0816815,-0.897599,0.0467323,-1012,9.401
327,0.0691151,-0.897599,0.0418983,-963,9.999
328,0.0601391,-0.897599,0.123512,-834,9.768
329,0.0502655,-0.897599,-0.00173316,-834,10.386
330,0.040392,-0.897599,0.0917844,-673,9.601
331,0.0394943,-0.897599,0.0325615,-560,10.169
332,0.0305184,-0.897599,0.0563826,-464,10.204
333,0.0251328,0.0,0.0747554,-383,9.957
334,0.0188496,0.0,-0.0334917,-367,9.972
335,0.0188496,0.0,0.0569296,-319,9.817
336,0.0170544,0.0,-0.0023393,-254,10.096
337,0.013464,-0.897599,-0.0181346,-238,10.113
338,0.013464,0.0,0.0201304,-270,9.785
339,0.00987359,-0.897599,-0.0771381,-61,10.175
340,0.00448799,-0.897599,0.0158463,-29,9.865
341,-0.0035904,-0.897599,-0.0422372,-141,9.93
342,-0.0125664,-0.897599,-0.0309423,-61,10.036
343,-0.0206448,0.0,0.0328671,-61,10.261
344,-0.0350064,0.0,-0.0932878,68,9.911
345,-0.0394943,0.0,-0.00899051,165,9.968
346,-0.0394943,0.0,-0.0617308,245,10.15
347,-0.0421871,0.0,-0.093619,358,9.658
348,-0.0421871,0.0,-0.00854595,503,10.302
349,-0.0421871,0.0,-0.121069,326,10.08
350,-0.0421871,0.0,-0.0793658,471,9.798
351,-0.0421871,0.0,-0.0713668,406,9.871
352,-0.0439823,0.0,-0.123677,487,9.965
353,-0.0466751,0.0,-0.0449047,406,10.399
354,-0.0511631,-0.897599,-0.14984,422,9.656
355,-0.0565487,-0.897599,-0.0608203,374,9.988
356,-0.0682175,-0.897599,-0.117125,406,10.01
357,-0.0736031,0.0,-0.130796,519,10.108
358,-0.0736031,0.0,-0.0684977,600,10.48
359,-0.0771935,0.0,-0.174588,793,9.564
360,-0.0780911,0.0,-0.113191,745,9.82
361,-0.0780911,0.0,-0.0987217,777,10.131
362,-0.0780911,0.0,-0.158726,809,9.996
363,-0.0780911,0.0,-0.0884414,809,9.936
364,-0.0780911,0.0,-0.197062,825,10.08
365,-0.0789887,0.0,-0.130282,825,9.949
366,-0.0798863,0.0,-0.126901,793,9.8
367,-0.0825791,-0.897599,-0.179893,809,10.383
368,-0.0861695,0.0,-0.0940461,825,9.835
369,-0.0906575,0.0,-0.111358,841,10.248
370,-0.0942479,-0.897599,-0.113478,906,9.676
371,-0.0969407,0.0,-0.129578,874,10.224
372,-0.0987359,0.0,-0.188705,938,9.747
373,-0.0996335,0.0,-0.0948435,1019,10.023
374,-0.0996335,0.0,-0.190751,1003,9.969
375,-0.0996335,0.0,-0.126022,1019,10.319
