,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.106814,0.0,-0.0495774,-31,27.707
1,-0.106814,0.0,-0.0513161,-31,1.713
2,-0.106814,0.0,-0.0513161,-31,1.792
3,-0.106814,0.0,-0.0535489,2,11.39
4,-0.110405,0.0,-0.0556311,2,7.946
5,-0.110405,0.0,-0.050727,2,9.545
6,-0.111302,0.0,-0.0522369,-15,10.053
7,-0.111302,0.0,-0.0465579,-31,9.801
8,-0.111302,0.0,-0.0584709,2,10.09
9,-0.111302,0.0,-0.0533983,18,9.963
10,-0.111302,0.0,-0.0569563,18,9.96
11,-0.1122,0.0,-0.0571664,18,9.942
12,-0.1122,0.0,-0.0489837,2,10.163
13,-0.1122,0.0,-0.0578558,2,9.987
14,-0.1122,0.0,-0.0492151,2,10.102
15,-0.1122,0.0,-0.0472982,18,10.386
16,-0.1122,0.0,-0.0509505,2,9.568
17,-0.1122,0.0,-0.0404341,18,9.956
18,-0.1122,0.0,-0.0496266,2,9.952
19,-0.1122,0.0,-0.0415138,2,10.04
20,-0.1122,0.0,-0.0440795,2,10.126
21,-0.1122,0.0,-0.0427465,-15,9.922
22,-0.1122,0.0,-0.035734,2,10.084
23,-0.1122,0.0,-0.0428794,2,9.754
24,-0.1122,0.0,-0.0360853,-15,10.212
25,-0.1122,0.0,-0.0360199,2,9.719
26,-0.1122,0.0,-0.0416821,-15,10.331
27,-0.1122,0.0,-0.0332997,-15,9.86
28,-0.1122,0.0,-0.0427134,-15,9.921
29,-0.1122,0.0,-0.038079,-15,10.023
30,-0.1122,0.0,-0.0384433,2,10.178
31,-0.1122,0.0,-0.0407548,-31,9.866
32,-0.1122,0.0,-0.0338944,-31,10.291
33,-0.1122,0.0,-0.0427672,2,9.679
34,-0.1122,0.0,-0.0371367,2,10.126
35,-0.1122,0.0,-0.0375639,-31,9.87
36,-0.1122,0.0,-0.0401161,-15,10.216
37,-0.1122,0.0,-0.0329123,2,9.833
38,-0.1122,0.0,-0.0343313,-15,10.501
39,-0.1122,0.0,-0.030985,-31,10.356
40,-0.1122,0.0,-0.0325309,-15,9.159
41,-0.1122,0.0,-0.0379401,-15,9.987
42,-0.1122,0.0,-0.0303654,-15,10.123
43,-0.1122,0.0,-0.0374608,-15,9.84
44,-0.1122,0.0,-0.0294923,-15,10.085
45,-0.1122,0.0,-0.0267012,2,9.931
46,-0.1122,0.0,-0.0269888,-31,9.952
47,-0.1122,0.0,-0.0159801,2,10.024
48,-0.1122,0.0,-0.0205472,-31,10.523
49,-0.1122,0.0,-0.00697889,2,9.424
50,-0.1122,0.0,-0.00557759,2,10.05
51,-0.1122,0.0,-0.00293807,-15,12.152
52,-0.1122,0.0,0.00132419,2,8.064
53,-0.111302,0.0,-0.00612631,2,9.723
54,-0.110405,0.0,-0.000626291,2,10.126
55,-0.109507,0.0,-0.00517146,2,10.182
56,-0.107712,0.0,-0.00694483,2,9.662
57,-0.106814,0.0,-0.00128086,2,10.233
58,-0.105917,0.0,-0.00631938,2,10.072
59,-0.105917,0.0,0.00288718,-15,9.837
60,-0.105019,0.0,0.00373571,-15,9.922
61,-0.105019,0.0,-0.000402747,-31,9.933
62,-0.104121,0.0,0.00870587,-15,10.333
63,-0.103224,0.0,-5.63606e-05,-15,9.813
64,-0.103224,0.0,0.0108244,2,9.867
65,-0.101429,0.0,0.00840992,-15,10.214
66,-0.0978383,0.897599,0.00798386,-15,10.021
67,-0.0978383,0.897599,0.0152877,34,9.754
68,-0.0915551,0.0,0.00893609,-31,10.017
69,-0.0915551,0.0,0.0159653,-127,9.919
70,-0.0879647,0.0,0.00953684,-95,10.236
71,-0.0852719,0.0,0.00412012,-95,9.896
72,-0.0825791,0.897599,0.018163,-79,10.055
73,-0.0798863,0.897599,0.0126821,-208,9.876
74,-0.0771935,0.0,0.029966,-160,9.993
75,-0.0718079,0.0,0.0286744,-305,10.246
76,-0.0718079,0.897599,0.0316961,-305,9.894
77,-0.0691151,0.0,0.0372657,-289,9.844
78,-0.0646271,0.0,0.0312468,-337,10.026
79,-0.0610367,0.0,0.036279,-224,10.01
80,-0.0574463,0.0,0.0316059,-240,10.238
81,-0.0538559,0.0,0.0408633,-256,10.116
82,-0.0511631,0.0,0.0502982,-369,9.591
83,-0.0484703,0.0,0.047378,-385,10.033
84,-0.0457775,0.897599,0.0578186,-385,10.225
85,-0.0421871,0.897599,0.0514066,-450,9.776
86,-0.0394943,0.897599,0.0620863,-337,10.02
87,-0.035904,0.0,0.0729023,-450,10.165
88,-0.0323136,0.897599,0.0679086,-482,9.885
89,-0.0296208,0.0,0.0753832,-482,9.856
90,-0.02244,0.897599,0.0665367,-466,10.286
91,-0.0188496,0.0,0.0778807,-579,9.953
92,-0.0188496,0.0,0.0914781,-498,9.919
93,-0.0152592,0.0,0.0829487,-675,9.918
94,-0.013464,0.0,0.0894742,-611,10.329
95,-0.00718079,0.0,0.0874897,-498,9.66
96,-0.00718079,0.0,0.0885943,-579,10.059
97,-0.0035904,0.0,0.0955289,-611,9.95
98,0.0,0.897599,0.0867161,-659,10.238
99,0.0026928,0.897599,0.0979446,-611,9.92
100,0.00538559,0.0,0.0987441,-675,9.907
101,0.00807839,0.0,0.104389,-772,10.038
102,0.00987359,0.0,0.112009,-756,10.032
103,0.0152592,0.0,0.103514,-675,10.112
104,0.0152592,0.0,0.108798,-707,9.893
105,0.0188496,0.0,0.103126,-675,9.867
106,0.0260304,0.0,0.104594,-756,10.061
107,0.0260304,0.897599,0.113496,-740,9.909
108,0.0305184,0.0,0.109431,-707,10.15
109,0.0341088,0.0,0.121787,-756,9.821
110,0.0376992,0.0,0.114303,-804,10.203
111,0.0412895,0.0,0.115843,-804,9.856
112,0.0448799,0.897599,0.122017,-788,10.009
113,0.0475727,0.0,0.115232,-804,9.997
114,0.0511631,0.0,0.128325,-836,10.125
115,0.0538559,0.897599,0.120114,-933,9.82
116,0.0556511,0.897599,0.124744,-869,10.653
117,0.0574463,0.0,0.135981,-869,9.387
118,0.0592415,0.0,0.129469,-933,10.175
119,0.0610367,0.0,0.135822,-933,9.733
120,0.0619343,0.0,0.132279,-852,10.326
121,0.0646271,0.0,0.128361,-869,9.82
122,0.0700127,0.0,0.136396,-869,10.228
123,0.0700127,0.0,0.130438,-804,9.71
124,0.0736031,0.0,0.135904,-901,10.013
125,0.0780911,0.0,0.130672,-901,10.159
126,0.0825791,0.897599,0.137031,-869,10.043
