,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.162465,0.0,-0.00655295,109,11.383
1,-0.162465,0.0,-0.00974077,109,2.718
2,-0.162465,0.0,-0.0108064,109,9.956
3,-0.162465,0.0,-0.0150065,205,9.778
4,-0.162465,0.0,-0.00473519,125,10.602
5,-0.162465,0.0,-0.0201053,254,9.706
6,-0.162465,0.0,-0.00866042,125,10.342
7,-0.162465,0.0,-0.0059788,141,9.316
8,-0.162465,0.0,-0.0189021,125,10.018
9,-0.162465,0.0,-0.00348097,189,10.379
10,-0.162465,0.0,-0.0179565,109,9.746
11,-0.162465,0.0,-0.00888287,77,9.782
12,-0.162465,0.0,-0.00992579,189,10.368
13,-0.162465,0.0,-0.0174437,77,9.684
14,-0.162465,0.0,-0.0037934,189,9.93
15,-0.162465,0.0,-0.0154239,93,10.264
16,-0.162465,0.0,-0.00863292,77,9.79
17,-0.162465,0.0,-0.00599193,189,10.06
18,-0.162465,0.0,-0.0179177,77,9.908
19,-0.162465,0.0,-0.00494084,189,10.17
20,-0.162465,0.0,-0.0170437,77,9.907
21,-0.162465,0.0,-0.00984925,93,10.082
22,-0.162465,0.0,-0.00578612,189,9.93
23,-0.162465,0.0,-0.0176024,109,10.017
24,-0.162465,0.0,-0.00604705,77,10.075
25,-0.162465,0.0,-0.0151558,189,10.059
26,-0.162465,0.0,-0.00606016,77,9.812
27,-0.162465,0.0,-0.0144633,189,12.101
28,-0.162465,0.0,-0.0094622,93,8.097
29,-0.162465,0.0,0.00918674,77,9.809
30,-0.162465,0.0,0.00107474,173,10.23
31,-0.162465,0.0,0.00947261,173,9.902
32,-0.161568,0.897599,0.0109219,318,9.919
33,-0.157977,0.0,-0.00675288,270,9.965
34,-0.144513,0.897599,9.42613e-06,367,9.841
35,-0.131947,0.897599,-0.00133544,367,10.194
36,-0.131049,1.7952,-0.0137367,415,9.875
37,-0.11579,1.7952,0.0236907,205,10.031
38,-0.0798863,1.7952,0.0216944,157,10.372
39,-0.0565487,2.6928,0.0216944,77,9.915
40,-0.0323136,2.6928,0.0276757,60,9.644
41,-0.00897599,1.7952,0.0422381,-165,10.734
42,-0.00538559,1.7952,0.0422381,-326,9.35
43,0.0296208,1.7952,0.0534526,-342,10.062
44,0.031416,1.7952,0.0537027,-310,10.095
45,0.0493679,1.7952,0.0469353,-117,9.895
46,0.0843743,1.7952,0.0461404,-246,10.394
47,0.105019,2.6928,0.0309509,28,9.597
48,0.126561,2.6928,0.0309509,77,10.136
49,0.129254,1.7952,0.0303751,-20,9.717
50,0.148104,1.7952,0.0433107,-214,10.127
51,0.165158,1.7952,0.0557265,-310,9.972
52,0.180417,0.897599,0.0557265,-197,9.996
53,0.192984,0.897599,0.0289596,-230,10.112
54,0.204653,0.897599,0.027563,-165,10.055
55,0.215424,0.897599,0.017117,44,9.78
56,0.225297,0.0,0.0366149,-85,10.169
57,0.233376,0.897599,0.0378347,-117,9.922
58,0.245942,0.897599,0.0500085,-214,10.087
59,0.245942,0.897599,0.0530839,-165,9.915
60,0.256713,0.897599,0.0490534,-181,10.178
61,0.262996,0.897599,0.0268869,-85,9.939
62,0.263894,0.897599,0.014325,157,9.828
63,0.271972,0.897599,0.00939915,141,9.953
64,0.280051,0.897599,0.0184782,173,10.404
65,0.289924,0.0,0.0144316,-4,9.562
66,0.296208,0.897599,0.0286397,-52,10.257
67,0.299798,0.0,0.0375511,-181,9.911
68,0.300696,0.0,0.0159867,-214,10.03
69,0.300696,0.0,0.0228569,-310,9.921
70,0.300696,0.0,0.0203137,-181,10.175
71,0.300696,0.0,0.0252921,-181,9.877
72,0.300696,0.0,0.023041,-181,9.955
73,0.300696,0.0,0.0136937,-181,9.998
74,0.300696,0.0,0.0241435,-149,10.121
75,0.300696,0.0,0.0129156,-149,9.845
76,0.300696,0.0,0.0243721,-165,10.703
77,0.300696,0.0,0.0222025,-181,9.389
78,0.300696,0.0,0.00531359,-181,9.897
79,0.300696,0.0,0.0130288,-149,10.103
80,0.300696,0.0,0.00579124,-149,10.053
81,0.299798,-0.897599,0.0154825,-230,9.906
82,0.2989,0.0,0.0193166,-294,9.987
83,0.296208,0.0,0.0147489,-310,10.047
84,0.294412,0.0,0.0319558,-326,10.049
85,0.29172,0.0,0.0211484,-342,9.95
86,0.287232,0.0,0.021486,-310,10.213
87,0.287232,0.0,0.0161556,-214,9.93
88,0.287232,0.0,0.0121296,-214,9.88
89,0.287232,0.0,0.0218224,-117,10.124
90,0.287232,0.0,-0.00136996,-197,9.995
91,0.287232,0.0,0.00743398,-230,9.847
92,0.287232,0.0,0.0178644,-230,10.036
93,0.286334,-0.897599,0.011075,-262,9.867
94,0.284539,0.0,0.0242658,-310,10.015
95,0.280948,0.0,0.0102536,-359,10.052
96,0.27646,0.0,0.0280154,-342,9.962
97,0.27287,0.0,0.0239867,-310,10.104
98,0.268382,0.0,0.0110758,-310,10.106
99,0.265689,0.0,0.0141376,-214,9.86
100,0.263894,0.0,-0.00109601,-101,9.981
101,0.263894,0.0,0.0102242,-117,10.203
102,0.263894,0.0,0.0157835,-85,9.906
103,0.263894,-0.897599,0.00778942,-165,9.856
104,0.262996,0.0,0.021766,-133,10.081
105,0.262996,0.0,0.00563778,-214,10.304
106,0.262099,0.0,0.0203965,-165,9.75
107,0.261201,0.0,0.0194373,-326,9.84
108,0.260304,0.0,0.0171263,-310,10.22
109,0.259406,0.0,0.0253476,-278,9.877
110,0.258508,0.0,0.0138075,-165,10.017
111,0.258508,0.0,0.0274853,-310,10.045
112,0.258508,0.0,0.0282466,-230,9.916
113,0.258508,0.0,0.0190877,-133,10.591
114,0.258508,0.0,0.031305,-101,9.448
115,0.258508,0.0,0.0162789,-52,9.975
116,0.258508,0.0,0.0204751,-68,10.284
117,0.258508,0.0,0.0229722,-20,9.684
118,0.259406,0.0,0.0114496,-20,10.055
119,0.259406,0.0,0.0237081,-4,10.119
120,0.259406,0.0,0.0116419,44,9.914
121,0.260304,0.0,0.0201279,-20,9.992
122,0.260304,0.0,0.0162958,12,10.272
123,0.260304,0.0,0.0100764,-20,9.788
124,0.260304,0.0,0.0210597,-20,9.908
125,0.260304,0.0,0.00342123,-20,10.107
126,0.260304,0.0,0.0126072,-149,9.917
127,0.260304,0.0,0.00999563,-20,12.413
128,0.260304,0.0,0.00594498,-165,7.721
129,0.260304,0.0,0.0214856,-117,9.793
130,0.260304,0.0,0.00798857,-165,10.02
131,0.260304,0.0,0.0175258,-342,9.977
132,0.259406,0.0,0.0187136,-262,10.021
133,0.259406,0.0,0.0138989,-246,10.044
134,0.258508,0.0,0.0240226,-310,10.062
135,0.258508,0.0,0.0130102,-165,9.878
136,0.258508,0.0,0.021759,-230,10.068
137,0.258508,0.0,0.0250769,-214,9.816
138,0.258508,0.0,0.0155282,-165,10.209
139,0.258508,0.0,0.0282692,-246,9.895
140,0.258508,0.0,0.0152747,-214,10.041
141,0.258508,0.0,0.0238291,-117,9.953
142,0.258508,0.0,0.0247232,-52,10.316
143,0.258508,0.0,0.0161809,-149,9.998
144,0.258508,0.0,0.0269769,-36,9.819
145,0.258508,0.0,0.0147441,-20,9.886
146,0.258508,0.0,0.0260925,-20,10.357
147,0.258508,0.0,0.0275909,-20,9.615
148,0.259406,0.0,0.012856,-20,10.016
149,0.259406,0.0,0.0185254,12,10.03
150,0.260304,0.0,0.00723866,60,10.253
151,0.261201,0.0,0.0163663,12,9.707
152,0.262099,0.0,0.0212412,44,10.014
153,0.262099,0.0,0.00655023,-36,10.053
154,0.262099,0.0,0.0199766,-52,9.866
155,0.262099,0.0,0.00538048,-85,10.135
156,0.262099,0.0,0.01388,-101,9.967
157,0.262099,0.0,0.0205203,-52,9.963
158,0.262099,0.0,0.0162161,-133,10.509
159,0.262099,0.0,0.0249455,-117,9.508
160,0.262099,0.0,0.00910929,-101,10.201
161,0.262099,0.0,0.0154694,-197,9.79
162,0.262099,0.0,0.0176779,-101,10.083
163,0.262099,0.0,0.0113074,-197,10.014
164,0.262099,0.0,0.0224561,-262,9.867
165,0.262099,0.0,0.0111005,-149,10.181
166,0.262099,0.0,0.0173035,-262,9.884
167,0.262099,0.0,0.018574,-165,9.98
168,0.262099,0.0,0.0105904,-149,10.078
169,0.262099,0.0,0.0255367,-262,9.932
170,0.262099,0.0,0.00637119,-165,10.178
171,0.262099,0.0,0.017134,-165,10.083
172,0.262099,-0.897599,0.0154369,-262,9.902
173,0.261201,0.0,0.0135024,-246,10.5
174,0.261201,0.0,0.0242601,-278,9.504
175,0.261201,0.0,0.0114983,-117,9.958
176,0.261201,0.0,0.0181918,-181,9.906
177,0.260304,0.0,0.0205663,-165,9.997
178,0.260304,0.0,0.0114656,-165,10.014
179,0.260304,0.0,0.0294177,-165,10.176
180,0.260304,0.0,0.0113694,-165,9.799
181,0.260304,0.0,0.0201486,-165,9.896
182,0.260304,0.0,0.0217535,-181,10.147
183,0.260304,0.0,0.0120573,-165,9.914
184,0.260304,0.0,0.0300793,-262,10.109
185,0.260304,0.0,0.0113053,-133,10.189
186,0.260304,0.0,0.0197817,-262,9.737
187,0.260304,0.0,0.0215884,-52,9.962
188,0.260304,0.0,0.0109689,-181,10.122
189,0.260304,0.0,0.024233,-181,9.868
190,0.260304,0.0,0.0148444,-52,10.053
191,0.260304,0.0,0.0225853,-181,10.018
192,0.260304,0.0,0.0237218,-165,10.032
193,0.260304,0.0,0.0141818,-101,9.938
194,0.260304,0.0,0.028341,-165,10.022
195,0.260304,0.0,0.014806,-36,10.145
196,0.260304,0.0,0.0286594,-36,10.038
197,0.260304,0.0,0.0238155,-68,9.909
198,0.260304,0.0,0.0148045,-36,10.074
199,0.261201,0.0,0.027182,12,9.976
200,0.261201,0.0,0.011366,44,9.841
201,0.262099,0.0,0.014103,12,9.839
202,0.262996,0.0,0.013235,60,10.119
203,0.263894,0.0,0.0103916,44,10.004
204,0.263894,0.0,0.0206125,-4,10.081
205,0.263894,0.0,0.00690055,-85,9.979
206,0.263894,0.0,0.0197254,-165,10.024
207,0.263894,0.0,0.0201315,-214,9.93
208,0.263894,0.0,0.00837977,-197,10.308
209,0.263894,0.0,0.0257399,-181,9.674
210,0.263894,0.0,0.0107687,-68,10.631
211,0.263894,0.0,0.0199757,-117,9.322
212,0.263894,0.0,0.0260497,-85,10.141
213,0.263894,0.0,0.0106884,-133,9.993
214,0.263894,0.0,0.0242216,-85,9.961
215,0.263894,0.0,0.00969727,-52,10.025
