,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.0502655,0.0,-0.138838,551,10.379
1,-0.0511631,0.0,-0.162656,471,9.893
2,-0.0511631,0.0,-0.140807,503,9.916
3,-0.0511631,0.0,-0.0497443,519,9.736
4,-0.0520607,0.0,-0.159266,503,10.335
5,-0.0520607,0.0,-0.0797666,503,10.071
6,-0.0520607,0.0,-0.0610479,519,9.804
7,-0.0520607,0.0,-0.144198,551,9.807
8,-0.0520607,0.0,-0.0459627,487,10.267
9,-0.0520607,0.0,-0.143715,584,9.783
10,-0.0520607,0.0,-0.0977217,551,10.033
11,-0.0520607,0.0,-0.100127,519,10.126
12,-0.0520607,0.0,-0.149607,551,9.912
13,-0.0520607,0.0,-0.0518479,551,9.912
14,-0.0529583,0.0,-0.152087,584,10.15
15,-0.0538559,0.0,-0.0871678,519,9.876
16,-0.0538559,0.0,-0.0627104,519,10.025
17,-0.0538559,0.0,-0.12518,519,9.952
18,-0.0538559,0.0,-0.0449564,616,10.379
19,-0.0538559,0.0,-0.153854,584,10.255
20,-0.0538559,0.0,-0.0950528,503,9.383
21,-0.0538559,0.0,-0.0738034,551,10.048
22,-0.0538559,0.0,-0.145884,519,9.939
23,-0.0538559,0.0,-0.0677937,584,10.051
24,-0.0538559,0.0,-0.154595,535,10.206
25,-0.0538559,0.0,-0.100056,616,9.813
26,-0.0538559,0.0,-0.0769204,519,16.758
27,-0.0538559,0.0,-0.141927,503,4.772
28,-0.0538559,0.0,-0.0369781,567,8.585
29,-0.0538559,0.0,-0.145574,535,10.617
30,-0.0538559,0.0,-0.0757889,584,9.698
31,-0.0538559,0.0,-0.0338883,551,9.829
32,-0.0538559,0.0,-0.106356,551,9.875
33,-0.0538559,0.0,0.00145731,584,10.943
34,-0.0538559,0.0,-0.115132,584,9.003
35,-0.0538559,0.0,-0.0530475,584,10.076
36,-0.0502655,0.0,-0.00577033,551,11.472
37,-0.0502655,0.0,-0.0344822,567,8.675
38,-0.0466751,0.897599,-0.0927362,551,9.738
39,-0.0421871,0.0,-0.0613592,535,10.094
40,-0.0368016,0.897599,-0.00648178,551,10.14
41,-0.0278256,1.7952,-0.0431227,390,9.737
42,-0.0188496,1.7952,-0.0162285,422,10.06
43,-0.00807839,0.897599,0.0348354,358,9.814
44,0.00987359,0.897599,-0.063839,165,10.271
45,0.0116688,0.897599,0.0388757,20,9.722
46,0.0251328,0.897599,0.0524652,-13,10.726
47,0.0260304,0.0,0.0872422,-125,9.307
48,0.0305184,0.897599,0.084828,-109,10.057
49,0.0332112,0.0,-0.00120049,-287,10.082
50,0.0350064,0.0,0.0873211,-287,10.021
51,0.035904,0.0,0.056718,-351,9.854
52,0.0376992,0.0,0.0505312,-367,10.164
53,0.0394943,0.0,0.132884,-383,9.776
54,0.0430847,0.0,0.0284105,-351,10.05
55,0.0529583,0.897599,0.113581,-383,10.048
56,0.0538559,0.897599,0.0764261,-432,9.879
57,0.0610367,0.897599,0.07031,-480,9.991
58,0.0762959,0.897599,0.154229,-609,10.14
59,0.0771935,0.897599,0.0581994,-657,9.917
60,0.0852719,0.897599,0.162802,-673,9.99
61,0.0924527,0.0,0.123312,-867,10.201
62,0.0987359,0.0,0.152253,-867,10.044
63,0.103224,0.0,0.201639,-963,9.748
64,0.106814,0.0,0.10762,-996,10.166
65,0.108609,0.0,0.176282,-1028,9.903
66,0.109507,0.0,0.178725,-1060,10.035
67,0.110405,0.0,0.141961,-1124,9.995
68,0.110405,0.0,0.228783,-1157,9.97
69,0.110405,0.0,0.136216,-1124,10.058
70,0.113097,0.0,0.203904,-1157,10.203
71,0.113097,0.897599,0.210703,-1157,9.592
72,0.119381,0.0,0.169479,-1157,10.186
73,0.123869,0.897599,0.268409,-1189,9.974
74,0.123869,0.897599,0.226233,-1189,10.277
75,0.129254,0.897599,0.261874,-1286,9.582
76,0.137333,0.897599,0.196695,-1318,10.278
77,0.137333,0.0,0.184549,-1334,9.815
78,0.140923,0.0,0.2693,-1398,10.074
79,0.142718,0.0,0.169568,-1479,9.927
80,0.143616,0.0,0.24066,-1398,10.253
81,0.144513,0.897599,0.234368,-1447,10.061
82,0.145411,0.897599,0.21126,-1511,9.627
83,0.146309,0.0,0.292189,-1479,11.005
84,0.148104,0.0,0.196183,-1543,9.189
85,0.149899,0.0,0.291066,-1543,9.948
86,0.152592,0.897599,0.289082,-1511,10.091
87,0.15708,0.0,0.282888,-1527,9.685
88,0.161568,0.897599,0.309377,-1543,10.257
89,0.166056,0.0,0.280487,-1592,9.963
90,0.170544,0.897599,0.271166,-1640,10.102
91,0.174134,0.0,0.245777,-1704,9.833
92,0.175929,0.0,0.233123,-1769,10.376
93,0.176827,0.0,0.304827,-1833,9.751
94,0.176827,0.0,0.23588,-1801,9.917
95,0.176827,0.0,0.280238,-1850,10.088
96,0.176827,0.0,0.320688,-1850,10.293
97,0.176827,0.0,0.248465,-1833,9.778
98,0.177725,0.0,0.331474,-1866,9.886
99,0.178622,0.0,0.263019,-1833,9.931
100,0.180417,0.0,0.3156,-1833,10.522
101,0.182213,0.897599,0.332769,-1898,9.511
102,0.184905,0.0,0.264323,-1850,9.932
103,0.188496,0.0,0.337234,-1833,10.07
104,0.190291,0.0,0.238666,-1946,10.206
105,0.192086,0.0,0.331504,-1930,10.259
106,0.193881,0.0,0.343216,-1962,9.637
107,0.194779,0.0,0.271378,-1995,9.884
108,0.195677,0.0,0.347664,-1962,9.957
109,0.195677,0.0,0.260851,-2043,10.06
110,0.195677,0.0,0.318799,-2027,9.977
111,0.195677,0.0,0.343846,-2011,10.175
112,0.195677,0.897599,0.287453,-2059,9.86
113,0.196574,0.0,0.368546,-1995,9.947
114,0.196574,0.0,0.280324,-2027,10.082
115,0.197472,0.0,0.320208,-2059,9.873
116,0.199267,0.897599,0.344015,-2059,10.401
117,0.200165,0.0,0.277163,-2027,9.685
118,0.200165,0.0,0.362822,-2043,9.962
119,0.201062,0.0,0.283715,-2107,10.001
120,0.201062,0.0,0.313936,-2091,10.065
121,0.201062,0.0,0.356912,-2091,9.934
122,0.201062,0.0,0.279282,-2091,10.236
123,0.201062,0.0,0.356056,-2091,9.929
124,0.201062,0.0,0.282561,-2091,9.83
125,0.201062,0.0,0.319074,-2091,10.002
126,0.201062,0.0,0.359179,-2107,10.076
127,0.201062,0.0,0.271381,-2059,9.923
128,0.201062,0.0,0.36307,-2091,10.0
129,0.201062,0.0,0.269384,-2123,10.165
130,0.201062,0.0,0.324584,-2091,9.888
131,0.201062,0.0,0.358972,-2075,10.039
132,0.201062,0.0,0.283934,-2091,9.913
133,0.201062,0.0,0.369424,-2123,9.949
134,0.201062,0.0,0.303922,-2091,10.058
135,0.201062,0.0,0.330569,-2091,10.006
136,0.20196,0.0,0.373152,-2091,10.018
137,0.20196,0.0,0.304457,-2059,9.992
138,0.202857,0.0,0.375705,-2123,10.007
139,0.203755,0.0,0.289856,-2107,10.047
140,0.204653,0.0,0.341019,-2107,10.103
141,0.204653,0.0,0.37424,-2123,9.819
142,0.20555,0.0,0.295452,-2123,10.055
143,0.206448,0.0,0.379087,-2091,10.313
144,0.206448,0.0,0.285257,-2156,9.688
145,0.206448,0.0,0.33678,-2140,9.965
146,0.206448,0.0,0.373025,-2156,10.058
147,0.206448,0.0,0.277511,-2156,9.875
148,0.206448,0.0,0.383736,-2156,10.092
149,0.206448,0.0,0.295535,-2156,10.074
150,0.206448,0.0,0.355878,-2156,9.996
151,0.206448,0.0,0.384677,-2156,10.276
152,0.207345,0.0,0.302971,-2156,9.735
153,0.208243,0.0,0.384148,-2123,10.484
154,0.209141,0.0,0.315923,-2156,9.431
155,0.209141,0.0,0.355981,-2156,9.962
156,0.210038,0.0,0.38703,-2156,10.166
157,0.210038,0.0,0.289546,-2156,9.818
158,0.210038,0.0,0.391167,-2172,10.117
159,0.210936,0.897599,0.297275,-2172,9.783
160,0.211833,0.0,0.369009,-2188,10.612
