,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.0691151,0.0,-0.0154183,-149,12.162
1,-0.0700127,0.0,-0.0114582,-181,1.262
2,-0.0727055,0.0,0.0033513,-149,11.076
3,-0.0745007,0.0,2.77266e-05,-52,9.139
4,-0.0762959,0.0,-0.00648402,-230,10.035
5,-0.0762959,0.0,0.00194189,-52,9.889
6,-0.0771935,0.0,-0.00207352,-52,10.263
7,-0.0771935,0.0,-0.00554052,-36,9.846
8,-0.0771935,0.0,0.00745203,-20,9.991
9,-0.0771935,0.0,-0.0114304,-20,9.994
10,-0.0771935,0.0,0.00124174,-20,10.009
11,-0.0771935,0.0,-0.000227027,44,9.938
12,-0.0771935,0.0,-0.00425006,12,10.404
13,-0.0771935,0.0,0.00432203,60,9.517
14,-0.0771935,0.0,-0.00927168,77,10.08
15,-0.0771935,0.0,-0.00291369,77,10.075
16,-0.0762959,0.0,-0.00114561,93,10.113
17,-0.0762959,0.0,-0.00963604,77,9.78
18,-0.0753983,0.0,0.000101666,93,10.423
19,-0.0753983,0.0,-0.012795,93,9.618
20,-0.0753983,0.0,-0.00626756,173,10.013
21,-0.0753983,0.0,-0.00874542,44,10.031
22,-0.0753983,0.0,-0.0101403,77,10.022
23,-0.0753983,0.0,0.00299917,77,9.932
24,-0.0753983,0.0,-0.010982,77,10.004
25,-0.0753983,0.0,0.0032419,12,9.952
26,-0.0753983,0.0,-0.000127035,44,10.168
27,-0.0753983,0.0,-0.00542066,28,10.488
28,-0.0753983,0.0,0.00909363,77,9.543
29,-0.0753983,0.0,-0.00518077,77,9.875
30,-0.0753983,0.0,0.000378994,77,10.036
31,-0.0736031,0.897599,-0.00108127,93,9.957
32,-0.0682175,0.897599,-0.00042249,189,10.107
33,-0.0682175,0.897599,-0.00803347,189,9.718
34,-0.0628319,0.897599,-0.000878216,173,10.403
35,-0.0574463,0.897599,0.0245833,28,9.694
36,-0.040392,0.897599,0.0270194,125,9.989
37,-0.0394943,0.897599,0.0393212,-68,9.99
38,-0.0251328,1.7952,0.0474947,109,10.227
39,0.013464,2.6928,0.0474947,77,9.879
40,0.0161568,2.6928,0.0139578,286,10.305
41,0.0457775,2.6928,0.00451689,270,9.644
42,0.0762959,2.6928,0.00451689,44,9.971
43,0.105917,2.6928,-0.0189171,109,10.007
44,0.133742,0.897599,-0.00972205,-181,10.144
45,0.147206,0.0,0.0622813,-471,10.277
46,0.149001,-1.7952,0.0305967,-890,9.738
47,0.140923,-1.7952,0.0777017,-1164,9.789
48,0.125664,-1.7952,0.0820054,-922,10.407
49,0.100531,-0.897599,0.0872501,-729,9.713
50,0.0996335,0.897599,0.03045,-165,9.928
51,0.0987359,1.7952,0.0076887,383,10.14
52,0.111302,2.6928,-0.0542451,818,9.859
53,0.133742,2.6928,-0.0657539,834,9.966
54,0.16067,1.7952,-0.0600187,753,10.132
55,0.186701,0.897599,-0.0598227,270,9.886
56,0.20196,0.0,-0.00841872,-391,10.157
57,0.20196,-1.7952,0.0626286,-971,9.817
58,0.189393,-2.6928,0.124546,-1438,10.1
59,0.165158,-2.6928,0.137647,-1631,10.007
60,0.117585,-1.7952,0.103987,-1196,10.36
61,0.11579,0.0,0.0402449,-455,9.545
62,0.124766,2.6928,0.0384967,495,10.673
63,0.129254,3.5904,-0.073675,1366,9.327
64,0.200165,4.48799,-0.121664,1366,10.801
65,0.244147,4.48799,-0.119846,1204,9.202
66,0.248635,1.7952,-0.116695,624,10.008
67,0.275563,-0.897599,0.0857131,-810,10.052
68,0.274665,-3.5904,0.111645,-1970,10.027
69,0.24684,-4.48799,0.195496,-2421,9.923
70,0.20555,-4.48799,0.202384,-2083,10.054
71,0.13464,-2.6928,0.202384,-1406,10.036
72,0.127459,0.897599,0.0379839,-117,9.991
