,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.127459,0.0,-0.0662936,146,11.803
1,-0.127459,0.0,-0.0656323,129,4.552
2,-0.127459,0.0,-0.0546936,162,13.983
3,-0.127459,0.0,-0.0575282,162,5.469
4,-0.127459,0.0,-0.0564394,178,10.005
5,-0.127459,0.0,-0.0506575,162,10.085
6,-0.127459,0.0,-0.0663786,146,9.826
7,-0.127459,0.0,-0.0511743,129,10.203
8,-0.127459,0.0,-0.0523367,162,9.808
9,-0.127459,0.0,-0.0607388,162,10.121
10,-0.127459,0.0,-0.0440017,162,9.917
11,-0.127459,0.0,-0.0588064,146,10.127
12,-0.127459,0.0,-0.0479859,162,9.884
13,-0.127459,0.0,-0.0480514,162,10.089
14,-0.127459,0.0,-0.0554751,162,9.881
15,-0.127459,0.0,-0.0432927,194,10.013
16,-0.127459,0.0,-0.0568656,162,10.114
17,-0.127459,0.0,-0.0504744,162,9.887
18,-0.127459,0.0,-0.050576,162,9.961
19,-0.127459,0.0,-0.0537883,146,10.383
20,-0.127459,0.0,-0.0415859,194,9.623
21,-0.127459,0.0,-0.0553934,162,10.0
22,-0.127459,0.0,-0.041542,178,10.108
23,-0.127459,0.0,-0.0484071,178,10.108
24,-0.127459,0.0,-0.0492989,162,9.781
25,-0.127459,0.0,-0.0329628,178,10.648
26,-0.127459,0.0,-0.0435845,162,9.488
27,-0.127459,0.0,-0.0275292,194,10.005
28,-0.127459,0.0,-0.0237652,146,9.895
29,-0.127459,0.0,-0.0266028,162,9.964
30,-0.127459,0.0,-0.0115154,162,9.907
31,-0.126561,0.0,-0.0227088,178,10.045
32,-0.124766,0.897599,-0.00383972,162,10.186
33,-0.121176,0.897599,-0.0110935,242,9.804
34,-0.108609,0.897599,0.00352784,162,10.273
35,-0.107712,1.7952,0.0243228,65,9.932
36,-0.0978383,0.897599,0.024877,129,10.047
37,-0.0852719,1.7952,0.024877,-16,9.748
38,-0.0700127,0.897599,0.0206515,-96,10.085
39,-0.0538559,1.7952,0.0248386,17,10.286
40,-0.035904,1.7952,0.0302526,-64,9.826
41,-0.0170544,1.7952,0.0243977,-161,9.895
42,0.0026928,1.7952,0.0417234,-145,9.993
43,0.0206448,0.897599,0.037798,-257,10.055
44,0.0385968,1.7952,0.0458963,-290,9.88
45,0.0547535,0.897599,0.0401007,-354,9.937
46,0.0682175,0.897599,0.0383319,-322,10.193
47,0.0807839,0.897599,0.0522405,-451,9.856
48,0.0924527,1.7952,0.0474356,-354,9.944
49,0.102326,0.897599,0.0551474,-306,10.027
50,0.1122,0.897599,0.077759,-451,10.027
51,0.118483,0.0,0.0694379,-547,10.117
52,0.124766,0.0,0.0608331,-499,12.17
53,0.130152,0.0,0.0672938,-435,8.052
54,0.133742,0.897599,0.076075,-402,9.551
55,0.13823,0.897599,0.07806,-451,10.217
56,0.143616,0.897599,0.0744548,-402,9.825
57,0.149001,0.0,0.0868339,-547,10.291
58,0.153489,0.897599,0.072848,-499,10.189
59,0.157977,0.0,0.0736312,-515,9.589
60,0.161568,0.897599,0.06845,-483,10.719
61,0.166056,0.0,0.0723592,-580,9.5
62,0.174134,0.0,0.0850257,-451,9.844
63,0.174134,0.0,0.0762125,-580,9.958
64,0.18311,0.897599,0.0764712,-451,10.111
65,0.184008,0.0,0.0905167,-483,10.079
66,0.189393,0.0,0.0823876,-483,9.838
67,0.193881,0.897599,0.0897778,-596,10.011
68,0.199267,0.0,0.071556,-515,9.93
69,0.203755,0.897599,0.0928022,-499,10.265
70,0.207345,0.0,0.09227,-692,9.972
71,0.210936,0.897599,0.0834642,-580,9.778
72,0.215424,0.897599,0.100644,-692,12.85
73,0.216321,0.897599,0.0801743,-531,8.277
74,0.218117,0.0,0.107262,-612,8.975
75,0.219912,0.0,0.112651,-660,9.917
76,0.2244,0.0,0.0830852,-676,10.089
77,0.2244,0.0,0.0976479,-596,9.917
78,0.227093,0.897599,0.0871465,-515,9.954
79,0.233376,0.0,0.0864794,-612,10.078
80,0.236069,0.0,0.112372,-580,10.116
81,0.236069,0.897599,0.0878941,-660,10.102
82,0.237864,0.0,0.0941234,-563,9.704
83,0.239659,0.0,0.106626,-580,10.186
84,0.241454,0.0,0.0975235,-676,9.835
85,0.245044,0.0,0.100444,-580,10.13
86,0.245044,0.897599,0.0910585,-612,9.842
87,0.24684,0.0,0.107415,-596,10.272
88,0.251328,0.0,0.105814,-580,9.972
89,0.251328,0.0,0.0918579,-708,9.857
90,0.253123,0.0,0.104844,-580,9.91
91,0.25402,0.0,0.0917245,-596,10.068
92,0.255816,0.897599,0.105708,-596,9.935
93,0.257611,0.0,0.0980769,-612,10.256
94,0.259406,0.0,0.105804,-612,9.713
95,0.261201,0.0,0.107019,-757,10.653
96,0.262996,0.0,0.0867303,-644,9.511
97,0.265689,0.897599,0.107123,-612,9.97
98,0.267484,0.0,0.093062,-612,9.897
99,0.26928,0.0,0.105851,-644,10.004
100,0.271075,0.0,0.109086,-741,10.006
101,0.271972,0.0,0.0921166,-612,10.11
