q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0.260304,0,0.0785765,-541,9.658
0.260304,0,0.0768848,-509,10.108
0.260304,0,0.0772548,-541,9.848
0.261201,0,0.0847869,-557,10.106
0.262099,0,0.0774455,-541,9.819
0.263894,0.897599,0.0875261,-428,10.122
0.268382,0,0.0768748,-557,9.789
0.268382,0,0.0856677,-525,10.424
0.270177,0.897599,0.0855465,-637,9.692
0.271972,0,0.0695682,-541,9.998
0.27287,0,0.0886045,-525,10.209
0.273768,0,0.0738289,-686,9.856
0.273768,0,0.0718988,-525,9.955
0.273768,0,0.0850508,-557,10.164
0.273768,0,0.0762127,-541,9.882
0.273768,0,0.0841309,-573,10.066
0.273768,0,0.0795423,-541,9.99
0.274665,0,0.0761608,-573,9.985
0.274665,0,0.0790133,-557,10.068
0.275563,0,0.0665285,-541,9.883
0.275563,0,0.0755257,-573,9.97
0.275563,0,0.071749,-541,10.123
0.275563,0,0.0741491,-557,9.926
0.275563,0,0.0838544,-525,10.036
0.275563,0,0.073735,-541,9.897
0.275563,0,0.0822692,-541,10.061
0.275563,0,0.0780792,-525,9.956
0.275563,0,0.0724007,-557,10.093
0.275563,0,0.0809913,-509,9.903
0.275563,0,0.0716349,-573,10.569
0.275563,0,0.0795238,-589,9.554
0.275563,0,0.0770351,-573,9.961
0.275563,0,0.0736468,-573,9.913
0.275563,0,0.0809899,-541,10.214
0.275563,0,0.0685058,-541,9.827
0.275563,0,0.0815588,-557,9.96
0.275563,0,0.0761758,-509,10.176
0.275563,0,0.0743618,-557,9.995
0.275563,0,0.0819596,-541,10.156
0.275563,0,0.0712081,-541,9.765
0.275563,0,0.0824699,-509,9.976
0.275563,0,0.0743304,-573,9.97
0.275563,0,0.0722792,-492,10.017
0.275563,0,0.0783298,-509,9.989
0.275563,0,0.0682119,-541,9.963
0.275563,0,0.0816913,-509,10.031
0.275563,0,0.0750682,-541,10.042
0.275563,0,0.0755783,-541,10.121
0.27646,0,0.0802534,-541,9.846
0.27646,0,0.0719723,-509,9.993
0.27646,0,0.0788758,-541,9.976
0.27646,0,0.0732745,-525,10.097
0.27646,0,0.0702133,-573,9.884
0.27646,0,0.0762725,-557,10.079
0.27646,0,0.0693692,-541,9.844
0.27646,0,0.0776474,-573,10.533
0.27646,0,0.0762213,-573,9.479
0.27646,0,0.0709644,-525,10.24
0.27646,0,0.0768538,-525,9.872
0.27646,0,0.068642,-541,10.018
0.27646,0,0.0795407,-492,9.963
0.27646,0,0.0729405,-541,10.047
0.27646,0,0.0698825,-541,9.896
0.27646,0,0.0760209,-541,10.063
0.27646,0,0.0659397,-525,10.395
0.27646,0,0.0742345,-476,9.589
0.27646,0,0.0685469,-525,10.542
0.27646,0,0.0675672,-573,9.613
0.27646,0,0.0748831,-541,9.876
0.27646,0,0.0636257,-573,9.99
0.27646,0,0.0752478,-541,9.969
0.27646,0,0.0674673,-492,10.031
0.27646,0,0.0688795,-525,9.964
0.27646,0,0.0772222,-525,10.043
0.27646,0,0.0660885,-525,9.94
0.27646,0,0.0744129,-541,10.074
0.27646,0,0.0709182,-541,9.946
0.27646,0,0.0716997,-525,10.38
0.27646,0,0.0761955,-541,9.823
0.27646,0,0.066676,-525,9.834
0.27646,0,0.0743541,-525,9.965
0.27646,0,0.0674138,-509,10.195
0.27646,0,0.0688512,-541,10.118
0.27646,0,0.0764411,-509,9.693
0.27646,0,0.0633208,-525,9.987
0.27646,0,0.0712795,-525,10.059
0.27646,0,0.0679965,-541,9.937
0.27646,0,0.0670674,-541,10.191
0.27646,0,0.0775916,-541,9.883
0.27646,0,0.0657995,-573,10.026
0.27646,0,0.0771623,-525,9.963
0.27646,0,0.0723077,-525,9.981
0.27646,0,0.0716501,-557,10.02
0.27646,0,0.0775137,-509,10.02
0.27646,0,0.0684994,-541,10.011
0.27646,0,0.0766622,-509,10.248
0.27646,0,0.0691987,-492,9.795
0.27646,0,0.0696169,-509,10.039
0.27646,0,0.0773128,-492,9.869
0.27646,0,0.068735,-541,10.837
0.27646,0,0.076684,-525,9.231
0.27646,0,0.0709908,-509,10.876
0.27646,0,0.0698292,-525,9.06
0.27646,0,0.0780952,-525,10.081
0.27646,0,0.0647613,-541,9.889
0.27646,0,0.0742719,-573,10.069
0.27646,0,0.0670207,-509,9.911
0.27646,0,0.0662697,-541,10.225
0.27646,0,0.0734217,-525,10.123
0.27646,0,0.0620825,-525,9.702
0.27646,0,0.0718195,-541,9.959
0.27646,0,0.0668678,-541,10.009
0.27646,0,0.0661863,-525,10.038
0.27646,0,0.073265,-525,10.018
0.27646,0,0.0620394,-557,9.946
0.27646,0,0.0707406,-557,10.235
0.27646,0,0.0649743,-525,9.758
0.27646,0,0.0632292,-541,10.156
0.27646,0,0.0728934,-541,9.894
0.27646,0,0.0615558,-525,9.952
0.27646,0,0.0713961,-492,10
0.27646,0,0.0686721,-509,10.004
0.27646,0,0.0650148,-605,10.089
0.27646,0,0.0721458,-525,10.341
0.27646,0,0.0618456,-541,9.916
0.27646,0,0.0729889,-541,9.654
0.27646,0,0.0687452,-541,10.061
0.27646,0,0.0648133,-541,10
0.27646,0,0.0701466,-541,10.089
0.27646,0,0.0595495,-541,9.876
0.27646,0,0.0677202,-541,10.018
0.27646,0,0.063847,-557,9.956
0.27646,0,0.0626699,-541,9.916
0.27646,0,0.0728736,-541,10.287
0.27646,0,0.0614389,-541,10.02
0.27646,0,0.0707612,-541,10.025
0.27646,0,0.0656232,-476,10.262
0.27646,0,0.0591063,-557,9.629
0.27646,0,0.0665196,-541,9.806
0.27646,0,0.0530223,-541,10.165
0.27646,0,0.0589974,-509,9.868
0.27646,0,0.0529548,-509,10.042
0.27646,0,0.0495326,-541,10.061
0.27646,0,0.0500381,-573,9.93
0.27646,0,0.0387374,-509,9.911
0.27646,0,0.0434096,-541,10.178
0.27646,0,0.0325524,-573,9.909
0.27646,0,0.0289272,-541,10.149
0.275563,-0.897599,0.030723,-573,9.738
0.274665,0,0.0171545,-573,10.324
0.27287,-0.897599,0.0159093,-525,9.709
0.270177,0,0.0136558,-444,10.136
0.259406,-0.897599,0.0190716,-541,9.859
0.259406,-0.897599,0.0200439,-428,10.027
0.25043,-0.897599,0.00633737,-541,10.131
0.241454,-0.897599,0.0127544,-380,9.859
0.231581,-0.897599,0.0124786,-396,10.048
0.221707,-1.7952,0.00324152,-428,10.065
0.211833,-0.897599,0.00642765,-347,10.031
0.194779,-0.897599,-0.0177376,-347,10.272
0.193881,-0.897599,-0.00461091,-186,9.575
0.184905,-0.897599,-0.0155882,-283,10.19
0.175929,-0.897599,-0.017424,-267,9.775
0.166953,-0.897599,-0.00957521,-251,10.193
0.148104,-0.897599,-0.0123643,-186,9.819
0.145411,-1.7952,-0.0200203,-219,10.069
0.13464,-1.7952,-0.0150863,-186,10.013
0.122971,-1.7952,-0.0211992,-170,10.007
0.105019,-0.897599,-0.0250082,-90,9.868
0.0969407,-0.897599,-0.050299,-57,10.199
0.0960431,-0.897599,-0.0263141,55,9.901
0.0870671,-0.897599,-0.0410235,7,10.561
0.0789887,-0.897599,-0.040393,-74,9.461
0.0718079,-0.897599,-0.0358949,-25,9.953
0.0628319,-0.897599,-0.0487501,-25,10.219
0.0547535,-0.897599,-0.0456449,7,9.952
0.0457775,-0.897599,-0.0497684,7,9.816
0.0296208,-0.897599,-0.0516864,23,10.346
0.0287232,-0.897599,-0.0508775,39,9.678
0.0206448,-0.897599,-0.0595854,88,9.962
0.0125664,-0.897599,-0.0538016,136,10.021
-0.0017952,-0.897599,-0.0663346,136,10.391
-0.00807839,-0.897599,-0.0572192,120,9.661
-0.00897599,0,-0.0635624,104,9.949
-0.0152592,0,-0.0792232,152,9.996
-0.0215424,-0.897599,-0.057335,184,10.321
-0.0296208,-0.897599,-0.0668366,104,9.637
-0.035904,-0.897599,-0.075874,88,10.053
-0.0448799,-0.897599,-0.0659744,136,10.019
-0.0592415,-0.897599,-0.0716856,313,10.462
-0.0646271,0,-0.0665795,265,9.607
-0.0655247,0,-0.0740102,265,9.93
-0.0691151,0,-0.0643867,297,10.149
-0.0718079,0,-0.0554353,168,9.836
-0.0736031,0,-0.0693461,184,9.955
-0.0753983,0,-0.0592678,168,10.366
-0.0753983,0,-0.0589755,104,9.792
-0.0753983,0,-0.0675984,120,10.148
-0.0753983,0,-0.0707585,168,9.878
-0.0771935,0,-0.0800218,184,12.026
-0.0771935,0,-0.0683447,184,7.853
-0.0789887,0,-0.0741657,184,10.216
-0.0807839,-0.897599,-0.0696456,184,10.178
-0.0834767,0,-0.0639813,168,9.893
-0.0861695,0,-0.0849753,168,9.758
-0.0879647,0,-0.0663625,313,9.929
-0.0897599,0,-0.065057,168,10.355
-0.0906575,0,-0.0733769,200,10.212
-0.0906575,0,-0.0659076,200,10.044
-0.0915551,0,-0.0743293,200,9.553
-0.0924527,0,-0.0639464,200,9.912
-0.0924527,0,-0.0678209,184,10.291
-0.0933503,0,-0.0684915,184,9.737
-0.0933503,0,-0.0586667,168,10.152
-0.0933503,0,-0.0742025,200,9.873
-0.0933503,0,-0.0625657,200,10.171
-0.0933503,0,-0.0642655,168,9.798
-0.0933503,0,-0.0702512,184,10.069
-0.0933503,0,-0.0624869,200,9.981
-0.0933503,0,-0.0700839,152,10.158
-0.0933503,0,-0.0624362,168,9.747
-0.0933503,0,-0.061787,168,10.221
-0.0933503,0,-0.0655644,184,9.767
-0.0933503,0,-0.0554914,168,10.179
-0.0933503,0,-0.0632304,152,9.825
-0.0933503,0,-0.0562343,152,10.223
-0.0933503,0,-0.0618765,152,9.792
-0.0933503,0,-0.0614832,152,10.49
-0.0933503,0,-0.0544443,200,9.519
-0.0933503,0,-0.0637304,233,10.234
-0.0933503,0,-0.0506503,184,9.842
-0.0933503,0,-0.0485576,168,10.159
-0.0933503,0,-0.0449329,168,9.78
-0.0933503,0,-0.032856,152,10.239
-0.0933503,0,-0.0442461,168,9.695
-0.0933503,0,-0.0334997,168,10.41
-0.0933503,0,-0.0414287,152,9.826
-0.0933503,0,-0.0419722,152,10.073
-0.0933503,0,-0.0346925,168,9.72
-0.0933503,0,-0.0445832,136,10.248
-0.0933503,0,-0.0339979,200,9.84
-0.0933503,0,-0.0404917,152,10.167
-0.0933503,0,-0.0423541,88,9.938
-0.0933503,0,-0.0345927,152,10.247
-0.0933503,0,-0.0476244,200,9.622
-0.0933503,0,-0.0406993,200,10.715
-0.0933503,0,-0.0426231,152,9.28
-0.0933503,0,-0.0454471,88,10.164
-0.0933503,0,-0.0381058,200,10.21
-0.0933503,0,-0.0532426,88,9.867
-0.0933503,0,-0.0483611,168,9.701
-0.0933503,0,-0.0520574,168,10.358
-0.0933503,0,-0.054105,200,9.751
-0.0933503,0,-0.0472473,184,10.155
-0.0933503,0,-0.0585154,88,9.79
-0.0933503,0,-0.0483312,200,10.222
-0.0933503,0,-0.0536522,217,9.721
-0.0933503,0,-0.0587524,88,10.229
-0.0933503,0,-0.0497199,184,9.783
-0.0933503,0,-0.0636722,104,10.229
-0.0933503,0,-0.0582106,71,9.861
-0.0933503,0,-0.0608437,184,10.136
-0.0933503,0,-0.0584403,88,9.973
-0.0933503,0,-0.0495805,184,10.065
-0.0933503,0,-0.0604172,88,9.777
-0.0933503,0,-0.0514133,184,10.214
-0.0933503,0,-0.0568088,184,9.759
-0.0933503,0,-0.060916,88,10.347
-0.0933503,0,-0.0544376,184,9.672
-0.0933503,0,-0.064682,88,10.134
-0.0933503,0,-0.0542462,88,9.931
-0.0933503,0,-0.0593196,88,10.117
-0.0933503,0,-0.0561503,71,10.098
-0.0933503,0,-0.045097,184,9.915
-0.0933503,0,-0.0502915,136,9.844
-0.0933503,0,-0.0380884,184,10.176
-0.0933503,0,-0.0436268,168,9.705
-0.0933503,0,-0.0475835,168,10.255
-0.0933503,0,-0.03877,168,10.165
-0.0933503,0,-0.0495714,184,9.794
-0.0933503,0,-0.0387591,168,10.381
-0.0933503,0,-0.0448865,184,9.723
-0.0933503,0,-0.0498215,88,9.677
-0.0933503,0,-0.0388519,71,10.204
-0.0933503,0,-0.0510454,71,9.848
-0.0933503,0,-0.0432985,184,10.266
-0.0933503,0,-0.0496059,71,9.732
-0.0933503,0,-0.0529768,71,10.164
-0.0933503,0,-0.0430086,184,10.219
-0.0933503,0,-0.0559752,200,9.896
-0.0933503,0,-0.0469847,88,9.94
-0.0933503,0,-0.0519785,88,9.952
-0.0933503,0,-0.0560718,136,9.981
-0.0933503,0,-0.0486107,184,10.208
-0.0933503,0,-0.0612637,184,9.646
-0.0933503,0,-0.0530146,71,10.212
-0.0933503,0,-0.0595921,71,9.866
-0.0933503,0,-0.0619933,168,10.04
-0.0933503,0,-0.0499937,152,9.908
-0.0933503,0,-0.0627811,71,12.864
-0.0933503,0,-0.0574771,184,7.213
-0.0933503,0,-0.0595272,71,10.053
-0.0933503,0,-0.0632806,152,9.879
-0.0933503,0,-0.0533351,71,10.128
-0.0933503,0,-0.0651358,200,9.919
-0.0933503,0,-0.0557615,136,10.139
-0.0933503,0,-0.0609764,152,9.904
-0.0933503,0,-0.062767,152,10.183
-0.0933503,0,-0.052679,71,9.698
-0.0942479,0,-0.0639999,71,10.239
-0.0942479,0,-0.0513762,136,9.778
-0.0951455,0,-0.0569938,71,10.096
-0.0951455,0,-0.056488,184,9.877
-0.0951455,0,-0.047428,184,10.233
-0.0951455,0,-0.0603832,184,10.062
-0.0951455,0,-0.0520043,136,10.307
-0.0951455,0,-0.0541228,71,9.404
-0.0951455,0,-0.0586553,88,10.87
-0.0951455,0,-0.047752,200,9.306
-0.0951455,0,-0.0562081,184,10.035
-0.0951455,0,-0.0450007,71,9.776
-0.0951455,0,-0.0396237,184,10.056
-0.0951455,0,-0.0385216,71,10.114
-0.0951455,0,-0.0245006,168,9.963
-0.0951455,0,-0.03577,71,9.868
-0.0951455,0,-0.0254384,71,10.37
-0.0951455,0,-0.0256337,71,9.628
-0.0951455,0,-0.0342837,71,10.091
-0.0951455,0,-0.0222981,71,10.255
-0.0951455,0,-0.029335,71,9.77
-0.0951455,0,-0.0192632,71,9.934
