q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
-0.0718079,0,-0.0238146,71,10.206
-0.0718079,0,-0.0306958,71,10.101
-0.0718079,0,-0.0194482,184,10.236
-0.0718079,0,-0.0260204,184,9.65
-0.0718079,0,-0.027752,55,10.248
-0.0718079,0,-0.0197694,88,9.703
-0.0718079,0,-0.0320252,136,10.338
-0.0718079,0,-0.022123,88,9.468
-0.0718079,0,-0.0248887,152,10.365
-0.0718079,0,-0.0268585,136,9.855
-0.0718079,0,-0.0168998,55,10.031
-0.0718079,0,-0.0246904,168,9.877
-0.0718079,0,-0.0126706,136,10.601
-0.0709103,0,-0.0209236,71,9.315
-0.0709103,0,-0.0223851,55,10.215
-0.0700127,0,-0.0152645,55,9.769
-0.0691151,0,-0.0267303,55,10.171
-0.0691151,0,-0.0187405,136,9.779
-0.0682175,0,-0.0186696,184,10.59
-0.0673199,0,-0.0198543,152,9.515
-0.0673199,0,-0.00742274,39,10.28
-0.0664223,0,-0.0174574,71,9.646
-0.0646271,0.897599,-0.00261189,200,10.3
-0.0583439,0.897599,-0.00843918,136,9.8
-0.0574463,0.897599,-0.000848918,55,10.274
-0.0529583,0.897599,-0.000888559,7,9.642
-0.0493679,0,0.0171504,-57,10.278
-0.0439823,0.897599,0.0135099,7,9.632
-0.0296208,0.897599,-0.00138334,-25,10.373
-0.0287232,0.897599,0.0108921,-9,9.643
-0.0116688,0.897599,0.0215594,-25,10.818
-0.0107712,0.897599,0.00573859,-90,9.319
-0.0017952,0.897599,0.0228011,-90,9.97
0.00538559,0.897599,0.0131085,-138,9.904
0.013464,0.897599,0.0169253,-122,10.341
0.0215424,0,0.0272554,-154,9.592
0.0278256,0,0.0215478,-186,10.456
0.0341088,0.897599,0.0200168,-202,9.593
0.0412895,0.897599,0.0165224,-57,10.322
0.0529583,0.897599,0.0317337,-138,9.728
0.0538559,0.897599,0.0406945,-251,10.187
0.0601391,0.897599,0.0318009,-170,9.845
0.0655247,0,0.0465089,-315,10.152
0.0727055,0,0.0465089,-315,10.641
0.0771935,0,0.0494478,-347,9.454
0.0870671,0,0.041509,-154,10.577
0.0942479,0.897599,0.032868,-283,9.615
0.101429,0.897599,0.0425769,-315,9.529
0.108609,0.897599,0.0475592,-251,10.234
0.109507,0.897599,0.0506954,-380,9.834
0.11579,0,0.0591005,-444,10.107
0.121176,0,0.0487461,-380,10.022
0.125664,0,0.0538006,-412,10.035
0.130152,0,0.046734,-315,10.372
0.13464,0,0.0514455,-267,9.748
0.139128,0.897599,0.0489282,-347,9.578
0.143616,0,0.0474033,-347,10.434
0.149001,0.897599,0.0509954,-331,9.652
0.153489,0.897599,0.0605872,-509,10.084
0.158875,0,0.0629177,-380,9.821
0.162465,0,0.0753457,-525,10.132
0.166056,0,0.0524472,-492,9.953
0.168749,0,0.0646915,-412,10.291
0.171441,0,0.066145,-380,9.753
0.174134,0,0.0644549,-428,10.219
0.177725,0.897599,0.0686519,-412,9.721
0.180417,0,0.060346,-412,10.311
0.184905,0.897599,0.0807603,-444,9.628
0.190291,0.897599,0.0653354,-509,10.349
0.190291,0,0.0695774,-412,9.571
0.192984,0,0.0848316,-557,10.51
0.193881,0,0.0610536,-541,9.765
0.193881,0,0.0744435,-476,10.221
0.195677,0.897599,0.0704932,-476,9.612
0.196574,0,0.069892,-412,10.325
0.198369,0,0.091338,-476,9.663
0.200165,0,0.0687463,-557,10.476
0.202857,0,0.0736287,-476,9.624
0.20555,0,0.0692234,-412,10.105
0.207345,0,0.0663016,-476,9.984
0.210038,0,0.0791462,-444,10.219
0.213629,0,0.0654416,-428,9.653
0.216321,0,0.0756675,-476,10.241
0.219014,0,0.0748029,-476,9.712
0.221707,0,0.0686559,-476,10.325
0.2244,0,0.0756654,-460,9.667
0.227093,0.897599,0.0654642,-509,10.344
0.228888,0.897599,0.0749813,-444,9.724
0.230683,0,0.0785726,-525,10.991
0.231581,0,0.0805165,-605,9.195
0.231581,0,0.0821366,-637,10.66
0.231581,0,0.0702063,-476,9.004
0.232478,0,0.081573,-509,10.35
0.233376,0,0.0734902,-492,9.856
0.236966,0,0.0730688,-476,10.145
0.236966,0.897599,0.0828174,-509,9.735
0.238761,0,0.0735737,-509,10.113
0.241454,0,0.0868646,-460,9.845
0.243249,0,0.0731536,-637,10.571
0.244147,0.897599,0.0713682,-541,9.986
0.245942,0,0.081464,-492,14.515
0.247737,0,0.0682505,-509,9.437
0.247737,0,0.0885492,-637,5.862
0.247737,0,0.0764657,-541,9.719
0.248635,0,0.0742164,-509,10.017
0.248635,0,0.078744,-541,9.984
0.248635,0,0.0664787,-509,10.439
0.248635,0,0.0750996,-509,9.607
0.248635,0,0.070263,-509,9.967
0.248635,0,0.0675164,-476,9.992
0.248635,0,0.0777512,-509,9.999
0.248635,0,0.0623707,-509,10.096
0.248635,0,0.0696201,-509,10.03
0.248635,0,0.0640514,-541,10.04
0.248635,0,0.0610983,-476,9.87
0.248635,0,0.0689684,-541,9.974
0.248635,0,0.0576616,-476,10.176
0.248635,0,0.0662197,-509,9.837
0.248635,0,0.0622727,-525,10.407
0.248635,0,0.0620542,-476,9.89
0.248635,0,0.0700775,-541,9.628
0.248635,0,0.0566291,-492,10.601
0.248635,0,0.0665424,-476,9.687
0.248635,0,0.0651492,-509,9.834
0.248635,0,0.0592545,-476,10.144
0.248635,0,0.0700885,-541,10.138
0.248635,0,0.0588729,-525,9.647
0.248635,0,0.0659498,-476,10.078
0.248635,0,0.0638733,-492,10.006
0.248635,0,0.0596704,-509,9.907
0.248635,0,0.0731133,-509,10.091
0.248635,0,0.063184,-476,9.845
0.248635,0,0.0697439,-509,10.133
0.248635,0,0.0653508,-525,9.986
0.248635,0,0.059486,-525,9.983
0.248635,0,0.0717216,-492,9.961
0.248635,0,0.0584165,-525,10.079
0.248635,0,0.0696817,-492,9.939
0.248635,0,0.0628483,-509,10.022
0.248635,0,0.0612082,-509,9.974
0.248635,0,0.0710973,-541,10.184
0.248635,0,0.0594192,-476,9.806
0.248635,0,0.0667467,-509,10.222
0.248635,0,0.067799,-476,9.783
0.248635,0,0.0612135,-476,10.368
0.248635,0,0.0720796,-541,9.682
0.248635,0,0.0593405,-509,10.181
0.248635,0,0.0689396,-525,9.772
0.248635,0,0.0682185,-509,10.01
0.248635,0,0.0620882,-525,10.373
0.248635,0,0.0723007,-509,9.662
0.248635,0,0.0623258,-509,10.024
0.248635,0,0.071895,-476,9.929
0.248635,0,0.0680076,-460,10.403
0.248635,0,0.0659631,-509,9.732
0.248635,0,0.0741145,-444,9.951
0.248635,0,0.0608144,-460,10.563
0.248635,0,0.0704976,-476,9.401
0.248635,0,0.0696297,-460,10.056
0.248635,0,0.0641379,-509,9.995
0.248635,0,0.0714968,-509,9.897
0.248635,0,0.0617462,-509,10.007
0.248635,0,0.0689743,-476,10.003
0.248635,0,0.0674325,-509,10.064
0.248635,0,0.064547,-476,10.091
0.248635,0,0.0766619,-476,9.835
0.248635,0,0.0646988,-525,9.925
0.248635,0,0.0743472,-476,10.127
0.248635,0,0.0715461,-492,10.116
0.248635,0,0.0662123,-476,9.929
0.248635,0,0.0738878,-509,9.846
0.249532,0,0.0634828,-509,10.057
0.249532,0,0.0718681,-509,9.974
0.249532,0,0.0726642,-460,9.984
0.249532,0,0.0675322,-460,10.057
0.249532,0,0.0753001,-492,10.204
0.249532,0,0.0631133,-492,9.821
0.249532,0,0.0715296,-525,10.114
0.249532,0,0.0707057,-476,9.857
0.249532,0,0.0626936,-509,9.984
0.249532,0,0.0730448,-492,10.015
0.249532,0,0.0627973,-492,10.088
0.249532,0,0.0705862,-509,9.919
0.249532,0,0.065652,-509,10.016
0.249532,0,0.0623624,-476,10.178
0.249532,0,0.0699208,-444,9.849
0.249532,0,0.0564204,-509,10.006
0.249532,0,0.0639426,-509,9.983
0.249532,0,0.065299,-476,9.993
0.249532,0,0.0600284,-509,9.995
0.249532,0,0.0668988,-476,10.034
0.249532,0,0.0549559,-476,9.966
0.249532,0,0.0642931,-509,10.003
0.249532,0,0.0628002,-509,10.227
0.249532,0,0.0598261,-444,9.885
0.249532,0,0.0614443,-509,10.419
0.249532,0,0.0586174,-476,9.475
0.249532,0,0.0718385,-476,10.316
0.249532,0,0.0645154,-509,9.675
0.249532,0,0.0540628,-476,9.961
0.249532,0,0.0677759,-444,10.032
0.249532,0,0.0586126,-509,10.028
0.249532,0,0.0662742,-509,9.952
0.249532,0,0.0632801,-460,10.403
0.249532,0,0.0555068,-509,9.853
0.249532,0,0.0658245,-476,9.733
0.249532,0,0.0554607,-476,10.181
0.249532,0,0.0683899,-476,9.828
0.249532,0,0.0637472,-476,10.111
0.249532,0,0.0588197,-460,9.965
0.249532,0,0.0675073,-476,9.965
0.249532,0,0.0551333,-509,9.983
0.249532,0,0.0657519,-509,10.377
0.249532,0,0.0644177,-428,9.533
