q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
-0.198369,0,-0.0234824,398,9.272
-0.198369,0,-0.028165,318,4.963
-0.198369,0,-0.0880038,253,12.714
-0.198369,0,-0.0771177,447,7.715
-0.198369,0,-0.0219643,334,9.186
-0.198369,0,-0.131073,414,9.851
-0.198369,0,-0.0286802,334,10.111
-0.198369,0,-0.0666529,334,9.913
-0.198369,0,-0.109332,447,10.14
-0.198369,0,-0.0101051,286,9.965
-0.198369,0,-0.120072,414,10.038
-0.198369,0,-0.0188526,366,9.982
-0.198369,0,-0.0507599,286,10.199
-0.198369,0,-0.0880938,286,9.757
-0.198369,0,0.00666435,334,10.058
-0.198369,0,-0.0963406,382,9.919
-0.198369,0,-0.00570262,398,10.08
-0.198369,0,-0.031217,334,9.927
-0.197472,0.897599,-0.0430119,366,10.045
-0.195677,0,-0.00919377,414,10.113
-0.192086,0.897599,0.0220577,382,9.963
-0.182213,0.897599,0.0301819,269,9.885
-0.181315,0.897599,-0.00663064,334,10.033
-0.172339,0.897599,0.0442257,269,9.899
-0.16067,1.7952,0.00793976,253,10.318
-0.144513,1.7952,-0.0379473,205,9.705
-0.124766,1.7952,-0.0473857,205,10.127
-0.102326,2.6928,0.0253167,76,10.052
-0.0753983,2.6928,0.0785656,12,9.874
-0.0466751,3.5904,0.0231915,-21,9.825
-0.0116688,3.5904,0.0231915,-230,10.081
0.0430847,2.6928,0.0231915,-150,10.077
0.0484703,2.6928,0.0173319,-407,10.25
0.0780911,2.6928,0.0796937,-569,10.189
0.120278,2.6928,0.0269408,-617,9.544
0.127459,1.7952,0.109804,-569,9.933
0.142718,1.7952,0.0187944,-649,10.118
0.155285,0.897599,0.0443402,-730,9.891
0.164261,0.897599,0.0654928,-601,10.248
0.168749,0,0.130633,-697,10.022
0.172339,0,0.0334703,-601,9.998
0.175032,0,0.145372,-601,9.788
0.177725,0,0.0462849,-504,10.201
0.181315,0.897599,0.140175,-520,9.715
0.192086,0.897599,0.138823,-504,10.293
0.198369,0,0.0602279,-536,9.813
0.199267,0.897599,0.165354,-601,10.065
0.20555,0.897599,0.0824742,-633,9.927
0.212731,0.897599,0.126735,-601,9.988
0.220809,0.897599,0.155242,-665,9.953
0.234273,0,0.0547737,-633,9.916
0.235171,0.897599,0.149597,-649,10.046
0.241454,0.897599,0.0779092,-697,10.101
0.24684,0,0.087114,-633,9.902
0.251328,0.897599,0.147356,-730,10.026
0.25402,0,0.0322082,-746,10.043
0.256713,0,0.15688,-633,10.006
0.258508,0,0.084601,-746,10.013
0.259406,0,0.0648458,-633,10.057
0.260304,0,0.155625,-633,9.902
0.260304,0,0.0389828,-665,10.159
0.260304,0,0.132311,-617,9.883
0.260304,0,0.0627271,-633,10.091
0.260304,0,0.0626816,-633,10.229
0.260304,0,0.122002,-601,9.719
0.260304,0,-0.00100738,-633,9.955
0.260304,0,0.102327,-617,10.095
0.260304,0,0.0506167,-633,9.906
0.260304,0,0.0166177,-617,10.218
0.260304,0,0.104575,-601,9.797
0.260304,0,-0.0126883,-633,10.508
0.258508,0,0.0990067,-601,9.407
0.258508,0,0.0151571,-617,10.775
0.257611,-0.897599,0.0464735,-601,9.237
0.255816,0,0.0924832,-633,10.102
0.253123,0,-0.0331217,-601,10.053
0.25043,0,0.085003,-504,9.941
0.24684,0,0.0147392,-601,10.054
0.242352,0,0.0848736,-617,9.854
0.236069,-0.897599,0.0901568,-569,10.104
0.223502,0,-0.0233421,-569,10.003
0.218117,-0.897599,-0.0116352,-552,12.596
0.214526,0,-0.0350632,-440,7.82
0.210038,-0.897599,0.0786286,-504,9.511
0.206448,-0.897599,0.0730876,-407,10.001
0.203755,0,-0.0268327,-472,10.028
0.202857,0,0.0964864,-391,9.92
0.202857,0,0.0502129,-262,10.071
0.203755,0,0.0468235,-440,10.08
0.203755,0,0.114448,-488,9.927
0.203755,0,0.00899595,-456,9.905
0.203755,0,0.120208,-504,10.177
0.203755,0,0.0287124,-536,9.975
0.204653,0,0.0533789,-488,9.991
0.204653,0,0.109992,-440,9.93
0.20555,0,0.0122274,-375,10.187
0.20555,0,0.117674,-391,10.161
0.206448,0,0.0522776,-440,9.683
0.206448,0,0.051679,-440,9.99
0.206448,0,0.104001,-504,10.092
0.206448,0,0.00743478,-423,10.233
0.206448,0,0.117527,-407,9.66
0.206448,0,0.0546575,-472,10.02
0.206448,0,0.0468188,-440,10.419
0.206448,0,0.119432,-407,9.649
0.206448,0,0.00841356,-423,10.501
0.206448,0,0.121325,-440,9.522
0.206448,0,0.0614429,-440,9.906
0.207345,0,0.0555158,-391,10.069
