q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
-0.0655247,0,-0.0848459,44,9.48
-0.0655247,0,-0.0603316,76,8.479
-0.0655247,0,0.00760715,76,10.517
-0.0655247,0,0.0214991,92,9.522
-0.0655247,0,-0.0988182,76,10.604
-0.0655247,0,-0.0278773,76,9.459
-0.0655247,0,0.00019692,60,9.896
-0.0655247,0,-0.0851557,76,10.003
-0.0655247,0,0.00645254,76,9.916
-0.0655247,0,-0.0985793,44,10.322
-0.0655247,0,-0.0272705,173,9.879
-0.0655247,0,0.000107945,76,9.802
-0.0655247,0,-0.0948626,44,10.165
-0.0655247,0,0.00787012,76,9.789
-0.0655247,0,-0.071501,76,10.22
-0.0655247,0,-0.0189075,76,10.011
-0.0655247,0,0.00246093,76,9.874
-0.0655247,0,-0.0861467,76,10.125
-0.0655247,0,0.0262643,76,10.097
-0.0655247,0,-0.0658542,76,9.77
-0.0655247,0,-0.0203275,76,9.926
-0.0655247,0,0.0282641,44,10.075
-0.0655247,0,-0.0493654,76,10.037
-0.0637295,0,0.0553495,76,9.925
-0.0637295,0,-0.0207379,76,10.079
-0.0574463,0,0.0344613,157,9.755
-0.0511631,0.897599,0.0452531,124,10.273
-0.0502655,0.897599,-0.0166715,28,9.837
-0.0412895,0.897599,0.0927007,124,10.02
-0.017952,1.7952,0.0927007,-85,10.105
-0.0152592,1.7952,0.0368091,-53,9.895
0.0026928,1.7952,0.0848946,-85,9.9
0.0197472,1.7952,0.00805048,-214,10.187
0.0394943,1.7952,0.100513,-262,9.887
0.0583439,1.7952,-0.00645344,-246,10.284
0.0771935,1.7952,0.0933479,-327,9.786
0.0933503,0.897599,0.0107908,-327,9.918
0.116688,0.897599,0.0107908,-440,10.087
0.127459,0.897599,0.112443,-536,10.23
0.128357,0.897599,0.0152642,-375,10.429
0.136435,0,0.110721,-440,9.408
0.147206,0,0.073988,-472,9.833
0.151694,0,0.137584,-472,10.124
0.151694,0.897599,0.0837828,-375,9.881
0.15708,0.897599,0.0273732,-407,9.985
0.168749,0.897599,0.118237,-407,10.132
0.168749,0.897599,0.134284,-472,9.858
0.175929,0.897599,0.0318889,-504,10.124
0.180417,0,0.0691987,-536,10.315
0.185803,0,0.049468,-569,9.541
0.189393,0.897599,0.12197,-601,10.08
0.193881,0.897599,0.106146,-472,9.975
0.198369,0.897599,0.150364,-440,10.121
