q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
-0.207345,0,-0.0853248,511,11.365
-0.207345,0,-0.0896464,318,6.406
-0.207345,0,0.0095255,398,10.662
-0.207345,0,-0.0985284,479,10.097
-0.207345,0,-0.0370745,398,9.479
-0.207345,0,-0.0335509,479,9.733
-0.207345,0,-0.103563,511,10.069
-0.207345,0,0.0019358,431,9.845
-0.207345,0,-0.0991091,431,10.051
-0.207345,0,-0.031607,382,10.051
-0.207345,0,-0.0121181,463,9.933
-0.207345,0,-0.0979436,414,10.39
-0.207345,0,0.00609912,318,9.796
-0.207345,0,-0.0883045,398,9.853
-0.207345,0,-0.0368627,366,9.963
-0.207345,0,-0.00536737,382,9.983
-0.207345,0,-0.101687,479,10.069
-0.207345,0,0.0158604,350,10.058
-0.207345,0,-0.0959897,366,10.036
-0.207345,0,-0.0387575,431,9.818
-0.207345,0,-0.00731449,398,10.031
-0.207345,0,-0.096596,318,10.022
-0.207345,0,0.00430717,463,10.057
-0.207345,0,-0.1009,414,10.047
-0.207345,0,-0.0278342,366,10.306
-0.207345,0,-0.00408835,431,9.533
-0.206448,0,-0.0829932,447,10.386
-0.20555,0,0.0187944,334,9.524
-0.203755,0.897599,-0.0827853,479,10.06
-0.200165,0,-0.004992,431,10.015
-0.196574,0,0.000669356,398,10.11
-0.190291,0.897599,-0.0735775,221,9.821
-0.18311,0.897599,0.0241646,398,10.058
-0.173237,1.7952,-0.0671036,366,9.939
-0.151694,0.897599,-0.0177345,237,10.159
-0.13823,1.7952,-0.0177345,205,10.013
-0.124766,1.7952,-0.0177345,157,9.894
-0.122073,0.897599,-0.0177345,140,9.927
-0.0960431,0.897599,-0.0638354,-21,10.658
-0.0924527,1.7952,-0.0477852,-101,9.466
-0.0646271,1.7952,-0.0285557,92,10.781
-0.0610367,0.897599,0.0461248,92,9.086
-0.0457775,1.7952,0.0823687,-85,10.276
-0.0143616,1.7952,0.0536115,-214,9.857
-0.0125664,1.7952,0.0565257,-21,9.871
0.0152592,1.7952,0.0231362,-246,10.112
0.026928,0.897599,0.0951408,-343,10.079
0.035904,0.897599,-0.0277871,-262,10.052
0.0368016,0,-0.0220781,-262,10.189
0.0421871,0,0.0709843,-214,9.644
0.0457775,0,0.0546837,-391,10.138
0.0475727,0,-0.0163433,-117,9.803
0.0493679,0,0.0955624,-117,10.253
0.0511631,0,-0.0168513,-262,9.882
0.0529583,0,0.0528768,-278,10.002
0.0565487,0,0.0531447,-262,10.023
0.0601391,0.897599,0.0985522,-182,10.059
0.0655247,0,0.108591,-182,9.864
0.0718079,0.897599,0.00190144,-246,10.103
0.0852719,0.897599,0.101254,-359,10.107
0.0861695,0,0.0505172,-214,9.85
0.100531,0.897599,0.0299746,-375,9.93
0.108609,0.897599,0.112198,-375,10.264
0.109507,0.897599,0.00994251,-359,9.664
0.117585,0.897599,0.102483,-472,10.168
0.125664,0.897599,0.0220049,-407,9.865
0.140025,0.897599,0.0469873,-456,10.265
0.140923,0.897599,0.12069,-456,9.692
0.146309,0.897599,0.0335414,-456,10.145
0.151694,0,0.0913692,-504,9.937
0.155285,0.897599,0.117185,-504,10.146
0.157977,0,0.0639173,-504,9.823
0.165158,0.897599,0.137674,-359,10.974
0.168749,0,0.0235582,-488,9.205
0.168749,0,0.115757,-407,10.05
0.172339,0,0.103735,-552,10.2
0.176827,0.897599,0.0241191,-423,9.535
0.180417,0.897599,0.0141303,-375,10.139
0.184905,0,0.0292901,-375,10.109
0.188496,0.897599,0.129246,-569,9.729
0.191189,0.897599,0.0878707,-504,10.044
0.193881,0.897599,0.0453912,-407,10.033
0.195677,0.897599,0.14352,-552,10.297
0.196574,0,0.0236816,-649,9.817
0.196574,0,0.0961058,-601,9.962
0.196574,0,0.0880362,-601,10.087
0.196574,0,0.120573,-440,10.109
0.196574,0,0.132716,-472,9.797
0.197472,0,0.019328,-440,10.51
0.198369,0.897599,0.116665,-440,9.472
0.200165,0,0.110599,-536,9.954
0.201062,0,0.0467377,-440,10.316
0.20196,0,0.126082,-569,9.739
0.202857,0,0.0114738,-423,10.008
0.202857,0,0.0953073,-456,9.992
0.203755,0,0.0716606,-456,10.086
0.203755,0,0.0355851,-504,9.913
0.204653,0,0.139167,-423,10.04
0.206448,0,0.0136438,-440,10.148
0.207345,0,0.118442,-472,9.725
0.209141,0,0.086724,-391,10.173
0.211833,0,0.0243892,-423,9.95
0.213629,0,0.129418,-520,10.075
0.214526,0,0.0145387,-440,9.873
0.215424,0,0.101058,-488,10.194
0.216321,0,0.0942333,-440,9.867
0.216321,0,0.0349757,-407,10.154
0.216321,0,0.127452,-488,9.841
0.216321,0,0.0102692,-520,10.007
0.216321,0,0.0813906,-440,9.861
0.216321,0,0.0546633,-488,10.5
0.216321,0,0.0184156,-440,9.607
0.216321,0,0.130167,-488,10.57
0.216321,0,0.0171916,-488,9.378
0.216321,0,0.0860192,-472,10.12
0.216321,0,0.0814655,-423,9.908
0.216321,0,0.0182512,-440,9.984
0.216321,0,0.126714,-488,10.002
0.216321,0,0.00367844,-456,9.992
0.216321,0,0.0849882,-472,10.024
0.216321,0,0.0665875,-472,9.969
0.216321,0,0.0203862,-456,10.004
0.216321,0,0.120748,-472,10.008
0.216321,0,0.0091734,-440,9.939
0.216321,0,0.0808543,-440,10.166
0.216321,0,0.0565107,-472,9.938
0.216321,0,0.0158254,-423,9.96
0.216321,0,0.11987,-440,9.989
0.216321,0,0.00417665,-440,10.008
0.216321,0,0.0741658,-456,9.998
0.216321,0,0.0679925,-440,10.069
0.216321,0,0.0225176,-391,10.12
0.216321,0,0.116949,-520,9.901
0.216321,0,-0.0024604,-456,9.917
0.216321,0,0.0983801,-520,10.515
0.216321,0,0.0720916,-440,9.466
0.216321,0,0.0183467,-472,10.084
0.216321,0,0.119569,-440,9.879
0.216321,0,-0.00487654,-472,10.108
0.216321,0,0.0740391,-488,10.152
0.216321,0,0.0498001,-488,9.869
0.216321,0,0.0275005,-440,10.042
0.216321,0,0.108566,-520,9.91
0.216321,0,-0.0053284,-440,9.976
0.216321,0,0.0787418,-456,10.025
0.216321,0,0.037732,-520,9.968
0.216321,0,0.00658976,-440,9.986
0.216321,0,0.100647,-440,10.428
0.216321,0,-0.0042089,-520,9.587
0.216321,0,0.0757471,-520,10.613
0.216321,0,0.053731,-440,9.604
0.216321,0,0.0184605,-440,9.777
0.216321,0,0.115369,-440,10.043
0.216321,0,-0.00179439,-375,9.988
0.216321,0,0.0740521,-440,9.982
0.216321,0,0.0506001,-440,10.083
0.216321,0,0.0239134,-440,10.293
0.216321,0,0.116625,-472,9.58
0.216321,0,-0.00256365,-343,10.063
0.216321,0,0.076441,-456,9.972
0.216321,0,0.0593419,-520,10.259
0.216321,0,0.0168881,-440,9.799
0.216321,0,0.109245,-440,10
0.216321,0,-0.00234886,-552,10.191
0.216321,0,0.069855,-423,9.788
0.216321,0,0.06183,-520,9.954
0.216321,0,0.0157453,-423,10.125
0.216321,0,0.10332,-423,10.228
0.216321,0,-0.00512872,-488,9.679
0.216321,0,0.0811248,-391,9.994
0.216321,0,0.0622766,-440,10.057
0.216321,0,0.0200455,-440,9.988
0.216321,0,0.10174,-440,10.034
0.216321,0,-0.00629442,-440,9.903
0.216321,0,0.0843402,-440,10.132
0.216321,0,0.0408027,-407,9.915
0.216321,0,0.0113973,-440,9.98
0.216321,0,0.113375,-440,10.053
0.216321,0,-0.00212628,-440,10.005
0.216321,0,0.0783264,-472,9.912
0.216321,0,0.0474569,-536,10.103
0.216321,0,0.0164222,-375,9.998
0.216321,0,0.106016,-440,10.15
0.216321,0,-0.00588003,-343,9.964
0.216321,0,0.0950838,-520,10.823
0.216321,0,0.0448794,-327,8.968
0.216321,0,0.102626,-440,10.424
0.216321,0,0.111259,-520,9.623
0.216321,0,-0.00356304,-327,10.222
0.216321,0,0.101375,-488,9.872
0.216321,0,0.046504,-456,9.942
0.216321,0,0.03925,-440,9.971
0.216321,0,0.104265,-456,9.989
0.216321,0,-0.000535444,-520,9.952
0.216321,0,0.0983872,-327,10.029
0.216321,0,0.0444723,-327,9.972
0.216321,0,0.0229003,-456,10.056
0.216321,0,0.108539,-440,10.132
0.216321,0,0.00132183,-327,9.933
0.216321,0,0.0963962,-456,9.885
0.216321,0,0.0441762,-456,10.073
0.216321,0,0.0374008,-456,10.228
0.216321,0,0.106618,-440,9.73
0.216321,0,-0.00795323,-375,10.006
0.216321,0,0.0980936,-391,10.017
0.216321,0,0.0352499,-456,10.294
0.216321,0,0.0160961,-375,9.724
0.216321,0,0.107495,-520,9.989
0.216321,0,-0.00972195,-440,10.19
0.216321,0,0.0893062,-375,9.827
0.216321,0,0.0325585,-375,10.391
0.216321,0,0.017107,-456,9.636
0.216321,0,0.107071,-440,10.012
0.216321,0,-0.00785655,-440,9.903
0.216321,0,0.097505,-456,10.008
0.216321,0,0.0330837,-375,9.935
0.216321,0,0.035091,-440,10.53
0.216321,0,0.100987,-359,9.478
0.216321,0,-0.0038547,-407,10.025
0.216321,0,0.0862954,-456,10.582
0.216321,0,0.0272298,-375,9.656
0.216321,0,0.0168556,-472,9.752
0.216321,0,0.104971,-536,10.119
0.216321,0,-0.00701781,-440,9.916
0.216321,0,0.0920479,-343,10.182
0.216321,0,0.0238729,-343,9.976
0.216321,0,0.0165666,-520,9.872
0.216321,0,0.102857,-440,9.953
0.216321,0,-0.015187,-407,10.277
0.216321,0,0.0978232,-327,9.866
0.216321,0,0.0219855,-472,10.056
0.216321,0,0.0142168,-488,9.787
0.216321,0,0.0941566,-472,10.379
0.216321,0,-0.00593812,-440,9.661
0.216321,0,0.0923436,-472,10.112
0.216321,0,0.0421079,-375,9.852
0.216321,0,0.0151557,-407,10.017
0.216321,0,0.0996864,-327,9.977
0.216321,0,-0.00501007,-440,10.171
0.216321,0,0.0909317,-440,9.828
0.216321,0,0.0330639,-375,10.232
0.216321,0,0.0278008,-520,9.828
0.216321,0,0.0944182,-520,9.974
0.216321,0,-0.0156984,-327,10.045
0.216321,0,0.0858142,-440,10.139
0.216321,0,0.0148007,-343,9.87
0.215424,0,-0.00754632,-391,10.071
0.215424,0,0.0638906,-456,9.794
0.210038,-0.897599,-0.0344495,-391,10.304
0.210038,-0.897599,0.0521135,-407,9.648
0.193881,-1.7952,-0.0683912,-423,10.131
0.192086,-1.7952,-0.0378251,-262,9.934
0.178622,-0.897599,0.0226629,-311,10.052
0.161568,-2.6928,-0.0390862,-166,9.917
0.140923,-1.7952,-0.0961472,-166,10.257
0.117585,-2.6928,-0.0279219,-262,9.671
0.0933503,-2.6928,0.00156119,44,10.903
0.0655247,-2.6928,-0.0825612,-53,9.172
0.0421871,-2.6928,0.00696681,140,10.145
0.0188496,-1.7952,0.00695659,253,9.814
-0.000897599,-0.897599,-0.109688,286,10.156
-0.017952,-1.7952,-0.0726919,366,9.917
-0.0323136,-0.897599,-0.0912117,253,10.071
-0.0520607,-0.897599,-0.126069,237,10.065
-0.0529583,-0.897599,-0.0188384,302,10.271
-0.0601391,-0.897599,-0.109385,221,9.72
-0.0637295,0,-0.0874986,334,10.097
-0.0664223,0,-0.0449057,253,9.748
-0.0682175,-0.897599,-0.127031,382,10.288
-0.0709103,-0.897599,-0.0596037,173,9.655
-0.0745007,-0.897599,-0.118238,173,10.026
-0.0798863,-0.897599,-0.0773299,334,10.058
-0.0852719,-0.897599,-0.0920599,286,10.049
-0.0924527,0,-0.144235,350,9.879
-0.100531,-0.897599,-0.0408755,382,10.053
-0.11579,-0.897599,-0.0982223,382,10.177
-0.117585,-0.897599,-0.084281,286,9.95
-0.126561,-0.897599,-0.0520159,479,9.835
-0.13464,0,-0.149968,431,10.044
-0.142718,-0.897599,-0.0422589,334,10.008
-0.148104,-0.897599,-0.104178,431,10.098
-0.153489,-0.897599,-0.0422668,334,9.906
-0.156182,0,-0.0623825,398,9.952
-0.157977,0,-0.145059,495,10.084
-0.157977,0,-0.0323537,463,10.025
-0.157977,0,-0.106225,398,9.983
-0.157977,0,-0.0339795,366,10.345
-0.157977,0,-0.0236416,382,9.699
-0.157977,0,-0.149189,398,10.169
-0.157977,0,-0.0455874,366,9.903
-0.157977,0,-0.117374,366,9.934
-0.157977,0,-0.127443,398,10.437
-0.157977,0,-0.0638811,366,9.732
-0.158875,0,-0.148851,334,9.715
-0.161568,0,-0.0479394,366,10.068
-0.161568,0,-0.128438,334,10.045
-0.165158,0,-0.0897285,366,10.279
-0.166953,-0.897599,-0.0675686,269,9.82
-0.166953,0,-0.145681,334,9.943
-0.168749,0,-0.0539195,334,9.979
-0.169646,0,-0.126558,463,9.927
-0.170544,0,-0.0950353,318,10.185
-0.171441,0,-0.0478707,334,9.934
-0.171441,0,-0.153754,398,9.886
-0.171441,0,-0.0462915,302,10.123
-0.171441,0,-0.15155,398,9.803
-0.172339,0,-0.114964,253,10.094
-0.172339,0,-0.0513894,447,10.024
-0.172339,0,-0.150105,253,9.974
-0.172339,0,-0.0371417,382,10.048
-0.172339,0,-0.109741,253,10.114
-0.172339,0,-0.0964716,302,9.819
-0.172339,0,-0.0461394,302,10.023
-0.172339,0,-0.150421,302,9.968
-0.172339,0,-0.0440159,366,10.029
-0.172339,0,-0.123083,302,9.98
-0.172339,0,-0.101842,334,10.24
-0.172339,0,-0.0344335,221,9.751
-0.172339,0,-0.144675,350,10.053
-0.172339,0,-0.0320796,350,9.952
-0.172339,0,-0.0973596,221,10.006
-0.172339,0,-0.0959685,334,10.074
-0.172339,0,-0.0369045,414,10.096
-0.172339,0,-0.135998,414,9.815
-0.172339,0,-0.0190272,221,10.007
-0.172339,0,-0.114657,302,10.344
-0.172339,0,-0.0726933,237,9.751
-0.172339,0,-0.0198885,237,10.041
-0.172339,0,-0.124547,221,10.442
-0.172339,0,-0.0111856,318,9.492
-0.172339,0,-0.108538,253,10.853
-0.172339,0,-0.0557257,366,9.123
-0.172339,0,-0.0164514,221,9.987
-0.172339,0,-0.107127,221,10.326
-0.172339,0,-0.0094347,221,9.636
-0.172339,0,-0.10503,350,10.016
-0.172339,0,-0.0682376,350,10.007
-0.172339,0,-0.00972911,350,10.024
-0.172339,0,-0.10609,253,10.192
-0.172339,0,-0.0108551,221,9.856
-0.172339,0,-0.0985167,350,10.019
-0.172339,0,-0.0510923,350,9.953
-0.172339,0,-0.0172391,350,10.159
-0.172339,0,-0.109636,302,9.78
-0.172339,0,-0.0100166,221,10.001
-0.172339,0,-0.0836394,350,10.037
-0.172339,0,-0.0470684,366,10.418
-0.172339,0,-0.028451,350,9.706
-0.172339,0,-0.109377,382,9.87
-0.172339,0,-0.00689993,350,10.014
-0.172339,0,-0.100611,350,9.964
-0.172339,0,-0.0720922,221,9.91
-0.172339,0,-0.0198749,221,10.26
-0.172339,0,-0.115172,398,9.852
-0.172339,0,-0.00627788,350,10.07
-0.172339,0,-0.0868185,221,9.93
-0.172339,0,-0.0695636,398,10.046
-0.172339,0,-0.019093,350,9.905
-0.172339,0,-0.118554,350,10.092
-0.172339,0,-0.00567669,366,9.977
-0.172339,0,-0.0883916,221,10.362
-0.172339,0,-0.0611482,366,9.6
-0.172339,0,-0.0182232,350,10.088
-0.172339,0,-0.0979866,382,10.377
-0.172339,0,1.15272e-05,350,10.003
-0.172339,0,-0.111055,350,10.074
-0.172339,0,-0.0401947,221,9.742
-0.172339,0,-0.0131391,382,9.804
-0.172339,0,-0.104188,221,10.298
-0.172339,0,0.000528828,221,9.899
-0.172339,0,-0.0963974,302,9.959
-0.172339,0,-0.0442661,350,9.924
-0.172339,0,-0.0148583,398,9.861
-0.172339,0,-0.106115,398,10.016
-0.172339,0,-0.00495722,350,10.172
-0.172339,0,-0.106046,221,9.88
-0.172339,0,-0.0586122,221,10.044
-0.172339,0,-0.0202722,221,9.843
-0.172339,0,-0.103274,221,10.236
-0.172339,0,-0.0085036,350,9.731
-0.172339,0,-0.106131,398,10.329
-0.172339,0,-0.0432328,350,9.698
-0.172339,0,-0.0153834,398,10.16
-0.172339,0,-0.105554,366,9.86
-0.172339,0,-0.00922997,221,10.225
-0.172339,0,-0.107758,398,9.805
-0.172339,0,-0.00884511,414,12.391
-0.172339,0,-0.0135747,221,7.756
-0.172339,0,-0.100256,382,10.128
-0.172339,0,-0.00809344,221,9.68
-0.172339,0,-0.105524,221,10.164
-0.172339,0,-0.0379943,237,9.854
-0.172339,0,-0.0182901,221,10.275
-0.172339,0,-0.105955,221,9.606
-0.172339,0,0.00517225,398,10.325
-0.172339,0,-0.0876476,221,9.753
-0.172339,0,-0.030719,398,10.197
-0.172339,0,-0.0182303,334,9.891
-0.172339,0,-0.107798,414,10.09
-0.172339,0,0.00453803,398,10.015
-0.172339,0,-0.105581,398,10.43
-0.172339,0,-0.057147,221,9.397
-0.172339,0,-0.0212305,237,10.01
-0.172339,0,-0.105383,350,10.055
-0.172339,0,-0.00770866,366,10.043
-0.172339,0,-0.108141,286,9.991
-0.172339,0,-0.0452136,237,10.015
-0.172339,0,-0.0208936,269,9.965
-0.172339,0,-0.105136,221,10.268
-0.172339,0,-0.00962844,350,9.736
-0.172339,0,-0.113247,221,10.12
-0.172339,0,-0.055294,221,9.783
-0.172339,0,-0.0223085,302,10.224
-0.172339,0,-0.102322,398,10.209
-0.172339,0,0.00199099,253,9.993
-0.172339,0,-0.102345,350,9.584
-0.172339,0,-0.0526326,366,10.228
-0.172339,0,-0.0236571,221,9.805
-0.172339,0,-0.111971,414,10.078
-0.172339,0,-0.0137589,221,9.866
-0.172339,0,-0.112584,221,10.394
