q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
-0.169646,0,0.00226127,302,9.98
-0.169646,0,-0.105659,318,9.978
-0.169646,0,0.000763796,318,9.956
-0.169646,0,-0.060225,334,10.144
-0.169646,0,-0.0744026,334,9.87
-0.169646,0,0.0129418,334,9.981
-0.169646,0,-0.0913336,334,10.043
-0.168749,0,0.00780793,334,9.954
-0.168749,0,-0.0827247,334,9.939
-0.167851,0,-0.0262673,286,10.309
-0.167851,0,0.0158345,334,9.997
-0.166953,0,-0.10172,334,9.819
-0.166056,0,0.0085518,334,10.008
-0.166056,0,-0.0848049,334,9.952
-0.165158,0,-0.0481591,302,10.068
-0.165158,0,0.00138562,398,10.004
-0.165158,0,-0.103879,334,9.88
-0.165158,0,0.0119335,302,10.195
-0.165158,0,-0.0603231,334,9.892
-0.165158,0,-0.0455565,382,10.045
-0.165158,0,-0.000135041,237,10.038
-0.165158,0,-0.097441,237,9.84
-0.165158,0,0.0138341,302,10.075
-0.165158,0,-0.0806008,302,10.09
-0.165158,0,-0.0556437,302,10.055
-0.165158,0,0.0104728,302,9.841
-0.165158,0,-0.0960015,382,9.968
-0.165158,0,0.0152811,334,9.885
-0.164261,0,-0.0920516,334,10.169
-0.164261,0,-0.0587845,398,9.919
-0.164261,0,0.01453,334,10.093
-0.164261,0,-0.0920382,286,9.881
-0.163363,0,0.0266593,286,10.353
-0.162465,0,-0.0774614,350,10.007
-0.162465,0,-0.0477004,269,10.327
-0.161568,0,0.00581461,334,9.757
-0.159773,0,-0.0812973,302,10.003
-0.159773,0,0.0168932,269,9.953
-0.159773,0,-0.0569189,334,9.763
-0.158875,0,-0.0569508,302,9.734
-0.157977,0,-0.0166097,269,10.574
-0.15708,0,-0.0777595,302,9.571
-0.156182,0,0.0186059,302,10.062
-0.156182,0,-0.063501,302,10.021
-0.155285,0,-0.0345392,382,10.108
-0.155285,0,0.0117351,382,9.797
-0.155285,0,-0.0987581,382,10.025
-0.155285,0,0.00854884,237,9.982
-0.155285,0,-0.0641461,382,10.135
-0.155285,0,-0.0537207,221,9.93
-0.155285,0,-0.000791606,221,10.027
-0.155285,0,-0.0943706,382,10.235
-0.155285,0,0.00145315,350,9.803
-0.155285,0,-0.0798927,334,9.865
-0.155285,0,-0.051766,221,10.073
-0.155285,0,-0.00458705,221,9.885
-0.155285,0,-0.100438,205,10.167
-0.155285,0,-0.00081409,221,10.194
-0.155285,0,-0.0783362,382,9.85
-0.155285,0,-0.0595038,398,9.827
-0.155285,0,-0.00192419,366,10.041
-0.155285,0,-0.0954769,398,10.037
-0.155285,0,-0.00255523,237,10.012
-0.155285,0,-0.10807,398,10.248
-0.155285,0,-0.065921,221,9.82
-0.155285,0,-0.0129571,221,9.819
-0.155285,0,-0.116964,382,10.12
-0.155285,0,-0.00606557,302,9.891
-0.155285,0,-0.0760735,350,10.025
-0.155285,0,-0.0534002,221,10.659
-0.155285,0,-0.0169505,350,9.553
-0.155285,0,-0.117048,189,9.758
-0.155285,0,-0.00505618,205,10.06
-0.155285,0,-0.0930492,350,10.065
-0.155285,0,-0.0746603,398,9.888
-0.155285,0,-0.0064391,398,10.081
-0.155285,0,-0.108995,350,10.093
-0.155285,0,-0.00489398,205,9.884
-0.155285,0,-0.074038,205,10.043
-0.155285,0,-0.0692465,350,9.905
-0.155285,0,-0.0177605,221,10.204
-0.155285,0,-0.115162,350,9.9
-0.155285,0,-0.0019015,350,10.017
-0.155285,0,-0.0978987,205,9.93
-0.155285,0,-0.0732358,350,10.363
-0.155285,0,-0.00538482,237,9.583
-0.155285,0,-0.117643,350,10.229
-0.155285,0,-0.00291859,334,9.781
-0.155285,0,-0.103901,350,10.378
-0.155285,0,-0.0424112,350,9.915
-0.155285,0,-0.00835116,205,9.912
-0.155285,0,-0.116,350,9.89
-0.155285,0,-0.00566115,205,10.215
-0.155285,0,-0.0791393,221,9.68
-0.155285,0,-0.0479161,350,10.523
-0.155285,0,-0.0202593,350,9.864
-0.155285,0,-0.123174,205,9.788
-0.155285,0,-0.00867033,350,9.901
-0.155285,0,-0.0831568,334,10.154
-0.155285,0,-0.0596953,350,9.787
-0.155285,0,-0.0206629,350,10.303
-0.155285,0,-0.106687,350,9.805
-0.155285,0,-0.00866365,269,10.203
-0.155285,0,-0.107188,205,10.061
-0.155285,0,-0.0651654,334,10.03
-0.155285,0,-0.0213682,350,9.579
-0.155285,0,-0.123122,205,10.72
-0.155285,0,-0.00735901,350,9.282
-0.155285,0,-0.0918643,334,10.24
-0.155285,0,-0.0746052,269,9.798
-0.155285,0,-0.0197689,334,10.169
-0.155285,0,-0.123863,269,9.786
