q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
-0.152592,0,0.00521738,269,11.378
-0.152592,0,-0.0976599,302,9.576
-0.152592,0,0.00958243,302,10.326
-0.152592,0,-5.66084e-05,302,8.621
-0.152592,0,-0.0912764,334,9.864
-0.152592,0,0.0214123,302,10.244
-0.152592,0,-0.0862172,302,9.834
-0.152592,0,-0.0264767,269,10.3
-0.152592,0,-0.025877,302,9.773
-0.152592,0,-0.0906019,253,9.985
-0.152592,0,0.00934332,286,9.922
-0.152592,0,-0.100638,302,10.228
-0.152592,0,-0.0213308,286,9.79
-0.152592,0,-0.0443295,302,10.123
-0.152592,0,-0.0850165,302,10.028
-0.152592,0,0.021929,302,10.174
-0.152592,0,-0.0987123,302,9.635
-0.152592,0,-0.037235,302,10.005
-0.152592,0,-0.0228994,334,10.001
-0.152592,0,-0.0893219,269,10.203
-0.152592,0,0.0192955,302,9.793
-0.152592,0,-0.0935184,286,10.117
-0.152592,0,-0.0248268,237,9.879
-0.151694,0,-0.00212582,302,10.049
-0.151694,0,-0.0701935,302,10.114
-0.151694,0,0.0361626,302,9.787
-0.150797,0,-0.0831429,286,10.195
-0.148104,0.897599,0.0205803,302,9.776
-0.145411,0.897599,-0.0288561,269,9.999
-0.140025,0.897599,-0.046288,302,10.234
-0.127459,0.897599,0.0455368,205,9.889
-0.118483,0.897599,-0.0562382,173,10.198
-0.116688,1.7952,-0.0562382,140,9.702
-0.103224,1.7952,-0.0464643,108,10.06
-0.0691151,1.7952,-0.00610856,108,10.109
-0.0664223,2.6928,-0.00610856,-85,9.861
-0.0439823,2.6928,-0.0261846,12,9.983
0.0026928,2.6928,0.0649159,-166,10.346
0.00718079,2.6928,0.0539148,-295,10.084
0.0332112,2.6928,0.102546,-262,9.595
0.0565487,1.7952,0.102546,-440,10.002
0.0780911,1.7952,0.0173068,-440,10.032
0.0978383,0.897599,0.124543,-536,9.972
0.113995,1.7952,0.0769026,-407,10.12
0.127459,0.897599,-0.000653374,-552,10.03
0.147206,0.897599,0.137989,-440,10.066
0.149001,0.897599,0.0216724,-601,9.732
0.156182,0.897599,0.108845,-504,10.274
0.162465,0.897599,0.0802486,-536,9.812
0.174134,0,0.0515157,-536,10.175
0.175032,0.897599,0.14286,-601,9.754
0.17952,0.897599,0.0335344,-536,10.105
0.185803,0.897599,0.14179,-504,9.875
0.192086,0.897599,0.0438768,-552,10.183
0.199267,0.897599,0.059835,-601,9.911
0.20555,0.897599,0.154837,-633,9.914
0.211833,0.897599,0.0444513,-601,9.993
0.218117,0,0.120705,-633,10.283
0.225297,0.897599,0.09395,-633,9.777
0.237864,0,0.0592351,-697,10.348
0.238761,0.897599,0.150393,-536,9.661
0.24684,0.897599,0.0436123,-697,9.973
0.254918,0.897599,0.15815,-601,9.956
0.262996,0,0.0947241,-649,10.185
0.271075,0.897599,0.0698141,-730,10.054
0.282744,0.897599,0.156679,-730,9.917
0.283641,0,0.0593624,-665,9.773
0.288129,0,0.156944,-762,10.306
0.29172,0,0.111424,-826,9.905
0.298003,0,0.0693911,-714,10.121
0.298003,0,0.180781,-730,9.829
0.301593,0.897599,0.143821,-665,9.884
0.305184,0,0.135362,-697,9.945
0.309672,0.897599,0.146355,-697,10.53
0.316852,0,0.0955777,-842,9.971
0.316852,0.897599,0.172719,-697,10.303
0.319545,0,0.0581046,-826,9.413
0.32134,0,0.148451,-730,9.968
0.323136,0,0.159847,-875,9.973
0.324931,0.897599,0.0669051,-697,10.18
0.329419,0,0.176125,-714,9.907
0.329419,0,0.0639266,-730,9.854
0.332112,0,0.161261,-859,9.991
0.333907,0.897599,0.124459,-697,10.087
0.3366,0,0.0705311,-730,9.979
0.338395,0,0.184526,-730,10.041
0.339292,0,0.0596325,-826,9.881
0.339292,0,0.104313,-730,10.277
0.339292,0,0.138669,-762,9.784
0.339292,0,0.051778,-697,10.132
0.339292,0,0.156188,-714,9.949
0.339292,0,0.0445753,-730,10.089
0.339292,0,0.110567,-730,9.807
0.339292,0,0.113097,-730,10.047
